Date,Open,High,Low,Close,BI-7Day-RR,Data Inflasi,Kurs
2016-04-21,2145.0,2145.0,2100.0,2140.0,5.5,3.550819672131148,13182.0
2016-04-22,2140.0,2185.0,2130.0,2180.0,5.5,3.548360655737705,13169.0
2016-04-25,2170.0,2175.0,2080.0,2100.0,5.5,3.540983606557377,13235.0
2016-04-26,2090.0,2090.0,2010.0,2040.0,5.5,3.5385245901639344,13215.0
2016-04-27,2030.0,2065.0,2025.0,2040.0,5.5,3.536065573770492,13173.0
2016-04-28,2060.0,2095.0,2045.0,2075.0,5.5,3.533606557377049,13204.0
2016-04-29,2065.0,2075.0,2050.0,2070.0,5.5,3.5311475409836066,13204.0
2016-05-02,2090.0,2090.0,2035.0,2055.0,5.5,3.523770491803279,13192.0
2016-05-03,2080.0,2110.0,2060.0,2105.0,5.5,3.5213114754098362,13162.0
2016-05-04,2100.0,2105.0,2040.0,2070.0,5.5,3.5188524590163937,13246.0
2016-05-09,2070.0,2075.0,2005.0,2005.0,5.5,3.5065573770491802,13284.0
2016-05-10,2000.0,2025.0,1995.0,2010.0,5.5,3.5040983606557377,13333.0
2016-05-11,2000.0,2025.0,1995.0,2000.0,5.5,3.501639344262295,13271.0
2016-05-12,1995.0,2010.0,1970.0,1980.0,5.5,3.4991803278688525,13299.0
2016-05-13,1980.0,1990.0,1950.0,1975.0,5.5,3.49672131147541,13311.0
2016-05-16,1970.0,1990.0,1960.0,1990.0,5.5,3.489344262295082,13328.0
2016-05-17,1980.0,1990.0,1930.0,1940.0,5.5,3.4868852459016395,13278.0
2016-05-18,1920.0,1950.0,1905.0,1905.0,5.5,3.484426229508197,13319.0
2016-05-19,1915.0,1940.0,1910.0,1935.0,5.5,3.4819672131147543,13467.0
2016-05-20,1920.0,1970.0,1920.0,1960.0,5.491071428571429,3.4795081967213117,13573.0
2016-05-23,1960.0,1985.0,1960.0,1985.0,5.464285714285714,3.472131147540984,13607.0
2016-05-24,1990.0,2005.0,1965.0,1965.0,5.455357142857143,3.469672131147541,13606.0
2016-05-25,1985.0,1990.0,1975.0,1985.0,5.446428571428571,3.4672131147540983,13671.0
2016-05-26,2000.0,2060.0,1995.0,2060.0,5.4375,3.4647540983606557,13615.0
2016-05-27,2050.0,2080.0,2035.0,2080.0,5.428571428571429,3.462295081967213,13575.0
2016-05-30,2090.0,2135.0,2080.0,2125.0,5.401785714285714,3.4549180327868854,13641.0
2016-05-31,2125.0,2125.0,2065.0,2070.0,5.392857142857143,3.4524590163934428,13615.0
2016-06-01,2070.0,2100.0,2065.0,2090.0,5.383928571428571,3.45,13671.0
2016-06-02,2070.0,2080.0,2040.0,2055.0,5.375,3.442,13695.0
2016-06-03,2065.0,2090.0,2050.0,2080.0,5.366071428571429,3.434,13612.0
2016-06-06,2090.0,2120.0,2075.0,2120.0,5.339285714285714,3.41,13478.0
2016-06-07,2125.0,2135.0,2115.0,2130.0,5.330357142857143,3.402,13375.0
2016-06-08,2120.0,2130.0,2105.0,2130.0,5.321428571428571,3.394,13241.0
2016-06-09,2130.0,2130.0,2075.0,2075.0,5.3125,3.386,13231.0
2016-06-10,2070.0,2090.0,2065.0,2065.0,5.303571428571429,3.378,13309.0
2016-06-13,2065.0,2065.0,2015.0,2020.0,5.276785714285714,3.354,13341.0
2016-06-14,2010.0,2025.0,1985.0,1995.0,5.267857142857143,3.346,13273.0
2016-06-15,1980.0,2025.0,1980.0,2010.0,5.258928571428571,3.338,13398.0
2016-06-16,2035.0,2045.0,2025.0,2040.0,5.25,3.33,13327.0
2016-06-17,2050.0,2060.0,2000.0,2050.0,5.25,3.322,13358.0
2016-06-20,2080.0,2085.0,2035.0,2065.0,5.25,3.298,13260.0
2016-06-21,2060.0,2080.0,2055.0,2080.0,5.25,3.29,13286.0
2016-06-22,2080.0,2100.0,2070.0,2100.0,5.25,3.282,13298.0
2016-06-23,2100.0,2100.0,2060.0,2085.0,5.25,3.274,13265.0
2016-06-24,2060.0,2085.0,2000.0,2060.0,5.25,3.266,13296.0
2016-06-27,2010.0,2055.0,2010.0,2045.0,5.25,3.242,13495.0
2016-06-28,2030.0,2080.0,2025.0,2075.0,5.25,3.234,13256.0
2016-06-29,2085.0,2135.0,2085.0,2135.0,5.25,3.226,13166.0
2016-06-30,2160.0,2185.0,2145.0,2160.0,5.25,3.218,13180.0
2016-07-01,2180.0,2190.0,2140.0,2150.0,5.25,3.21,13172.0
2016-07-11,2190.0,2280.0,2180.0,2270.0,5.25,3.0745161290322582,13112.0
2016-07-12,2300.0,2320.0,2285.0,2300.0,5.25,3.060967741935484,13151.0
2016-07-13,2310.0,2310.0,2280.0,2310.0,5.25,3.0474193548387096,13095.0
2016-07-14,2320.0,2320.0,2265.0,2275.0,5.25,3.0338709677419353,13088.0
2016-07-15,2290.0,2305.0,2290.0,2300.0,5.25,3.0203225806451615,13086.0
2016-07-18,2260.0,2320.0,2260.0,2295.0,5.25,2.9796774193548385,13112.0
2016-07-19,2265.0,2370.0,2265.0,2360.0,5.25,2.9661290322580647,13086.0
2016-07-20,2360.0,2400.0,2360.0,2375.0,5.25,2.9525806451612904,13100.0
2016-07-21,2355.0,2375.0,2300.0,2300.0,5.25,2.939032258064516,13122.0
2016-07-22,2285.0,2295.0,2250.0,2285.0,5.25,2.9254838709677418,13102.0
2016-07-25,2270.0,2290.0,2235.0,2270.0,5.25,2.8848387096774193,13135.0
2016-07-26,2260.0,2310.0,2250.0,2310.0,5.25,2.871290322580645,13150.0
2016-07-27,2320.0,2350.0,2310.0,2320.0,5.25,2.857741935483871,13130.0
2016-07-28,2280.0,2300.0,2255.0,2280.0,5.25,2.844193548387097,13113.0
2016-07-29,2290.0,2330.0,2290.0,2305.0,5.25,2.8306451612903225,13094.0
2016-08-01,2320.0,2355.0,2315.0,2345.0,5.25,2.79,13080.0
2016-08-02,2345.0,2365.0,2340.0,2350.0,5.25,2.799032258064516,13079.0
2016-08-03,2360.0,2360.0,2310.0,2330.0,5.25,2.8080645161290323,13114.0
2016-08-04,2360.0,2375.0,2345.0,2360.0,5.25,2.817096774193548,13138.0
2016-08-05,2375.0,2405.0,2370.0,2395.0,5.25,2.8261290322580646,13125.0
2016-08-08,2420.0,2450.0,2410.0,2430.0,5.25,2.8532258064516127,13144.0
2016-08-09,2430.0,2445.0,2395.0,2400.0,5.25,2.862258064516129,13133.0
2016-08-10,2410.0,2435.0,2355.0,2400.0,5.25,2.871290322580645,13123.0
2016-08-11,2420.0,2420.0,2370.0,2380.0,5.25,2.8803225806451613,13113.0
2016-08-12,2350.0,2430.0,2350.0,2390.0,5.25,2.8893548387096772,13120.0
2016-08-15,2400.0,2425.0,2385.0,2400.0,5.25,2.916451612903226,13121.0
2016-08-16,2430.0,2435.0,2410.0,2420.0,5.25,2.9254838709677418,13098.0
2016-08-18,2430.0,2435.0,2410.0,2420.0,5.25,2.943548387096774,13114.0
2016-08-19,2400.0,2425.0,2380.0,2400.0,5.25,2.9525806451612904,13119.0
2016-08-22,2390.0,2390.0,2345.0,2370.0,5.227941176470588,2.9796774193548385,13197.0
2016-08-23,2320.0,2340.0,2300.0,2310.0,5.220588235294118,2.988709677419355,13216.0
2016-08-24,2325.0,2355.0,2305.0,2330.0,5.213235294117647,2.997741935483871,13252.0
2016-08-25,2350.0,2380.0,2345.0,2370.0,5.205882352941177,3.006774193548387,13267.0
2016-08-26,2350.0,2365.0,2335.0,2350.0,5.198529411764706,3.015806451612903,13242.0
2016-08-29,2320.0,2325.0,2295.0,2300.0,5.176470588235294,3.0429032258064517,13275.0
2016-08-30,2320.0,2325.0,2295.0,2305.0,5.169117647058823,3.0519354838709676,13260.0
2016-08-31,2330.0,2355.0,2325.0,2330.0,5.161764705882353,3.0609677419354835,13300.0
2016-09-01,2310.0,2345.0,2305.0,2340.0,5.154411764705882,3.07,13269.0
2016-09-02,2300.0,2340.0,2300.0,2325.0,5.147058823529412,3.0783606557377046,13261.0
2016-09-05,2360.0,2365.0,2345.0,2360.0,5.125,3.1034426229508196,13197.0
2016-09-06,2370.0,2375.0,2350.0,2375.0,5.117647058823529,3.1118032786885244,13162.0
2016-09-07,2385.0,2395.0,2365.0,2395.0,5.110294117647059,3.1201639344262295,13086.0
2016-09-08,2380.0,2400.0,2380.0,2395.0,5.102941176470588,3.1285245901639342,13090.0
2016-09-09,2390.0,2395.0,2345.0,2350.0,5.095588235294118,3.1368852459016394,13089.0
2016-09-13,2335.0,2355.0,2320.0,2335.0,5.0661764705882355,3.1703278688524588,13151.0
2016-09-14,2315.0,2345.0,2300.0,2340.0,5.0588235294117645,3.178688524590164,13228.0
2016-09-15,2340.0,2410.0,2335.0,2395.0,5.051470588235294,3.1870491803278687,13190.0
2016-09-16,2400.0,2410.0,2380.0,2385.0,5.044117647058823,3.195409836065574,13131.0
2016-09-19,2400.0,2415.0,2370.0,2370.0,5.022058823529412,3.2204918032786884,13164.0
2016-09-20,2400.0,2405.0,2385.0,2400.0,5.014705882352941,3.228852459016393,13142.0
2016-09-21,2390.0,2410.0,2380.0,2400.0,5.007352941176471,3.2372131147540983,13148.0
2016-09-22,2420.0,2440.0,2410.0,2415.0,5.0,3.245573770491803,13098.0
2016-09-23,2415.0,2425.0,2395.0,2415.0,4.991071428571429,3.2539344262295082,13098.0
2016-09-26,2410.0,2425.0,2405.0,2405.0,4.964285714285714,3.279016393442623,13076.0
2016-09-27,2375.0,2430.0,2355.0,2420.0,4.955357142857143,3.2873770491803276,13027.0
2016-09-28,2420.0,2435.0,2410.0,2420.0,4.946428571428571,3.2957377049180328,12926.0
2016-09-29,2440.0,2450.0,2425.0,2445.0,4.9375,3.3040983606557375,12952.0
2016-09-30,2420.0,2450.0,2415.0,2440.0,4.928571428571429,3.3124590163934426,12998.0
2016-10-03,2440.0,2465.0,2440.0,2455.0,4.901785714285714,3.3375409836065573,13010.0
2016-10-04,2455.0,2465.0,2430.0,2455.0,4.892857142857143,3.3459016393442624,12988.0
2016-10-05,2465.0,2465.0,2445.0,2460.0,4.883928571428571,3.354262295081967,12995.0
2016-10-06,2460.0,2480.0,2455.0,2480.0,4.875,3.362622950819672,12992.0
2016-10-07,2480.0,2480.0,2390.0,2395.0,4.866071428571429,3.370983606557377,13002.0
2016-10-10,2380.0,2405.0,2365.0,2370.0,4.839285714285714,3.3960655737704917,12969.0
2016-10-11,2380.0,2400.0,2380.0,2390.0,4.830357142857143,3.404426229508197,12992.0
2016-10-12,2385.0,2425.0,2365.0,2400.0,4.821428571428571,3.4127868852459016,13023.0
2016-10-13,2410.0,2430.0,2370.0,2395.0,4.8125,3.4211475409836067,13028.0
2016-10-14,2380.0,2465.0,2370.0,2445.0,4.803571428571429,3.4295081967213115,13047.0
2016-10-17,2430.0,2455.0,2430.0,2430.0,4.776785714285714,3.454590163934426,13054.0
2016-10-18,2455.0,2455.0,2430.0,2440.0,4.767857142857143,3.4629508196721313,13044.0
2016-10-19,2455.0,2455.0,2420.0,2430.0,4.758928571428571,3.471311475409836,13007.0
2016-10-20,2415.0,2440.0,2415.0,2425.0,4.75,3.479672131147541,12999.0
2016-10-21,2435.0,2445.0,2425.0,2445.0,4.75,3.488032786885246,13020.0
2016-10-24,2445.0,2455.0,2430.0,2440.0,4.75,3.5131147540983605,13047.0
2016-10-25,2460.0,2460.0,2430.0,2430.0,4.75,3.5214754098360657,13022.0
2016-10-26,2400.0,2445.0,2400.0,2415.0,4.75,3.5298360655737704,12997.0
2016-10-27,2415.0,2440.0,2405.0,2440.0,4.75,3.5381967213114756,13027.0
2016-10-28,2400.0,2450.0,2400.0,2440.0,4.75,3.5465573770491803,13048.0
2016-10-31,2460.0,2460.0,2415.0,2440.0,4.75,3.5716393442622953,13051.0
2016-11-01,2450.0,2460.0,2440.0,2445.0,4.75,3.58,13036.0
2016-11-02,2445.0,2490.0,2435.0,2480.0,4.75,3.5613333333333332,13058.0
2016-11-03,2480.0,2480.0,2450.0,2465.0,4.75,3.542666666666667,13050.0
2016-11-04,2440.0,2480.0,2430.0,2480.0,4.75,3.524,13103.0
2016-11-07,2480.0,2505.0,2460.0,2490.0,4.75,3.468,13082.0
2016-11-08,2500.0,2595.0,2500.0,2575.0,4.75,3.4493333333333336,13090.0
2016-11-09,2575.0,2595.0,2490.0,2520.0,4.75,3.4306666666666668,13084.0
2016-11-10,2550.0,2565.0,2530.0,2540.0,4.75,3.412,13118.0
2016-11-11,2480.0,2480.0,2385.0,2395.0,4.75,3.3933333333333335,13350.0
2016-11-14,2340.0,2345.0,2225.0,2225.0,4.75,3.3373333333333335,13358.0
2016-11-15,2240.0,2280.0,2205.0,2205.0,4.75,3.3186666666666667,13338.0
2016-11-16,2240.0,2310.0,2240.0,2300.0,4.75,3.3,13347.0
2016-11-17,2300.0,2320.0,2275.0,2300.0,4.75,3.2813333333333334,13385.0
2016-11-18,2320.0,2320.0,2285.0,2300.0,4.75,3.2626666666666666,13408.0
2016-11-21,2285.0,2295.0,2270.0,2290.0,4.75,3.2066666666666666,13438.0
2016-11-22,2270.0,2300.0,2270.0,2295.0,4.75,3.188,13424.0
2016-11-23,2295.0,2310.0,2280.0,2300.0,4.75,3.1693333333333333,13473.0
2016-11-24,2270.0,2290.0,2245.0,2260.0,4.75,3.150666666666667,13540.0
2016-11-25,2210.0,2235.0,2175.0,2185.0,4.75,3.132,13570.0
2016-11-28,2150.0,2170.0,2085.0,2095.0,4.75,3.076,13467.0
2016-11-29,2085.0,2135.0,2085.0,2110.0,4.75,3.0573333333333332,13549.0
2016-11-30,2135.0,2195.0,2130.0,2180.0,4.75,3.038666666666667,13563.0
2016-12-01,2180.0,2220.0,2175.0,2210.0,4.75,3.02,13582.0
2016-12-02,2210.0,2275.0,2200.0,2260.0,4.75,3.0330645161290324,13524.0
2016-12-05,2240.0,2265.0,2225.0,2225.0,4.75,3.072258064516129,13516.0
2016-12-06,2230.0,2280.0,2220.0,2265.0,4.75,3.0853225806451614,13405.0
2016-12-07,2270.0,2285.0,2255.0,2285.0,4.75,3.0983870967741938,13336.0
2016-12-08,2275.0,2300.0,2260.0,2300.0,4.75,3.1114516129032257,13304.0
2016-12-09,2295.0,2300.0,2280.0,2295.0,4.75,3.124516129032258,13337.0
2016-12-13,2290.0,2345.0,2280.0,2345.0,4.75,3.176774193548387,13309.0
2016-12-14,2345.0,2350.0,2295.0,2300.0,4.75,3.1898387096774194,13285.0
2016-12-15,2230.0,2295.0,2200.0,2280.0,4.75,3.202903225806452,13367.0
2016-12-16,2280.0,2280.0,2245.0,2255.0,4.75,3.2159677419354837,13426.0
2016-12-19,2255.0,2275.0,2250.0,2250.0,4.75,3.255161290322581,13381.0
2016-12-20,2250.0,2260.0,2230.0,2245.0,4.75,3.2682258064516128,13393.0
2016-12-21,2285.0,2290.0,2200.0,2200.0,4.75,3.281290322580645,13473.0
2016-12-22,2205.0,2215.0,2170.0,2175.0,4.75,3.2943548387096775,13435.0
2016-12-23,2170.0,2205.0,2155.0,2175.0,4.75,3.30741935483871,13470.0
2016-12-27,2170.0,2215.0,2165.0,2200.0,4.75,3.359677419354839,13436.0
2016-12-28,2220.0,2290.0,2220.0,2275.0,4.75,3.3727419354838712,13447.0
2016-12-29,2295.0,2345.0,2285.0,2330.0,4.75,3.385806451612903,13473.0
2016-12-30,2345.0,2375.0,2325.0,2335.0,4.75,3.3988709677419355,13436.0
2017-01-02,2335.0,2335.0,2335.0,2335.0,4.75,3.438064516129032,13472.75
2017-01-03,2350.0,2380.0,2315.0,2380.0,4.75,3.4511290322580646,13485.0
2017-01-04,2380.0,2440.0,2350.0,2440.0,4.75,3.464193548387097,13478.0
2017-01-05,2460.0,2465.0,2405.0,2420.0,4.75,3.4772580645161293,13370.0
2017-01-06,2420.0,2430.0,2395.0,2420.0,4.75,3.490322580645161,13347.0
2017-01-09,2400.0,2430.0,2350.0,2350.0,4.75,3.529516129032258,13385.0
2017-01-10,2370.0,2390.0,2355.0,2360.0,4.75,3.5425806451612902,13320.0
2017-01-11,2350.0,2385.0,2350.0,2360.0,4.75,3.5556451612903226,13327.0
2017-01-12,2380.0,2385.0,2375.0,2375.0,4.75,3.568709677419355,13288.0
2017-01-13,2390.0,2400.0,2375.0,2390.0,4.75,3.5817741935483873,13308.0
2017-01-16,2400.0,2400.0,2380.0,2380.0,4.75,3.620967741935484,13354.0
2017-01-17,2375.0,2395.0,2375.0,2385.0,4.75,3.6340322580645164,13381.0
2017-01-18,2380.0,2395.0,2370.0,2390.0,4.75,3.6470967741935487,13328.0
2017-01-19,2390.0,2400.0,2385.0,2400.0,4.75,3.6601612903225806,13376.0
2017-01-20,2395.0,2395.0,2360.0,2360.0,4.75,3.673225806451613,13382.0
2017-01-23,2350.0,2380.0,2350.0,2360.0,4.75,3.7124193548387097,13372.0
2017-01-24,2365.0,2380.0,2360.0,2365.0,4.75,3.725483870967742,13330.0
2017-01-25,2375.0,2375.0,2340.0,2340.0,4.75,3.7385483870967744,13340.0
2017-01-26,2355.0,2365.0,2345.0,2350.0,4.75,3.7516129032258068,13325.0
2017-01-27,2340.0,2350.0,2335.0,2345.0,4.75,3.7646774193548387,13359.0
2017-01-30,2365.0,2370.0,2350.0,2350.0,4.75,3.8038709677419353,13335.0
2017-01-31,2345.0,2365.0,2340.0,2345.0,4.75,3.8169354838709677,13343.0
2017-02-01,2360.0,2395.0,2355.0,2390.0,4.75,3.83,13349.0
2017-02-02,2400.0,2405.0,2385.0,2395.0,4.75,3.822142857142857,13374.0
2017-02-03,2400.0,2410.0,2395.0,2400.0,4.75,3.8142857142857145,13362.0
2017-02-06,2415.0,2425.0,2400.0,2410.0,4.75,3.790714285714286,13329.0
2017-02-07,2410.0,2415.0,2400.0,2405.0,4.75,3.782857142857143,13322.0
2017-02-08,2395.0,2400.0,2365.0,2390.0,4.75,3.775,13337.0
2017-02-09,2395.0,2405.0,2385.0,2395.0,4.75,3.7671428571428573,13308.0
2017-02-10,2395.0,2410.0,2395.0,2405.0,4.75,3.7592857142857143,13318.0
2017-02-13,2415.0,2425.0,2400.0,2415.0,4.75,3.7357142857142858,13330.0
2017-02-14,2400.0,2415.0,2380.0,2400.0,4.75,3.7278571428571428,13330.0
2017-02-15,2400.0,2400.0,2400.0,2400.0,4.75,3.7199999999999998,13329.5
2017-02-16,2400.0,2400.0,2355.0,2400.0,4.75,3.712142857142857,13329.0
2017-02-17,2370.0,2385.0,2340.0,2340.0,4.75,3.704285714285714,13328.0
2017-02-20,2360.0,2370.0,2330.0,2350.0,4.75,3.6807142857142856,13352.0
2017-02-21,2370.0,2400.0,2365.0,2380.0,4.75,3.6728571428571426,13370.0
2017-02-22,2400.0,2400.0,2380.0,2400.0,4.75,3.665,13356.0
2017-02-23,2385.0,2400.0,2385.0,2385.0,4.75,3.657142857142857,13360.0
2017-02-24,2375.0,2400.0,2370.0,2390.0,4.75,3.649285714285714,13336.0
2017-02-27,2400.0,2400.0,2375.0,2375.0,4.75,3.6257142857142854,13339.0
2017-02-28,2385.0,2405.0,2380.0,2390.0,4.75,3.617857142857143,13347.0
2017-03-01,2370.0,2390.0,2370.0,2390.0,4.75,3.61,13361.0
2017-03-02,2395.0,2400.0,2370.0,2370.0,4.75,3.6182608695652174,13361.0
2017-03-03,2380.0,2395.0,2370.0,2370.0,4.75,3.6265217391304345,13375.0
2017-03-06,2380.0,2390.0,2375.0,2390.0,4.75,3.6513043478260867,13364.0
2017-03-07,2400.0,2400.0,2385.0,2400.0,4.75,3.6595652173913042,13350.0
2017-03-08,2410.0,2425.0,2400.0,2400.0,4.75,3.667826086956522,13340.0
2017-03-09,2415.0,2430.0,2405.0,2415.0,4.75,3.676086956521739,13373.0
2017-03-10,2430.0,2430.0,2405.0,2415.0,4.75,3.6843478260869564,13393.0
2017-03-13,2430.0,2430.0,2405.0,2415.0,4.75,3.7091304347826086,13364.0
2017-03-14,2400.0,2425.0,2400.0,2410.0,4.75,3.717391304347826,13360.0
2017-03-15,2410.0,2445.0,2410.0,2430.0,4.75,3.7256521739130433,13375.0
2017-03-16,2460.0,2510.0,2460.0,2505.0,4.75,3.733913043478261,13336.0
2017-03-17,2540.0,2600.0,2540.0,2600.0,4.75,3.7421739130434784,13342.0
2017-03-20,2620.0,2650.0,2580.0,2600.0,4.75,3.7669565217391305,13329.0
2017-03-21,2600.0,2620.0,2590.0,2600.0,4.75,3.7752173913043476,13308.0
2017-03-22,2590.0,2640.0,2560.0,2640.0,4.75,3.783478260869565,13335.0
2017-03-23,2600.0,2635.0,2580.0,2630.0,4.75,3.7917391304347827,13332.0
2017-03-24,2625.0,2635.0,2615.0,2630.0,4.75,3.8,13329.0
2017-03-27,2555.0,2630.0,2540.0,2555.0,4.75,3.824782608695652,13314.0
2017-03-29,2580.0,2595.0,2560.0,2565.0,4.75,3.841304347826087,13323.0
2017-03-30,2590.0,2590.0,2515.0,2590.0,4.75,3.849565217391304,13316.0
2017-03-31,2570.0,2610.0,2570.0,2595.0,4.75,3.8578260869565217,13321.0
2017-04-03,2595.0,2630.0,2590.0,2605.0,4.75,3.882608695652174,13324.0
2017-04-04,2560.0,2625.0,2560.0,2605.0,4.75,3.8908695652173915,13326.0
2017-04-05,2605.0,2605.0,2605.0,2605.0,4.75,3.8991304347826086,13329.0
2017-04-06,2600.0,2640.0,2585.0,2635.0,4.75,3.907391304347826,13327.0
2017-04-07,2635.0,2645.0,2605.0,2610.0,4.75,3.9156521739130437,13341.0
