Date,Open,High,Low,Close,BI-7Day-RR,Data Inflasi,Kurs
2017-04-10,2620.0,2650.0,2585.0,2620.0,4.75,3.940434782608696,13323.0
2017-04-11,2620.0,2620.0,2565.0,2580.0,4.75,3.948695652173913,13282.0
2017-04-12,2580.0,2590.0,2555.0,2555.0,4.75,3.9569565217391305,13298.0
2017-04-13,2605.0,2615.0,2540.0,2540.0,4.75,3.965217391304348,13264.0
2017-04-17,2550.0,2550.0,2485.0,2485.0,4.75,3.9982608695652173,13255.0
2017-04-18,2525.0,2590.0,2520.0,2575.0,4.75,4.006521739130434,13299.0
2017-04-19,2575.0,2575.0,2575.0,2575.0,4.75,4.014782608695652,13313.5
2017-04-20,2600.0,2600.0,2545.0,2550.0,4.75,4.0230434782608695,13328.0
2017-04-21,2550.0,2595.0,2550.0,2585.0,4.75,4.031304347826087,13320.0
2017-04-25,2600.0,2630.0,2600.0,2625.0,4.75,4.064347826086957,13296.0
2017-04-26,2630.0,2645.0,2615.0,2645.0,4.75,4.072608695652174,13278.0
2017-04-27,2630.0,2640.0,2585.0,2600.0,4.75,4.080869565217391,13299.0
2017-04-28,2630.0,2630.0,2580.0,2580.0,4.75,4.089130434782609,13327.0
2017-05-02,2625.0,2625.0,2600.0,2610.0,4.75,4.122173913043478,13316.0
2017-05-03,2625.0,2655.0,2615.0,2640.0,4.75,4.130434782608695,13297.0
2017-05-04,2655.0,2785.0,2655.0,2785.0,4.75,4.138695652173913,13330.0
2017-05-05,2800.0,2800.0,2745.0,2785.0,4.75,4.14695652173913,13339.0
2017-05-08,2770.0,2840.0,2770.0,2820.0,4.75,4.171739130434783,13324.0
2017-05-09,2820.0,2870.0,2800.0,2800.0,4.75,4.18,13317.0
2017-05-10,2840.0,2850.0,2790.0,2795.0,4.75,4.188260869565218,13355.0
2017-05-12,2805.0,2830.0,2745.0,2805.0,4.75,4.204782608695652,13340.0
2017-05-15,2850.0,2860.0,2830.0,2860.0,4.75,4.229565217391304,13319.0
2017-05-16,2870.0,2910.0,2805.0,2805.0,4.75,4.237826086956522,13298.0
2017-05-17,2830.0,2860.0,2780.0,2820.0,4.75,4.246086956521739,13306.0
2017-05-18,2750.0,2825.0,2735.0,2820.0,4.75,4.254347826086956,13343.0
2017-05-19,2770.0,3060.0,2760.0,2900.0,4.75,4.262608695652174,13410.0
2017-05-22,2960.0,3050.0,2920.0,2925.0,4.75,4.2873913043478264,13297.0
2017-05-23,3040.0,3040.0,2875.0,2895.0,4.75,4.2956521739130435,13296.0
2017-05-24,2875.0,2875.0,2820.0,2830.0,4.75,4.303913043478261,13316.0
2017-05-26,2830.0,2860.0,2825.0,2845.0,4.75,4.320434782608696,13295.0
2017-05-29,2860.0,2860.0,2820.0,2840.0,4.75,4.345217391304348,13312.0
2017-05-30,2805.0,2860.0,2805.0,2840.0,4.75,4.353478260869565,13336.0
2017-05-31,2850.0,2910.0,2845.0,2895.0,4.75,4.361739130434783,13321.0
2017-06-01,2895.0,2895.0,2895.0,2895.0,4.75,4.37,13316.0
2017-06-02,2910.0,2950.0,2910.0,2950.0,4.75,4.360983606557377,13311.0
2017-06-05,2955.0,3005.0,2925.0,3005.0,4.75,4.333934426229508,13287.0
2017-06-06,2970.0,3000.0,2920.0,2935.0,4.75,4.3249180327868855,13285.0
2017-06-07,2970.0,2985.0,2950.0,2985.0,4.75,4.315901639344262,13307.0
2017-06-08,3000.0,3000.0,2930.0,2930.0,4.75,4.30688524590164,13316.0
2017-06-09,2900.0,2910.0,2860.0,2875.0,4.75,4.2978688524590165,13292.0
2017-06-12,2840.0,2970.0,2840.0,2925.0,4.75,4.2708196721311475,13292.0
2017-06-13,2900.0,2915.0,2890.0,2895.0,4.75,4.261803278688524,13294.0
2017-06-14,2900.0,2970.0,2900.0,2970.0,4.75,4.252786885245902,13286.0
2017-06-15,2920.0,2950.0,2920.0,2935.0,4.75,4.243770491803279,13282.0
2017-06-16,2940.0,2950.0,2910.0,2935.0,4.75,4.234754098360656,13298.0
2017-06-19,2920.0,2960.0,2920.0,2960.0,4.75,4.207704918032787,13286.0
2017-06-20,2960.0,2995.0,2940.0,2995.0,4.75,4.198688524590164,13297.0
2017-06-21,2985.0,3060.0,2960.0,3060.0,4.75,4.189672131147541,13301.0
2017-06-22,3030.0,3050.0,3010.0,3050.0,4.75,4.180655737704918,13319.0
2017-06-23,3050.0,3050.0,3050.0,3050.0,4.75,4.171639344262295,13319.545454545454
2017-06-26,3050.0,3050.0,3050.0,3050.0,4.75,4.144590163934426,13321.181818181818
2017-06-27,3050.0,3050.0,3050.0,3050.0,4.75,4.135573770491804,13321.727272727272
2017-06-28,3050.0,3050.0,3050.0,3050.0,4.75,4.12655737704918,13322.272727272728
2017-06-29,3050.0,3050.0,3050.0,3050.0,4.75,4.117540983606557,13322.818181818182
2017-06-30,3050.0,3050.0,3050.0,3050.0,4.75,4.108524590163935,13323.363636363636
2017-07-03,3000.0,3100.0,2995.0,3100.0,4.75,4.081475409836066,13325.0
2017-07-04,3050.0,3085.0,3050.0,3060.0,4.75,4.072459016393442,13386.0
2017-07-05,3050.0,3060.0,3025.0,3040.0,4.75,4.06344262295082,13349.0
2017-07-06,3020.0,3040.0,3010.0,3010.0,4.75,4.054426229508197,13364.0
2017-07-07,3000.0,3050.0,3000.0,3010.0,4.75,4.0454098360655735,13397.0
2017-07-10,3015.0,3020.0,2945.0,2945.0,4.75,4.0183606557377045,13408.0
2017-07-11,2925.0,2975.0,2925.0,2925.0,4.75,4.009344262295082,13387.0
2017-07-12,2925.0,2980.0,2920.0,2965.0,4.75,4.000327868852459,13368.0
2017-07-13,2980.0,2980.0,2955.0,2980.0,4.75,3.991311475409836,13342.0
2017-07-14,2960.0,2975.0,2925.0,2960.0,4.75,3.982295081967213,13347.0
2017-07-17,2960.0,3000.0,2955.0,3000.0,4.75,3.955245901639344,13313.0
2017-07-18,2950.0,2980.0,2930.0,2980.0,4.75,3.9462295081967214,13314.0
2017-07-19,2980.0,2980.0,2940.0,2945.0,4.75,3.937213114754098,13304.0
2017-07-20,2945.0,2955.0,2935.0,2945.0,4.75,3.9281967213114752,13320.0
2017-07-21,2970.0,2970.0,2935.0,2935.0,4.742424242424242,3.9191803278688524,13323.0
2017-07-24,2900.0,2960.0,2900.0,2935.0,4.71969696969697,3.8921311475409834,13319.0
2017-07-25,2950.0,2970.0,2940.0,2960.0,4.712121212121212,3.8831147540983606,13320.0
2017-07-26,2965.0,2980.0,2940.0,2955.0,4.704545454545454,3.8740983606557378,13334.0
2017-07-27,2955.0,2955.0,2940.0,2940.0,4.696969696969697,3.8650819672131145,13315.0
2017-07-28,2930.0,2945.0,2860.0,2900.0,4.6893939393939394,3.8560655737704916,13326.0
2017-07-31,2885.0,3000.0,2885.0,2955.0,4.666666666666667,3.8290163934426227,13323.0
2017-08-01,2980.0,2980.0,2955.0,2960.0,4.659090909090909,3.82,13318.0
2017-08-02,2990.0,2990.0,2955.0,2990.0,4.651515151515151,3.8167741935483868,13331.0
2017-08-03,2995.0,2995.0,2960.0,2970.0,4.643939393939394,3.813548387096774,13330.0
2017-08-04,2970.0,2990.0,2970.0,2985.0,4.636363636363637,3.810322580645161,13324.0
2017-08-07,2985.0,2995.0,2970.0,2980.0,4.613636363636363,3.8006451612903227,13319.0
2017-08-08,2990.0,3000.0,2985.0,2990.0,4.606060606060606,3.7974193548387096,13319.0
2017-08-09,3000.0,3020.0,2990.0,3005.0,4.598484848484849,3.7941935483870965,13324.0
2017-08-10,3000.0,3010.0,2990.0,3000.0,4.590909090909091,3.790967741935484,13338.0
2017-08-11,2995.0,3020.0,2980.0,3000.0,4.583333333333333,3.787741935483871,13370.0
2017-08-14,3000.0,3020.0,2995.0,3015.0,4.5606060606060606,3.778064516129032,13344.0
2017-08-15,3005.0,3020.0,3000.0,3010.0,4.553030303030303,3.7748387096774194,13344.0
2017-08-16,3000.0,3050.0,3000.0,3050.0,4.545454545454546,3.7716129032258063,13374.0
2017-08-17,3050.0,3050.0,3050.0,3050.0,4.537878787878788,3.7683870967741937,13371.0
2017-08-18,3020.0,3050.0,2990.0,3030.0,4.53030303030303,3.7651612903225806,13368.0
2017-08-21,3000.0,3055.0,3000.0,3055.0,4.507575757575758,3.755483870967742,13355.0
2017-08-22,3030.0,3070.0,3030.0,3060.0,4.5,3.752258064516129,13338.0
2017-08-23,3070.0,3070.0,3045.0,3060.0,4.491935483870968,3.749032258064516,13342.0
2017-08-24,3055.0,3070.0,3030.0,3045.0,4.483870967741935,3.7458064516129035,13354.0
2017-08-25,3070.0,3070.0,3045.0,3060.0,4.475806451612903,3.7425806451612904,13348.0
2017-08-28,3060.0,3060.0,3030.0,3045.0,4.451612903225806,3.7329032258064516,13338.0
2017-08-29,3030.0,3035.0,2980.0,2995.0,4.443548387096774,3.729677419354839,13348.0
2017-08-30,2995.0,3025.0,2985.0,3015.0,4.435483870967742,3.726451612903226,13343.0
2017-08-31,3025.0,3035.0,3010.0,3025.0,4.42741935483871,3.7232258064516133,13351.0
2017-09-01,3025.0,3025.0,3025.0,3025.0,4.419354838709677,3.72,13349.5
2017-09-04,2995.0,3020.0,2975.0,2975.0,4.395161290322581,3.699344262295082,13345.0
2017-09-05,3025.0,3025.0,2960.0,3000.0,4.387096774193548,3.692459016393443,13336.0
2017-09-06,2955.0,2985.0,2945.0,2970.0,4.379032258064516,3.6855737704918035,13337.0
2017-09-07,2965.0,3000.0,2965.0,3000.0,4.370967741935484,3.678688524590164,13331.0
2017-09-08,2970.0,3000.0,2970.0,3000.0,4.362903225806452,3.671803278688525,13284.0
2017-09-11,3005.0,3010.0,2985.0,2990.0,4.338709677419355,3.6511475409836067,13154.0
2017-09-12,2960.0,3000.0,2960.0,2985.0,4.330645161290323,3.644262295081967,13186.0
2017-09-13,2960.0,2995.0,2960.0,2980.0,4.32258064516129,3.637377049180328,13209.0
2017-09-14,2960.0,2980.0,2960.0,2965.0,4.314516129032258,3.6304918032786886,13239.0
2017-09-15,2980.0,3000.0,2960.0,2970.0,4.306451612903226,3.623606557377049,13261.0
2017-09-18,2980.0,3000.0,2975.0,3000.0,4.282258064516129,3.6029508196721314,13238.0
2017-09-19,3000.0,3010.0,2990.0,3005.0,4.274193548387097,3.596065573770492,13258.0
2017-09-20,3000.0,3005.0,2990.0,3005.0,4.266129032258064,3.5891803278688528,13270.0
2017-09-21,3005.0,3005.0,3005.0,3005.0,4.258064516129032,3.5822950819672132,13297.5
2017-09-22,3020.0,3140.0,3015.0,3135.0,4.25,3.5754098360655737,13325.0
2017-09-25,3135.0,3150.0,3130.0,3135.0,4.25,3.5547540983606556,13305.0
2017-09-26,3135.0,3145.0,3105.0,3110.0,4.25,3.5478688524590165,13348.0
2017-09-27,3110.0,3110.0,3030.0,3050.0,4.25,3.540983606557377,13384.0
2017-09-28,3005.0,3040.0,2935.0,2940.0,4.25,3.534098360655738,13464.0
2017-09-29,2990.0,3065.0,2975.0,3055.0,4.25,3.5272131147540984,13492.0
2017-10-02,3055.0,3100.0,3050.0,3050.0,4.25,3.5065573770491802,13499.0
2017-10-03,3070.0,3085.0,3050.0,3065.0,4.25,3.499672131147541,13582.0
2017-10-04,3080.0,3090.0,3055.0,3055.0,4.25,3.4927868852459016,13489.0
2017-10-05,3080.0,3080.0,3025.0,3065.0,4.25,3.485901639344262,13483.0
2017-10-06,3100.0,3100.0,3030.0,3075.0,4.25,3.479016393442623,13485.0
2017-10-09,3100.0,3100.0,3060.0,3075.0,4.25,3.458360655737705,13504.0
2017-10-10,3050.0,3075.0,3050.0,3055.0,4.25,3.4514754098360654,13491.0
2017-10-11,3050.0,3080.0,3035.0,3055.0,4.25,3.4445901639344263,13509.0
2017-10-12,3060.0,3095.0,3050.0,3075.0,4.25,3.4377049180327868,13521.0
2017-10-13,3060.0,3095.0,3060.0,3070.0,4.25,3.4308196721311477,13508.0
2017-10-16,3060.0,3100.0,3060.0,3070.0,4.25,3.4101639344262296,13483.0
2017-10-17,3065.0,3090.0,3050.0,3080.0,4.25,3.40327868852459,13490.0
2017-10-18,3080.0,3095.0,3060.0,3080.0,4.25,3.3963934426229505,13514.0
2017-10-19,3100.0,3100.0,3065.0,3100.0,4.25,3.3895081967213114,13521.0
2017-10-20,3100.0,3135.0,3095.0,3125.0,4.25,3.382622950819672,13517.0
2017-10-23,3140.0,3145.0,3110.0,3125.0,4.25,3.361967213114754,13535.0
2017-10-24,3140.0,3140.0,3090.0,3095.0,4.25,3.3550819672131147,13529.0
2017-10-25,3095.0,3140.0,3090.0,3120.0,4.25,3.348196721311475,13570.0
2017-10-26,3140.0,3150.0,3120.0,3125.0,4.25,3.341311475409836,13560.0
2017-10-27,3125.0,3140.0,3115.0,3120.0,4.25,3.3344262295081966,13630.0
2017-10-30,3130.0,3140.0,3105.0,3110.0,4.25,3.3137704918032784,13580.0
2017-10-31,3140.0,3140.0,3110.0,3120.0,4.25,3.3068852459016393,13572.0
2017-11-01,3115.0,3140.0,3115.0,3140.0,4.25,3.3,13592.0
2017-11-02,3140.0,3190.0,3135.0,3190.0,4.25,3.3103333333333333,13562.0
2017-11-03,3190.0,3210.0,3180.0,3200.0,4.25,3.3206666666666664,13500.0
2017-11-06,3215.0,3285.0,3205.0,3250.0,4.25,3.3516666666666666,13529.0
2017-11-07,3250.0,3275.0,3230.0,3240.0,4.25,3.3619999999999997,13504.0
2017-11-08,3260.0,3365.0,3250.0,3290.0,4.25,3.372333333333333,13524.0
2017-11-09,3290.0,3315.0,3285.0,3290.0,4.25,3.3826666666666667,13514.0
2017-11-10,3320.0,3370.0,3270.0,3280.0,4.25,3.393,13514.0
2017-11-13,3280.0,3330.0,3260.0,3260.0,4.25,3.424,13555.0
2017-11-14,3250.0,3300.0,3170.0,3170.0,4.25,3.434333333333333,13542.0
2017-11-15,3180.0,3210.0,3120.0,3140.0,4.25,3.4446666666666665,13539.0
2017-11-16,3150.0,3240.0,3150.0,3210.0,4.25,3.455,13538.0
2017-11-17,3250.0,3310.0,3210.0,3290.0,4.25,3.465333333333333,13517.0
2017-11-20,3300.0,3380.0,3290.0,3340.0,4.25,3.4963333333333333,13529.0
2017-11-21,3310.0,3330.0,3270.0,3280.0,4.25,3.5066666666666664,13544.0
2017-11-22,3290.0,3410.0,3280.0,3400.0,4.25,3.517,13523.0
2017-11-23,3350.0,3400.0,3350.0,3360.0,4.25,3.527333333333333,13503.0
2017-11-24,3360.0,3360.0,3340.0,3350.0,4.25,3.5376666666666665,13506.0
2017-11-27,3310.0,3350.0,3280.0,3300.0,4.25,3.5686666666666667,13511.0
2017-11-28,3320.0,3380.0,3280.0,3380.0,4.25,3.5789999999999997,13527.0
2017-11-29,3390.0,3400.0,3300.0,3300.0,4.25,3.5893333333333333,13515.0
2017-11-30,3300.0,3350.0,3210.0,3210.0,4.25,3.599666666666667,13514.0
2017-12-01,3210.0,3210.0,3210.0,3210.0,4.25,3.61,13517.25
2017-12-04,3330.0,3350.0,3260.0,3300.0,4.25,3.5751612903225807,13527.0
2017-12-05,3340.0,3360.0,3310.0,3350.0,4.25,3.563548387096774,13515.0
2017-12-06,3350.0,3470.0,3340.0,3460.0,4.25,3.5519354838709676,13524.0
2017-12-07,3460.0,3470.0,3380.0,3380.0,4.25,3.540322580645161,13552.0
2017-12-08,3400.0,3430.0,3370.0,3370.0,4.25,3.528709677419355,13556.0
2017-12-11,3430.0,3440.0,3410.0,3440.0,4.25,3.4938709677419353,13546.0
2017-12-12,3450.0,3460.0,3410.0,3450.0,4.25,3.482258064516129,13550.0
2017-12-13,3450.0,3450.0,3420.0,3450.0,4.25,3.4706451612903226,13589.0
2017-12-14,3430.0,3460.0,3390.0,3460.0,4.25,3.459032258064516,13565.0
2017-12-15,3460.0,3460.0,3380.0,3390.0,4.25,3.4474193548387095,13573.0
2017-12-18,3390.0,3400.0,3350.0,3390.0,4.25,3.4125806451612903,13584.0
2017-12-19,3430.0,3440.0,3390.0,3440.0,4.25,3.400967741935484,13587.0
2017-12-20,3460.0,3460.0,3390.0,3400.0,4.25,3.3893548387096772,13579.0
2017-12-21,3440.0,3460.0,3410.0,3420.0,4.25,3.377741935483871,13545.0
2017-12-22,3430.0,3470.0,3410.0,3460.0,4.25,3.3661290322580646,13558.0
2017-12-25,3460.0,3460.0,3460.0,3460.0,4.25,3.331290322580645,13560.4
2017-12-26,3460.0,3460.0,3460.0,3460.0,4.25,3.319677419354839,13561.2
2017-12-27,3470.0,3550.0,3460.0,3550.0,4.25,3.3080645161290323,13562.0
2017-12-28,3580.0,3650.0,3560.0,3630.0,4.25,3.2964516129032257,13560.0
2017-12-29,3650.0,3720.0,3580.0,3640.0,4.25,3.284838709677419,13548.0
2018-01-01,3640.0,3640.0,3640.0,3640.0,4.25,3.25,13543.5
2018-01-02,3690.0,3720.0,3610.0,3630.0,4.25,3.247741935483871,13542.0
2018-01-03,3630.0,3630.0,3560.0,3610.0,4.25,3.245483870967742,13498.0
2018-01-04,3610.0,3610.0,3460.0,3550.0,4.25,3.243225806451613,13474.0
2018-01-05,3550.0,3590.0,3520.0,3590.0,4.25,3.240967741935484,13405.0
2018-01-08,3590.0,3590.0,3560.0,3590.0,4.25,3.234193548387097,13397.0
2018-01-09,3600.0,3600.0,3530.0,3570.0,4.25,3.2319354838709677,13428.0
2018-01-10,3580.0,3590.0,3500.0,3530.0,4.25,3.2296774193548385,13449.0
2018-01-11,3540.0,3540.0,3480.0,3540.0,4.25,3.22741935483871,13427.0
2018-01-12,3550.0,3580.0,3500.0,3540.0,4.25,3.2251612903225806,13362.0
2018-01-15,3540.0,3570.0,3540.0,3550.0,4.25,3.2183870967741934,13330.0
2018-01-16,3530.0,3610.0,3530.0,3610.0,4.25,3.2161290322580647,13333.0
2018-01-17,3620.0,3630.0,3580.0,3630.0,4.25,3.2138709677419355,13323.0
2018-01-18,3630.0,3650.0,3590.0,3620.0,4.25,3.2116129032258067,13365.0
2018-01-19,3620.0,3630.0,3580.0,3620.0,4.25,3.2093548387096775,13331.0
2018-01-22,3620.0,3670.0,3610.0,3650.0,4.25,3.2025806451612904,13334.0
2018-01-23,3680.0,3920.0,3670.0,3920.0,4.25,3.2003225806451616,13318.0
2018-01-24,3900.0,3900.0,3820.0,3830.0,4.25,3.1980645161290324,13321.0
2018-01-25,3860.0,3860.0,3720.0,3770.0,4.25,3.195806451612903,13290.0
2018-01-26,3790.0,3860.0,3780.0,3850.0,4.25,3.1935483870967745,13303.0
2018-01-29,3850.0,3850.0,3760.0,3800.0,4.25,3.1867741935483873,13327.0
2018-01-30,3800.0,3800.0,3710.0,3720.0,4.25,3.184516129032258,13398.0
2018-01-31,3700.0,3720.0,3630.0,3700.0,4.25,3.1822580645161294,13413.0
2018-02-01,3730.0,3760.0,3700.0,3700.0,4.25,3.18,13402.0
2018-02-02,3740.0,3750.0,3710.0,3740.0,4.25,3.187857142857143,13428.0
2018-02-05,3650.0,3790.0,3650.0,3780.0,4.25,3.2114285714285717,13498.0
2018-02-06,3690.0,3720.0,3660.0,3680.0,4.25,3.2192857142857143,13578.0
2018-02-07,3710.0,3750.0,3700.0,3700.0,4.25,3.2271428571428573,13533.0
2018-02-08,3680.0,3730.0,3680.0,3720.0,4.25,3.2350000000000003,13602.0
2018-02-09,3690.0,3730.0,3680.0,3710.0,4.25,3.242857142857143,13643.0
2018-02-12,3700.0,3800.0,3700.0,3800.0,4.25,3.2664285714285715,13609.0
2018-02-13,3810.0,3890.0,3810.0,3880.0,4.25,3.2742857142857145,13644.0
2018-02-14,3900.0,3910.0,3830.0,3860.0,4.25,3.282142857142857,13657.0
2018-02-15,3860.0,3870.0,3820.0,3840.0,4.25,3.29,13570.0
2018-02-16,3840.0,3840.0,3840.0,3840.0,4.25,3.297857142857143,13562.75
2018-02-19,3850.0,3860.0,3820.0,3860.0,4.25,3.3214285714285716,13541.0
2018-02-20,3840.0,3860.0,3780.0,3800.0,4.25,3.329285714285714,13573.0
2018-02-21,3800.0,3800.0,3750.0,3800.0,4.25,3.337142857142857,13582.0
2018-02-22,3780.0,3790.0,3760.0,3770.0,4.25,3.3449999999999998,13665.0
2018-02-23,3760.0,3810.0,3760.0,3790.0,4.25,3.3528571428571428,13670.0
2018-02-26,3750.0,3790.0,3730.0,3740.0,4.25,3.3764285714285713,13659.0
2018-02-27,3740.0,3790.0,3730.0,3770.0,4.25,3.3842857142857143,13650.0
2018-02-28,3780.0,3790.0,3740.0,3780.0,4.25,3.392142857142857,13707.0
2018-03-01,3800.0,3820.0,3780.0,3790.0,4.25,3.4,13793.0
2018-03-02,3790.0,3790.0,3740.0,3790.0,4.25,3.3972131147540985,13746.0
2018-03-05,3800.0,3800.0,3770.0,3770.0,4.25,3.3888524590163933,13740.0
2018-03-06,3780.0,3810.0,3700.0,3730.0,4.25,3.386065573770492,13750.0
2018-03-07,3720.0,3730.0,3650.0,3660.0,4.25,3.38327868852459,13763.0
2018-03-08,3730.0,3770.0,3690.0,3770.0,4.25,3.3804918032786886,13774.0
2018-03-09,3720.0,3750.0,3680.0,3690.0,4.25,3.3777049180327867,13794.0
2018-03-12,3700.0,3760.0,3700.0,3760.0,4.25,3.369344262295082,13768.0
2018-03-13,3760.0,3770.0,3720.0,3760.0,4.25,3.36655737704918,13757.0
2018-03-14,3750.0,3750.0,3700.0,3750.0,4.25,3.3637704918032787,13739.0
