Date,Open,High,Low,Close,BI-7Day-RR,Data Inflasi,Kurs
2018-03-15,3700.0,3720.0,3640.0,3640.0,4.25,3.360983606557377,13748.0
2018-03-16,3640.0,3680.0,3550.0,3680.0,4.25,3.3581967213114754,13765.0
2018-03-19,3690.0,3720.0,3670.0,3690.0,4.25,3.3498360655737702,13765.0
2018-03-20,3720.0,3740.0,3660.0,3740.0,4.25,3.347049180327869,13761.0
2018-03-21,3750.0,3820.0,3740.0,3810.0,4.25,3.3442622950819674,13759.0
2018-03-22,3800.0,3800.0,3660.0,3670.0,4.25,3.3414754098360655,13737.0
2018-03-23,3560.0,3600.0,3450.0,3600.0,4.25,3.338688524590164,13780.0
2018-03-26,3580.0,3610.0,3540.0,3600.0,4.25,3.330327868852459,13776.0
2018-03-27,3660.0,3670.0,3570.0,3600.0,4.25,3.3275409836065575,13708.0
2018-03-28,3640.0,3650.0,3500.0,3550.0,4.25,3.3247540983606556,13745.0
2018-03-29,3590.0,3600.0,3520.0,3600.0,4.25,3.321967213114754,13756.0
2018-03-30,3600.0,3600.0,3600.0,3600.0,4.25,3.3191803278688523,13754.5
2018-04-02,3500.0,3600.0,3490.0,3600.0,4.25,3.3108196721311476,13750.0
2018-04-03,3530.0,3600.0,3530.0,3600.0,4.25,3.3080327868852457,13765.0
2018-04-04,3600.0,3600.0,3460.0,3490.0,4.25,3.3052459016393443,13760.0
2018-04-05,3510.0,3540.0,3470.0,3470.0,4.25,3.3024590163934424,13767.0
2018-04-06,3470.0,3490.0,3450.0,3480.0,4.25,3.299672131147541,13771.0
2018-04-09,3530.0,3530.0,3480.0,3530.0,4.25,3.291311475409836,13771.0
2018-04-10,3540.0,3630.0,3530.0,3580.0,4.25,3.2885245901639344,13759.0
2018-04-11,3650.0,3670.0,3630.0,3650.0,4.25,3.285737704918033,13747.0
2018-04-12,3670.0,3670.0,3570.0,3590.0,4.25,3.282950819672131,13763.0
2018-04-13,3640.0,3650.0,3550.0,3550.0,4.25,3.2801639344262297,13753.0
2018-04-16,3550.0,3550.0,3550.0,3550.0,4.25,3.2718032786885245,13766.0
2018-04-17,3550.0,3550.0,3550.0,3550.0,4.25,3.269016393442623,13770.0
2018-04-18,3640.0,3660.0,3620.0,3660.0,4.25,3.266229508196721,13770.0
2018-04-19,3660.0,3660.0,3660.0,3660.0,4.25,3.2634426229508198,13778.0
2018-04-20,3660.0,3660.0,3660.0,3660.0,4.258928571428571,3.260655737704918,13804.0
2018-04-23,3630.0,3640.0,3580.0,3580.0,4.285714285714286,3.252295081967213,13894.0
2018-04-24,3570.0,3580.0,3480.0,3490.0,4.294642857142857,3.2495081967213113,13900.0
2018-04-25,3490.0,3490.0,3490.0,3490.0,4.303571428571429,3.24672131147541,13888.0
2018-04-26,3490.0,3490.0,3490.0,3490.0,4.3125,3.243934426229508,13930.0
2018-04-27,3490.0,3490.0,3490.0,3490.0,4.321428571428571,3.2411475409836066,13879.0
2018-04-30,3190.0,3280.0,3160.0,3220.0,4.348214285714286,3.2327868852459014,13877.0
2018-05-01,3220.0,3220.0,3220.0,3220.0,4.357142857142857,3.23,13906.5
2018-05-02,3230.0,3240.0,3190.0,3230.0,4.366071428571429,3.226451612903226,13936.0
2018-05-03,3200.0,3200.0,3140.0,3150.0,4.375,3.2229032258064514,13965.0
2018-05-04,3150.0,3170.0,3010.0,3030.0,4.383928571428571,3.2193548387096773,13943.0
2018-05-07,3080.0,3100.0,2990.0,3050.0,4.410714285714286,3.2087096774193546,13956.0
2018-05-08,3090.0,3090.0,3020.0,3070.0,4.419642857142857,3.2051612903225806,14036.0
2018-05-09,3120.0,3230.0,3070.0,3210.0,4.428571428571429,3.2016129032258065,14074.0
2018-05-10,3210.0,3210.0,3210.0,3210.0,4.4375,3.1980645161290324,14061.0
2018-05-11,3260.0,3300.0,3160.0,3160.0,4.446428571428571,3.194516129032258,14048.0
2018-05-14,3150.0,3190.0,3100.0,3190.0,4.473214285714286,3.1838709677419357,13976.0
2018-05-15,3220.0,3220.0,3060.0,3070.0,4.482142857142857,3.180322580645161,14020.0
2018-05-16,3010.0,3070.0,2950.0,3070.0,4.491071428571429,3.176774193548387,14094.0
2018-05-17,3070.0,3100.0,2990.0,2990.0,4.5,3.173225806451613,14074.0
2018-05-18,3000.0,3040.0,2920.0,2940.0,4.519230769230769,3.169677419354839,14107.0
2018-05-21,2900.0,2920.0,2750.0,2760.0,4.576923076923077,3.1590322580645163,14176.0
2018-05-22,2770.0,2840.0,2720.0,2720.0,4.596153846153846,3.155483870967742,14178.0
2018-05-23,2780.0,2920.0,2770.0,2880.0,4.615384615384615,3.1519354838709677,14192.0
2018-05-24,2930.0,3070.0,2920.0,3060.0,4.634615384615385,3.1483870967741936,14205.0
2018-05-25,3090.0,3130.0,3020.0,3120.0,4.653846153846154,3.1448387096774195,14166.0
2018-05-28,3130.0,3290.0,3120.0,3250.0,4.711538461538462,3.134193548387097,14065.0
2018-05-29,3250.0,3250.0,3250.0,3250.0,4.730769230769231,3.1306451612903228,14048.5
2018-05-30,3250.0,3280.0,3140.0,3140.0,4.75,3.1270967741935487,14032.0
2018-05-31,3170.0,3190.0,3070.0,3080.0,4.766666666666667,3.123548387096774,13951.0
2018-06-01,3080.0,3080.0,3080.0,3080.0,4.783333333333333,3.12,13931.25
2018-06-04,3150.0,3170.0,3100.0,3130.0,4.833333333333333,3.1239344262295083,13872.0
2018-06-05,3150.0,3160.0,3090.0,3110.0,4.85,3.1252459016393446,13887.0
2018-06-06,3120.0,3160.0,3090.0,3150.0,4.866666666666666,3.1265573770491804,13875.0
2018-06-07,3180.0,3270.0,3160.0,3270.0,4.883333333333334,3.1278688524590166,13868.0
2018-06-08,3210.0,3250.0,3110.0,3140.0,4.9,3.1291803278688524,13902.0
2018-06-11,3140.0,3140.0,3140.0,3140.0,4.95,3.1331147540983606,13945.384615384615
2018-06-12,3140.0,3140.0,3140.0,3140.0,4.966666666666667,3.134426229508197,13959.846153846154
2018-06-13,3140.0,3140.0,3140.0,3140.0,4.983333333333333,3.135737704918033,13974.307692307691
2018-06-14,3140.0,3140.0,3140.0,3140.0,5.0,3.137049180327869,13988.76923076923
2018-06-15,3140.0,3140.0,3140.0,3140.0,5.016666666666667,3.138360655737705,14003.23076923077
2018-06-18,3140.0,3140.0,3140.0,3140.0,5.066666666666666,3.1422950819672133,14046.615384615385
2018-06-19,3140.0,3140.0,3140.0,3140.0,5.083333333333333,3.1436065573770495,14061.076923076924
2018-06-20,3020.0,3030.0,2950.0,2960.0,5.1,3.1449180327868853,14075.538461538461
2018-06-21,2950.0,2990.0,2910.0,2910.0,5.116666666666666,3.1462295081967215,14090.0
2018-06-22,2900.0,2980.0,2870.0,2980.0,5.133333333333333,3.1475409836065573,14102.0
2018-06-25,2980.0,3000.0,2870.0,2890.0,5.183333333333334,3.1514754098360656,14105.0
2018-06-26,2810.0,2910.0,2810.0,2820.0,5.2,3.152786885245902,14163.0
2018-06-27,2880.0,2880.0,2830.0,2840.0,5.216666666666667,3.154098360655738,14217.0
2018-06-28,2820.0,2850.0,2740.0,2750.0,5.233333333333333,3.155409836065574,14271.0
2018-06-29,2800.0,2900.0,2780.0,2840.0,5.25,3.15672131147541,14404.0
2018-07-02,2890.0,2910.0,2820.0,2850.0,5.25,3.1606557377049183,14331.0
2018-07-03,2850.0,2860.0,2770.0,2830.0,5.25,3.161967213114754,14418.0
2018-07-04,2830.0,2950.0,2790.0,2930.0,5.25,3.1632786885245903,14343.0
2018-07-05,2890.0,2920.0,2860.0,2910.0,5.25,3.1645901639344265,14387.0
2018-07-06,2910.0,2910.0,2840.0,2840.0,5.25,3.1659016393442623,14409.0
2018-07-09,2860.0,3030.0,2860.0,3010.0,5.25,3.1698360655737705,14332.0
2018-07-10,3040.0,3080.0,2980.0,3050.0,5.25,3.1711475409836067,14326.0
2018-07-11,3000.0,3000.0,2950.0,2990.0,5.25,3.172459016393443,14391.0
2018-07-12,2960.0,3000.0,2950.0,2970.0,5.25,3.1737704918032787,14435.0
2018-07-13,2960.0,3030.0,2960.0,2970.0,5.25,3.175081967213115,14358.0
2018-07-16,3000.0,3010.0,2890.0,2970.0,5.25,3.179016393442623,14396.0
2018-07-17,2930.0,2940.0,2860.0,2870.0,5.25,3.180327868852459,14391.0
2018-07-18,2870.0,2900.0,2850.0,2850.0,5.25,3.181639344262295,14406.0
2018-07-19,2900.0,2960.0,2870.0,2890.0,5.25,3.1829508196721314,14418.0
2018-07-20,2890.0,2980.0,2870.0,2980.0,5.2592592592592595,3.1842622950819672,14520.0
2018-07-23,3000.0,3050.0,2990.0,3040.0,5.287037037037037,3.1881967213114755,14454.0
2018-07-24,3060.0,3070.0,3010.0,3010.0,5.296296296296297,3.1895081967213117,14541.0
2018-07-25,2980.0,3020.0,2950.0,2990.0,5.305555555555555,3.1908196721311475,14515.0
2018-07-26,3050.0,3070.0,3030.0,3040.0,5.314814814814815,3.1921311475409837,14443.0
2018-07-27,3060.0,3090.0,3020.0,3090.0,5.324074074074074,3.19344262295082,14483.0
2018-07-30,3100.0,3110.0,3070.0,3080.0,5.351851851851852,3.197377049180328,14409.0
2018-07-31,3080.0,3080.0,3000.0,3070.0,5.361111111111111,3.198688524590164,14413.0
2018-08-01,3070.0,3200.0,3050.0,3190.0,5.37037037037037,3.2,14442.0
2018-08-02,3200.0,3260.0,3190.0,3250.0,5.37962962962963,3.199344262295082,14446.0
2018-08-03,3270.0,3350.0,3230.0,3330.0,5.388888888888889,3.198688524590164,14503.0
2018-08-06,3350.0,3420.0,3340.0,3410.0,5.416666666666667,3.19672131147541,14481.0
2018-08-07,3350.0,3400.0,3330.0,3350.0,5.425925925925926,3.196065573770492,14485.0
2018-08-08,3400.0,3400.0,3310.0,3330.0,5.435185185185185,3.195409836065574,14439.0
2018-08-09,3330.0,3350.0,3300.0,3330.0,5.444444444444445,3.1947540983606557,14422.0
2018-08-10,3350.0,3470.0,3350.0,3390.0,5.453703703703703,3.194098360655738,14437.0
2018-08-13,3300.0,3320.0,3130.0,3140.0,5.481481481481482,3.1921311475409837,14583.0
2018-08-14,3090.0,3150.0,3040.0,3130.0,5.4907407407407405,3.1914754098360656,14625.0
2018-08-15,3150.0,3220.0,3020.0,3210.0,5.5,3.190819672131148,14621.0
2018-08-16,3180.0,3180.0,3050.0,3050.0,5.505813953488372,3.19016393442623,14619.0
2018-08-17,3050.0,3050.0,3050.0,3050.0,5.511627906976744,3.1895081967213117,14608.75
2018-08-20,3080.0,3190.0,3080.0,3180.0,5.52906976744186,3.1875409836065574,14578.0
2018-08-21,3130.0,3180.0,3120.0,3150.0,5.534883720930233,3.1868852459016397,14568.0
2018-08-22,3150.0,3150.0,3150.0,3150.0,5.540697674418604,3.1862295081967216,14594.0
2018-08-23,3180.0,3270.0,3130.0,3270.0,5.546511627906977,3.1855737704918035,14620.0
2018-08-24,3270.0,3290.0,3230.0,3270.0,5.5523255813953485,3.1849180327868853,14655.0
2018-08-27,3320.0,3380.0,3290.0,3380.0,5.569767441860465,3.1829508196721314,14610.0
2018-08-28,3330.0,3380.0,3300.0,3330.0,5.575581395348837,3.1822950819672133,14614.0
2018-08-29,3260.0,3300.0,3250.0,3290.0,5.5813953488372094,3.181639344262295,14643.0
2018-08-30,3290.0,3310.0,3190.0,3190.0,5.587209302325581,3.180983606557377,14655.0
2018-08-31,3180.0,3180.0,3110.0,3180.0,5.593023255813954,3.180327868852459,14711.0
2018-09-03,3180.0,3220.0,3160.0,3170.0,5.6104651162790695,3.178360655737705,14767.0
2018-09-04,3200.0,3200.0,3090.0,3110.0,5.616279069767442,3.177704918032787,14840.0
2018-09-05,3070.0,3070.0,2900.0,2930.0,5.622093023255814,3.177049180327869,14927.0
2018-09-06,2910.0,2990.0,2910.0,2960.0,5.627906976744186,3.1763934426229508,14891.0
2018-09-07,2980.0,3030.0,2960.0,3030.0,5.633720930232558,3.175737704918033,14884.0
2018-09-10,3030.0,3030.0,2960.0,2970.0,5.651162790697675,3.1737704918032787,14835.0
2018-09-11,2970.0,2970.0,2970.0,2970.0,5.656976744186046,3.1731147540983606,14849.0
2018-09-12,2980.0,3010.0,2910.0,2910.0,5.662790697674419,3.172459016393443,14863.0
2018-09-13,2960.0,3010.0,2960.0,3000.0,5.6686046511627906,3.171803278688525,14794.0
2018-09-14,3030.0,3070.0,3000.0,3070.0,5.674418604651163,3.1711475409836067,14835.0
2018-09-17,3060.0,3060.0,2950.0,2970.0,5.691860465116279,3.1691803278688524,14859.0
2018-09-18,2970.0,2980.0,2920.0,2940.0,5.6976744186046515,3.1685245901639347,14908.0
2018-09-19,2970.0,3020.0,2970.0,3000.0,5.703488372093023,3.1678688524590166,14896.0
2018-09-20,3050.0,3120.0,3020.0,3090.0,5.709302325581396,3.1672131147540985,14839.0
2018-09-21,3150.0,3190.0,3120.0,3120.0,5.715116279069767,3.1665573770491804,14824.0
2018-09-24,3120.0,3120.0,3000.0,3010.0,5.732558139534884,3.1645901639344265,14865.0
2018-09-25,3010.0,3030.0,2980.0,3030.0,5.738372093023256,3.1639344262295084,14893.0
2018-09-26,3030.0,3060.0,2990.0,2990.0,5.744186046511628,3.1632786885245903,14938.0
2018-09-27,3000.0,3080.0,3000.0,3070.0,5.75,3.162622950819672,14919.0
2018-09-28,3090.0,3170.0,3080.0,3150.0,5.75,3.161967213114754,14929.0
2018-10-01,3150.0,3190.0,3150.0,3180.0,5.75,3.16,14905.0
2018-10-02,3150.0,3180.0,3080.0,3110.0,5.75,3.1622580645161293,14988.0
2018-10-03,3150.0,3150.0,3080.0,3100.0,5.75,3.164516129032258,15088.0
2018-10-04,3060.0,3060.0,2980.0,3000.0,5.75,3.1667741935483873,15133.0
2018-10-05,3000.0,3040.0,2960.0,2980.0,5.75,3.169032258064516,15182.0
2018-10-08,2970.0,3010.0,2960.0,2970.0,5.75,3.175806451612903,15193.0
2018-10-09,2970.0,3030.0,2970.0,3020.0,5.75,3.1780645161290324,15233.0
2018-10-10,3030.0,3040.0,3010.0,3010.0,5.75,3.1803225806451616,15215.0
2018-10-11,2930.0,2950.0,2870.0,2910.0,5.75,3.1825806451612904,15253.0
2018-10-12,2930.0,2990.0,2920.0,2950.0,5.75,3.1848387096774196,15194.0
2018-10-15,2960.0,3030.0,2960.0,3000.0,5.75,3.1916129032258067,15246.0
2018-10-16,3000.0,3020.0,2960.0,3000.0,5.75,3.1938709677419355,15206.0
2018-10-17,3060.0,3080.0,3030.0,3070.0,5.75,3.1961290322580647,15178.0
2018-10-18,3070.0,3100.0,3050.0,3090.0,5.75,3.1983870967741934,15187.0
2018-10-19,3070.0,3090.0,3020.0,3020.0,5.75,3.2006451612903226,15221.0
2018-10-22,3010.0,3080.0,3010.0,3050.0,5.75,3.2074193548387098,15192.0
2018-10-23,3040.0,3070.0,3010.0,3020.0,5.75,3.2096774193548385,15208.0
2018-10-24,3000.0,3040.0,2950.0,2950.0,5.760869565217392,3.2119354838709677,15193.0
2018-10-25,2910.0,3000.0,2910.0,3000.0,5.771739130434782,3.214193548387097,15210.0
2018-10-26,3000.0,3020.0,2980.0,2990.0,5.782608695652174,3.2164516129032257,15207.0
2018-10-29,3000.0,3020.0,2950.0,2950.0,5.815217391304348,3.223225806451613,15218.0
2018-10-30,2960.0,3030.0,2950.0,3030.0,5.826086956521739,3.225483870967742,15237.0
2018-10-31,3050.0,3150.0,3030.0,3150.0,5.836956521739131,3.227741935483871,15227.0
2018-11-01,3190.0,3250.0,3160.0,3200.0,5.8478260869565215,3.23,15195.0
2018-11-02,3240.0,3290.0,3190.0,3280.0,5.858695652173913,3.2232786885245903,15089.0
2018-11-05,3260.0,3280.0,3220.0,3270.0,5.891304347826087,3.2031147540983604,14972.0
2018-11-06,3280.0,3330.0,3260.0,3330.0,5.9021739130434785,3.1963934426229508,14891.0
2018-11-07,3340.0,3370.0,3310.0,3370.0,5.913043478260869,3.189672131147541,14764.0
2018-11-08,3400.0,3490.0,3390.0,3450.0,5.923913043478261,3.182950819672131,14651.0
2018-11-09,3430.0,3430.0,3330.0,3340.0,5.934782608695652,3.1762295081967213,14632.0
2018-11-12,3320.0,3360.0,3280.0,3280.0,5.967391304347826,3.156065573770492,14747.0
2018-11-13,3280.0,3360.0,3230.0,3350.0,5.978260869565218,3.149344262295082,14895.0
2018-11-14,3350.0,3420.0,3350.0,3350.0,5.989130434782608,3.142622950819672,14755.0
2018-11-15,3370.0,3420.0,3330.0,3410.0,6.0,3.1359016393442625,14764.0
2018-11-16,3430.0,3550.0,3420.0,3490.0,6.0,3.1291803278688524,14594.0
2018-11-19,3540.0,3540.0,3450.0,3520.0,6.0,3.109016393442623,14586.0
2018-11-20,3520.0,3520.0,3520.0,3520.0,6.0,3.1022950819672133,14602.0
2018-11-21,3420.0,3470.0,3350.0,3430.0,6.0,3.095573770491803,14618.0
2018-11-22,3430.0,3550.0,3430.0,3550.0,6.0,3.0888524590163935,14592.0
2018-11-23,3530.0,3580.0,3470.0,3480.0,6.0,3.0821311475409834,14552.0
2018-11-26,3450.0,3550.0,3450.0,3540.0,6.0,3.061967213114754,14551.0
2018-11-27,3480.0,3620.0,3480.0,3600.0,6.0,3.0552459016393443,14504.0
2018-11-28,3650.0,3660.0,3580.0,3650.0,6.0,3.048524590163934,14535.0
2018-11-29,3700.0,3760.0,3680.0,3710.0,6.0,3.0418032786885245,14408.0
2018-11-30,3660.0,3690.0,3610.0,3620.0,6.0,3.035081967213115,14339.0
2018-12-03,3720.0,3780.0,3690.0,3690.0,6.0,3.014918032786885,14252.0
2018-12-04,3690.0,3750.0,3680.0,3710.0,6.0,3.0081967213114753,14293.0
2018-12-05,3640.0,3680.0,3610.0,3650.0,6.0,3.0014754098360656,14383.0
2018-12-06,3640.0,3680.0,3610.0,3650.0,6.0,2.9947540983606555,14507.0
2018-12-07,3640.0,3660.0,3610.0,3620.0,6.0,2.988032786885246,14539.0
2018-12-10,3610.0,3630.0,3570.0,3610.0,6.0,2.9678688524590164,14517.0
2018-12-11,3610.0,3630.0,3580.0,3620.0,6.0,2.9611475409836063,14613.0
2018-12-12,3620.0,3640.0,3590.0,3620.0,6.0,2.9544262295081967,14577.0
2018-12-13,3690.0,3690.0,3650.0,3680.0,6.0,2.9477049180327866,14536.0
2018-12-14,3670.0,3690.0,3640.0,3680.0,6.0,2.940983606557377,14538.0
2018-12-17,3650.0,3680.0,3600.0,3600.0,6.0,2.9208196721311475,14617.0
2018-12-18,3550.0,3640.0,3550.0,3630.0,6.0,2.9140983606557374,14523.0
2018-12-19,3600.0,3670.0,3600.0,3670.0,6.0,2.9073770491803277,14380.0
2018-12-20,3610.0,3660.0,3610.0,3650.0,6.0,2.900655737704918,14499.0
2018-12-21,3610.0,3630.0,3600.0,3620.0,6.0,2.893934426229508,14480.0
2018-12-24,3620.0,3620.0,3620.0,3620.0,6.0,2.8737704918032785,14553.2
2018-12-25,3620.0,3620.0,3620.0,3620.0,6.0,2.867049180327869,14577.6
2018-12-26,3550.0,3630.0,3520.0,3600.0,6.0,2.8603278688524587,14602.0
2018-12-27,3650.0,3670.0,3620.0,3660.0,6.0,2.853606557377049,14563.0
2018-12-28,3680.0,3680.0,3650.0,3660.0,6.0,2.846885245901639,14542.0
2018-12-31,3660.0,3660.0,3660.0,3660.0,6.0,2.8267213114754095,14481.0
2019-01-01,3660.0,3660.0,3660.0,3660.0,6.0,2.82,14473.0
2019-01-02,3610.0,3640.0,3590.0,3610.0,6.0,2.8119354838709674,14465.0
2019-01-03,3580.0,3640.0,3580.0,3620.0,6.0,2.8038709677419353,14474.0
2019-01-04,3620.0,3660.0,3610.0,3660.0,6.0,2.795806451612903,14350.0
2019-01-07,3700.0,3710.0,3660.0,3660.0,6.0,2.7716129032258063,14105.0
2019-01-08,3660.0,3680.0,3630.0,3680.0,6.0,2.763548387096774,14031.0
2019-01-09,3710.0,3740.0,3690.0,3720.0,6.0,2.755483870967742,14120.0
2019-01-10,3740.0,3750.0,3710.0,3750.0,6.0,2.7474193548387094,14093.0
2019-01-11,3760.0,3770.0,3700.0,3730.0,6.0,2.7393548387096773,14076.0
2019-01-14,3730.0,3790.0,3730.0,3790.0,6.0,2.7151612903225804,14052.0
2019-01-15,3770.0,3790.0,3740.0,3780.0,6.0,2.7070967741935483,14084.0
2019-01-16,3790.0,3800.0,3760.0,3780.0,6.0,2.699032258064516,14154.0
2019-01-17,3790.0,3840.0,3780.0,3810.0,6.0,2.690967741935484,14158.0
2019-01-18,3850.0,3850.0,3790.0,3820.0,6.0,2.6829032258064514,14182.0
2019-01-21,3800.0,3830.0,3800.0,3800.0,6.0,2.658709677419355,14212.0
2019-01-22,3770.0,3790.0,3740.0,3770.0,6.0,2.6506451612903223,14221.0
2019-01-23,3760.0,3810.0,3730.0,3770.0,6.0,2.6425806451612903,14188.0
2019-01-24,3750.0,3810.0,3750.0,3790.0,6.0,2.634516129032258,14141.0
