Date,Open,High,Low,Close,BI-7Day-RR,Data Inflasi,Kurs
2019-01-25,3820.0,3820.0,3780.0,3780.0,6.0,2.626451612903226,14163.0
2019-01-28,3750.0,3790.0,3750.0,3780.0,6.0,2.602258064516129,14038.0
2019-01-29,3780.0,3820.0,3650.0,3690.0,6.0,2.5941935483870964,14098.0
2019-01-30,3700.0,3760.0,3700.0,3750.0,6.0,2.5861290322580643,14112.0
2019-01-31,3800.0,3870.0,3800.0,3850.0,6.0,2.5780645161290323,14072.0
2019-02-01,3880.0,3930.0,3870.0,3920.0,6.0,2.57,13978.0
2019-02-04,3950.0,3950.0,3890.0,3900.0,6.0,2.5603571428571428,13976.0
2019-02-05,3900.0,3900.0,3900.0,3900.0,6.0,2.557142857142857,13961.5
2019-02-06,3920.0,3940.0,3910.0,3920.0,6.0,2.553928571428571,13947.0
2019-02-07,3930.0,3930.0,3890.0,3930.0,6.0,2.5507142857142857,13978.0
2019-02-08,3860.0,3910.0,3850.0,3890.0,6.0,2.5475,13992.0
2019-02-11,3890.0,3920.0,3860.0,3870.0,6.0,2.537857142857143,13995.0
2019-02-12,3900.0,3900.0,3820.0,3850.0,6.0,2.534642857142857,14088.0
2019-02-13,3890.0,3890.0,3780.0,3790.0,6.0,2.531428571428571,14027.0
2019-02-14,3820.0,3850.0,3750.0,3800.0,6.0,2.5282142857142857,14093.0
2019-02-15,3840.0,3840.0,3750.0,3770.0,6.0,2.525,14116.0
2019-02-18,3790.0,3860.0,3790.0,3840.0,6.0,2.515357142857143,14106.0
2019-02-19,3900.0,4000.0,3880.0,3910.0,6.0,2.512142857142857,14119.0
2019-02-20,3910.0,3940.0,3860.0,3890.0,6.0,2.508928571428571,14055.0
2019-02-21,3830.0,3940.0,3830.0,3910.0,6.0,2.505714285714286,14057.0
2019-02-22,3860.0,3910.0,3860.0,3900.0,6.0,2.5025,14079.0
2019-02-25,3940.0,3970.0,3900.0,3960.0,6.0,2.492857142857143,14007.0
2019-02-26,3960.0,3970.0,3910.0,3940.0,6.0,2.489642857142857,13990.0
2019-02-27,3910.0,3920.0,3850.0,3870.0,6.0,2.486428571428571,14004.0
2019-02-28,3850.0,3870.0,3840.0,3850.0,6.0,2.483214285714286,14062.0
2019-03-01,3870.0,3890.0,3860.0,3870.0,6.0,2.48,14111.0
2019-03-04,3900.0,3920.0,3880.0,3880.0,6.0,2.5138709677419353,14149.0
2019-03-05,3900.0,3900.0,3860.0,3860.0,6.0,2.525161290322581,14146.0
2019-03-06,3890.0,3920.0,3860.0,3900.0,6.0,2.536451612903226,14129.0
2019-03-07,3900.0,3900.0,3900.0,3900.0,6.0,2.547741935483871,14176.0
2019-03-08,3820.0,3880.0,3810.0,3850.0,6.0,2.559032258064516,14223.0
2019-03-11,3900.0,3900.0,3830.0,3860.0,6.0,2.5929032258064515,14324.0
2019-03-12,3880.0,3890.0,3810.0,3840.0,6.0,2.6041935483870966,14251.0
2019-03-13,3800.0,3810.0,3780.0,3790.0,6.0,2.6154838709677417,14269.0
2019-03-14,3780.0,3850.0,3780.0,3840.0,6.0,2.6267741935483873,14253.0
2019-03-15,3900.0,3950.0,3890.0,3950.0,6.0,2.6380645161290324,14310.0
2019-03-18,3990.0,4030.0,3980.0,4000.0,6.0,2.6719354838709677,14242.0
2019-03-19,4040.0,4050.0,3970.0,3980.0,6.0,2.683225806451613,14228.0
2019-03-20,3960.0,4010.0,3960.0,3990.0,6.0,2.694516129032258,14231.0
2019-03-21,4010.0,4040.0,3970.0,3990.0,6.0,2.7058064516129035,14102.0
2019-03-22,4030.0,4070.0,4000.0,4050.0,6.0,2.7170967741935486,14157.0
2019-03-25,4030.0,4040.0,3990.0,4010.0,6.0,2.750967741935484,14223.0
2019-03-26,4050.0,4080.0,4010.0,4060.0,6.0,2.762258064516129,14171.0
2019-03-27,4080.0,4080.0,4040.0,4050.0,6.0,2.773548387096774,14202.0
2019-03-28,4070.0,4080.0,4030.0,4070.0,6.0,2.7848387096774196,14255.0
2019-03-29,4050.0,4140.0,4050.0,4110.0,6.0,2.7961290322580648,14244.0
2019-04-01,4140.0,4160.0,4130.0,4150.0,6.0,2.83,14231.0
2019-04-02,4170.0,4170.0,4130.0,4150.0,6.0,2.8463333333333334,14237.0
2019-04-03,4150.0,4150.0,4150.0,4150.0,6.0,2.8626666666666667,14209.5
2019-04-04,4180.0,4280.0,4140.0,4220.0,6.0,2.879,14182.0
2019-04-05,4260.0,4290.0,4250.0,4270.0,6.0,2.8953333333333333,14158.0
2019-04-08,4290.0,4290.0,4210.0,4250.0,6.0,2.9443333333333332,14145.0
2019-04-09,4280.0,4350.0,4260.0,4300.0,6.0,2.9606666666666666,14150.0
2019-04-10,4300.0,4320.0,4260.0,4310.0,6.0,2.977,14155.0
2019-04-11,4300.0,4320.0,4280.0,4300.0,6.0,2.993333333333333,14156.0
2019-04-12,4300.0,4320.0,4280.0,4310.0,6.0,3.0096666666666665,14153.0
2019-04-15,4350.0,4360.0,4310.0,4350.0,6.0,3.0586666666666664,14067.0
2019-04-16,4330.0,4360.0,4320.0,4340.0,6.0,3.075,14066.0
2019-04-17,4340.0,4340.0,4340.0,4340.0,6.0,3.091333333333333,14041.0
2019-04-18,4450.0,4730.0,4380.0,4460.0,6.0,3.107666666666667,14016.0
2019-04-19,4460.0,4460.0,4460.0,4460.0,6.0,3.124,14026.0
2019-04-22,4460.0,4460.0,4410.0,4440.0,6.0,3.173,14056.0
2019-04-23,4410.0,4450.0,4410.0,4430.0,6.0,3.1893333333333334,14080.0
2019-04-24,4410.0,4430.0,4400.0,4400.0,6.0,3.2056666666666667,14112.0
2019-04-25,4380.0,4390.0,4260.0,4330.0,6.0,3.222,14154.0
2019-04-26,4240.0,4360.0,4210.0,4330.0,6.0,3.2383333333333333,14188.0
2019-04-29,4290.0,4350.0,4280.0,4340.0,6.0,3.287333333333333,14188.0
2019-04-30,4390.0,4410.0,4340.0,4370.0,6.0,3.3036666666666665,14215.0
2019-05-01,4370.0,4370.0,4370.0,4370.0,6.0,3.32,14230.0
2019-05-02,4420.0,4420.0,4340.0,4370.0,6.0,3.32,14245.0
2019-05-03,4330.0,4400.0,4310.0,4380.0,6.0,3.32,14282.0
2019-05-06,4300.0,4300.0,4190.0,4230.0,6.0,3.32,14308.0
2019-05-07,4210.0,4280.0,4210.0,4250.0,6.0,3.32,14309.0
2019-05-08,4250.0,4250.0,4180.0,4220.0,6.0,3.32,14305.0
2019-05-09,4140.0,4160.0,4120.0,4120.0,6.0,3.32,14338.0
2019-05-10,4100.0,4160.0,4090.0,4120.0,6.0,3.32,14347.0
2019-05-13,4130.0,4140.0,4100.0,4100.0,6.0,3.32,14362.0
2019-05-14,4000.0,4090.0,3970.0,4050.0,6.0,3.32,14444.0
2019-05-15,4050.0,4060.0,3890.0,3890.0,6.0,3.32,14448.0
2019-05-16,3940.0,3990.0,3820.0,3860.0,6.0,3.32,14458.0
2019-05-17,3910.0,3910.0,3770.0,3790.0,6.0,3.32,14469.0
2019-05-20,3800.0,3850.0,3660.0,3750.0,6.0,3.32,14478.0
2019-05-21,3800.0,3840.0,3710.0,3750.0,6.0,3.32,14462.0
2019-05-22,3710.0,3830.0,3710.0,3770.0,6.0,3.32,14488.0
2019-05-23,3820.0,3890.0,3800.0,3850.0,6.0,3.32,14513.0
2019-05-24,3780.0,3930.0,3770.0,3850.0,6.0,3.32,14451.0
2019-05-27,3900.0,3970.0,3860.0,3920.0,6.0,3.32,14360.0
2019-05-28,3930.0,3950.0,3810.0,3810.0,6.0,3.32,14380.0
2019-05-29,3890.0,3950.0,3860.0,3940.0,6.0,3.32,14417.0
2019-05-30,3940.0,3940.0,3940.0,3940.0,6.0,3.32,14401.0
2019-05-31,3990.0,4120.0,3980.0,4100.0,6.0,3.32,14385.0
2019-06-03,4100.0,4100.0,4100.0,4100.0,6.0,3.32,14338.8
2019-06-04,4100.0,4100.0,4100.0,4100.0,6.0,3.32,14323.4
2019-06-05,4100.0,4100.0,4100.0,4100.0,6.0,3.32,14308.0
2019-06-06,4100.0,4100.0,4100.0,4100.0,6.0,3.32,14292.6
2019-06-07,4100.0,4100.0,4100.0,4100.0,6.0,3.32,14277.2
2019-06-10,4220.0,4270.0,4200.0,4230.0,6.0,3.32,14231.0
2019-06-11,4250.0,4250.0,4150.0,4230.0,6.0,3.32,14258.0
2019-06-12,4170.0,4210.0,4170.0,4210.0,6.0,3.32,14234.0
2019-06-13,4250.0,4250.0,4180.0,4200.0,6.0,3.32,14270.0
2019-06-14,4170.0,4240.0,4170.0,4230.0,6.0,3.32,14304.0
2019-06-17,4250.0,4250.0,4200.0,4200.0,6.0,3.32,14346.0
2019-06-18,4180.0,4260.0,4180.0,4260.0,6.0,3.32,14334.0
2019-06-19,,,,,6.0,3.32,14271.0
2019-06-20,4330.0,4330.0,4280.0,4310.0,6.0,3.32,14236.0
2019-06-21,4290.0,4360.0,4260.0,4360.0,5.991071428571429,3.32,14116.0
2019-06-24,4310.0,4350.0,4290.0,4310.0,5.964285714285714,3.32,14165.0
2019-06-25,4350.0,4350.0,4290.0,4330.0,5.955357142857143,3.32,14138.0
2019-06-26,4330.0,4370.0,4320.0,4360.0,5.946428571428571,3.32,14174.0
2019-06-27,4380.0,4390.0,4350.0,4380.0,5.9375,3.32,14180.0
2019-06-28,4370.0,4400.0,4350.0,4360.0,5.928571428571429,3.32,14141.0
2019-07-01,4400.0,4420.0,4380.0,4420.0,5.901785714285714,3.32,14117.0
2019-07-02,4420.0,4420.0,4360.0,4410.0,5.892857142857143,3.3254838709677417,14140.0
2019-07-03,4390.0,4420.0,4360.0,4400.0,5.883928571428571,3.330967741935484,14160.0
2019-07-04,4360.0,4400.0,4360.0,4390.0,5.875,3.336451612903226,14106.0
2019-07-05,4420.0,4420.0,4380.0,4400.0,5.866071428571429,3.3419354838709676,14148.0
2019-07-08,4380.0,4410.0,4370.0,4400.0,5.839285714285714,3.3583870967741936,14147.0
2019-07-09,4370.0,4410.0,4370.0,4410.0,5.830357142857143,3.3638709677419354,14129.0
2019-07-10,4410.0,4480.0,4400.0,4470.0,5.821428571428571,3.3693548387096772,14152.0
2019-07-11,4490.0,4540.0,4480.0,4510.0,5.8125,3.3748387096774195,14089.0
2019-07-12,4510.0,4540.0,4490.0,4510.0,5.803571428571429,3.3803225806451613,14085.0
2019-07-15,4540.0,4560.0,4520.0,4530.0,5.776785714285714,3.3967741935483873,13970.0
2019-07-16,4500.0,4550.0,4500.0,4550.0,5.767857142857143,3.402258064516129,13925.0
2019-07-17,4520.0,4550.0,4500.0,4520.0,5.758928571428571,3.407741935483871,13949.0
2019-07-18,4500.0,4510.0,4440.0,4450.0,5.75,3.4132258064516128,13976.0
2019-07-19,4450.0,4490.0,4440.0,4480.0,5.742857142857143,3.418709677419355,13913.0
2019-07-22,4500.0,4510.0,4460.0,4500.0,5.7214285714285715,3.4351612903225806,13963.0
2019-07-23,4500.0,4500.0,4470.0,4490.0,5.714285714285714,3.440645161290323,13973.0
2019-07-24,4520.0,4520.0,4440.0,4450.0,5.707142857142857,3.4461290322580647,14011.0
2019-07-25,4470.0,4480.0,4450.0,4460.0,5.7,3.4516129032258065,13986.0
2019-07-26,4410.0,4470.0,4400.0,4440.0,5.692857142857143,3.4570967741935483,14001.0
2019-07-29,4480.0,4480.0,4440.0,4460.0,5.671428571428572,3.4735483870967743,14010.0
2019-07-30,4500.0,4500.0,4460.0,4500.0,5.664285714285715,3.4790322580645165,14034.0
2019-07-31,4500.0,4510.0,4450.0,4480.0,5.6571428571428575,3.4845161290322584,14026.0
2019-08-01,4490.0,4510.0,4410.0,4450.0,5.65,3.49,14098.0
2019-08-02,4400.0,4470.0,4390.0,4450.0,5.642857142857143,3.484098360655738,14203.0
2019-08-05,4410.0,4420.0,4270.0,4270.0,5.621428571428571,3.466393442622951,14231.0
2019-08-06,4100.0,4210.0,4020.0,4100.0,5.614285714285714,3.4604918032786887,14344.0
2019-08-07,4140.0,4290.0,4140.0,4250.0,5.607142857142857,3.4545901639344265,14275.0
2019-08-08,4250.0,4320.0,4250.0,4290.0,5.6,3.448688524590164,14231.0
2019-08-09,4330.0,4350.0,4300.0,4330.0,5.5928571428571425,3.442786885245902,14195.0
2019-08-12,4380.0,4380.0,4290.0,4300.0,5.571428571428571,3.425081967213115,14220.0
2019-08-13,4330.0,4330.0,4250.0,4280.0,5.564285714285714,3.4191803278688524,14283.0
2019-08-14,4330.0,4350.0,4310.0,4330.0,5.557142857142857,3.4132786885245903,14234.0
2019-08-15,4210.0,4280.0,4180.0,4250.0,5.55,3.407377049180328,14296.0
2019-08-16,4250.0,4260.0,4200.0,4210.0,5.542857142857143,3.4014754098360656,14258.0
2019-08-19,4130.0,4220.0,4130.0,4180.0,5.521428571428571,3.3837704918032787,14203.0
2019-08-20,4180.0,4200.0,4090.0,4100.0,5.514285714285714,3.3778688524590166,14262.0
2019-08-21,4100.0,4170.0,4040.0,4050.0,5.507142857142857,3.371967213114754,14259.0
2019-08-22,4060.0,4140.0,4000.0,4070.0,5.5,3.366065573770492,14234.0
2019-08-23,4030.0,4100.0,4020.0,4080.0,5.491071428571429,3.3601639344262297,14249.0
2019-08-26,4020.0,4070.0,4000.0,4070.0,5.464285714285714,3.342459016393443,14261.0
2019-08-27,4130.0,4210.0,4080.0,4200.0,5.455357142857143,3.3365573770491803,14235.0
2019-08-28,4220.0,4240.0,4190.0,4190.0,5.446428571428571,3.330655737704918,14263.0
2019-08-29,4220.0,4220.0,4160.0,4200.0,5.4375,3.3247540983606556,14254.0
2019-08-30,4190.0,4270.0,4120.0,4270.0,5.428571428571429,3.3188524590163935,14237.0
2019-09-02,4270.0,4280.0,4210.0,4220.0,5.401785714285714,3.3011475409836066,14190.0
2019-09-03,4180.0,4270.0,4130.0,4150.0,5.392857142857143,3.2952459016393445,14217.0
2019-09-04,4180.0,4180.0,4100.0,4160.0,5.383928571428571,3.289344262295082,14218.0
2019-09-05,4220.0,4230.0,4180.0,4220.0,5.375,3.28344262295082,14153.0
2019-09-06,4260.0,4290.0,4250.0,4270.0,5.366071428571429,3.277540983606557,14140.0
2019-09-09,4290.0,4290.0,4170.0,4170.0,5.339285714285714,3.2598360655737704,14092.0
2019-09-10,4180.0,4190.0,4150.0,4190.0,5.330357142857143,3.2539344262295082,14031.0
2019-09-11,4150.0,4260.0,4150.0,4250.0,5.321428571428571,3.248032786885246,14063.0
2019-09-12,4300.0,4350.0,4270.0,4280.0,5.3125,3.2421311475409835,14052.0
2019-09-13,4320.0,4320.0,4280.0,4310.0,5.303571428571429,3.2362295081967214,13950.0
2019-09-16,4290.0,4290.0,4100.0,4190.0,5.276785714285714,3.2185245901639346,14020.0
2019-09-17,4160.0,4250.0,4130.0,4250.0,5.267857142857143,3.212622950819672,14100.0
2019-09-18,4240.0,4260.0,4210.0,4240.0,5.258928571428571,3.20672131147541,14080.0
2019-09-19,4200.0,4230.0,4200.0,4220.0,5.25,3.2008196721311473,14099.0
2019-09-20,4200.0,4220.0,4130.0,4160.0,5.242857142857143,3.194918032786885,14085.0
2019-09-23,4160.0,4200.0,4160.0,4180.0,5.2214285714285715,3.1772131147540983,14077.0
2019-09-24,4160.0,4160.0,4110.0,4110.0,5.214285714285714,3.171311475409836,14099.0
2019-09-25,4070.0,4120.0,4020.0,4080.0,5.207142857142857,3.1654098360655736,14134.0
2019-09-26,4110.0,4210.0,4100.0,4210.0,5.2,3.1595081967213114,14162.0
2019-09-27,4210.0,4210.0,4160.0,4180.0,5.192857142857143,3.1536065573770493,14197.0
2019-09-30,4200.0,4200.0,4110.0,4120.0,5.171428571428572,3.135901639344262,14174.0
2019-10-01,4120.0,4130.0,4070.0,4070.0,5.164285714285715,3.13,14196.0
2019-10-02,4050.0,4090.0,3920.0,3930.0,5.1571428571428575,3.125806451612903,14207.0
2019-10-03,3870.0,3890.0,3810.0,3810.0,5.15,3.1216129032258064,14193.0
2019-10-04,3880.0,3960.0,3860.0,3950.0,5.142857142857143,3.1174193548387095,14135.0
2019-10-07,3970.0,3990.0,3860.0,3900.0,5.121428571428571,3.1048387096774195,14156.0
2019-10-08,3960.0,3960.0,3890.0,3930.0,5.114285714285714,3.1006451612903225,14170.0
2019-10-09,3950.0,3990.0,3920.0,3960.0,5.107142857142857,3.0964516129032256,14182.0
2019-10-10,3970.0,3990.0,3880.0,3890.0,5.1,3.092258064516129,14157.0
2019-10-11,3950.0,3960.0,3910.0,3920.0,5.0928571428571425,3.088064516129032,14139.0
2019-10-14,3950.0,3980.0,3910.0,3920.0,5.071428571428571,3.0754838709677417,14126.0
2019-10-15,3970.0,3970.0,3890.0,3940.0,5.064285714285714,3.071290322580645,14140.0
2019-10-16,3960.0,3990.0,3940.0,3990.0,5.057142857142857,3.067096774193548,14187.0
2019-10-17,4000.0,4050.0,3990.0,4050.0,5.05,3.0629032258064517,14172.0
2019-10-18,4050.0,4190.0,4050.0,4170.0,5.042857142857143,3.0587096774193547,14140.0
2019-10-21,4170.0,4190.0,4110.0,4120.0,5.021428571428571,3.0461290322580643,14132.0
2019-10-22,4080.0,4140.0,4070.0,4140.0,5.014285714285714,3.041935483870968,14058.0
2019-10-23,4150.0,4180.0,4080.0,4180.0,5.007142857142857,3.037741935483871,14051.0
2019-10-24,4180.0,4300.0,4180.0,4300.0,5.0,3.0335483870967743,13996.0
2019-10-25,4300.0,4320.0,4220.0,4230.0,5.0,3.0293548387096774,14064.0
2019-10-28,4230.0,4260.0,4220.0,4230.0,5.0,3.016774193548387,14023.0
2019-10-29,4240.0,4250.0,4180.0,4230.0,5.0,3.0125806451612904,14028.0
2019-10-30,4260.0,4260.0,4190.0,4250.0,5.0,3.0083870967741935,14044.0
2019-10-31,4210.0,4240.0,4160.0,4210.0,5.0,3.004193548387097,14008.0
2019-11-01,4220.0,4220.0,4150.0,4180.0,5.0,3.0,14066.0
2019-11-04,4180.0,4210.0,4150.0,4160.0,5.0,2.993486842105263,14002.0
2019-11-05,4190.0,4300.0,4170.0,4300.0,5.0,2.9913157894736844,14031.0
2019-11-06,4330.0,4330.0,4160.0,4160.0,5.0,2.989144736842105,13992.0
2019-11-07,4160.0,4160.0,3960.0,4000.0,5.0,2.9869736842105263,14040.0
2019-11-08,4010.0,4030.0,3980.0,3990.0,5.0,2.9848026315789475,14020.0
2019-11-11,3950.0,4000.0,3950.0,4000.0,5.0,2.9782894736842107,14040.0
2019-11-12,4000.0,4030.0,3980.0,4000.0,5.0,2.9761184210526315,14059.0
2019-11-13,4000.0,4010.0,3920.0,3960.0,5.0,2.9739473684210527,14082.0
2019-11-14,3950.0,3970.0,3900.0,3940.0,5.0,2.971776315789474,14098.0
2019-11-15,4000.0,4100.0,3960.0,4090.0,5.0,2.9696052631578946,14069.0
2019-11-18,4090.0,4140.0,4050.0,4120.0,5.0,2.963092105263158,14075.0
2019-11-19,4150.0,4190.0,4080.0,4190.0,5.0,2.960921052631579,14091.0
2019-11-20,4170.0,4260.0,4150.0,4220.0,5.0,2.95875,14097.0
2019-11-21,4200.0,4230.0,4140.0,4220.0,5.0,2.956578947368421,14112.0
2019-11-22,4230.0,4250.0,4160.0,4210.0,5.0,2.954407894736842,14100.0
2019-11-25,4150.0,4180.0,4120.0,4130.0,5.0,2.9478947368421053,14091.0
2019-11-26,4150.0,4180.0,4100.0,4150.0,5.0,2.945723684210526,14081.0
2019-11-27,4100.0,4210.0,4100.0,4170.0,5.0,2.9435526315789473,14096.0
2019-11-28,4130.0,4170.0,4050.0,4050.0,5.0,2.9413815789473685,14099.0
2019-11-29,4060.0,4120.0,4010.0,4090.0,5.0,2.9392105263157893,14102.0
2019-12-02,4150.0,4210.0,4120.0,4210.0,5.0,2.9326973684210524,14122.0
2019-12-03,4210.0,4220.0,4160.0,4170.0,5.0,2.9305263157894736,14130.0
2019-12-04,4200.0,4200.0,4120.0,4130.0,5.0,2.928355263157895,14125.0
2019-12-05,4200.0,4230.0,4170.0,4220.0,5.0,2.9261842105263156,14094.0
2019-12-06,4250.0,4250.0,4170.0,4170.0,5.0,2.924013157894737,14037.0
2019-12-09,4190.0,4210.0,4150.0,4180.0,5.0,2.9175,14021.0
2019-12-10,4140.0,4180.0,4130.0,4170.0,5.0,2.915328947368421,14004.0
2019-12-11,4190.0,4210.0,4160.0,4210.0,5.0,2.913157894736842,14025.0
2019-12-12,4230.0,4270.0,4210.0,4250.0,5.0,2.910986842105263,14042.0
2019-12-13,4280.0,4290.0,4240.0,4280.0,5.0,2.9088157894736844,13982.0
2019-12-16,4300.0,4350.0,4290.0,4330.0,5.0,2.9023026315789475,14004.0
2019-12-17,4360.0,4360.0,4300.0,4350.0,5.0,2.9001315789473683,14018.0
2019-12-18,4380.0,4400.0,4350.0,4400.0,5.0,2.8979605263157895,14007.0
2019-12-19,4350.0,4370.0,4320.0,4350.0,5.0,2.8957894736842107,13983.0
2019-12-20,4350.0,4370.0,4320.0,4360.0,5.0,2.8936184210526315,13993.0
2019-12-23,4450.0,4470.0,4360.0,4450.0,5.0,2.8871052631578946,13978.0
2019-12-26,4420.0,4450.0,4400.0,4410.0,5.0,2.880592105263158,13982.0
2019-12-27,4380.0,4440.0,4380.0,4430.0,5.0,2.878421052631579,13956.0
2019-12-30,4450.0,4450.0,4360.0,4400.0,5.0,2.871907894736842,13945.0
2020-01-02,4400.0,4410.0,4360.0,4410.0,5.0,2.8653947368421053,13895.0
2020-01-03,4420.0,4440.0,4390.0,4420.0,5.0,2.863223684210526,13899.0
2020-01-06,4360.0,4390.0,4320.0,4370.0,5.0,2.8567105263157893,13961.0
2020-01-07,4410.0,4410.0,4380.0,4400.0,5.0,2.8545394736842105,13919.0
2020-01-08,4380.0,4400.0,4340.0,4380.0,5.0,2.8523684210526317,13934.0
