Date,Open,High,Low,Close,BI-7Day-RR,Data Inflasi,Kurs
2020-01-09,4400.0,4420.0,4370.0,4400.0,5.0,2.8501973684210524,13860.0
2020-01-10,4430.0,4430.0,4390.0,4410.0,5.0,2.8480263157894736,13812.0
2020-01-13,4430.0,4510.0,4420.0,4510.0,5.0,2.841513157894737,13708.0
2020-01-14,4540.0,4600.0,4520.0,4570.0,5.0,2.839342105263158,13654.0
2020-01-15,4570.0,4580.0,4530.0,4580.0,5.0,2.8371710526315788,13706.0
2020-01-16,4570.0,4590.0,4510.0,4570.0,5.0,2.835,13658.0
2020-01-17,4620.0,4640.0,4600.0,4630.0,5.0,2.832828947368421,13648.0
2020-01-20,4690.0,4690.0,4630.0,4660.0,5.0,2.8263157894736843,13654.0
2020-01-21,4670.0,4680.0,4640.0,4670.0,5.0,2.824144736842105,13658.0
2020-01-22,4680.0,4710.0,4670.0,4710.0,5.0,2.8219736842105263,13678.0
2020-01-23,4720.0,4760.0,4690.0,4740.0,5.0,2.8198026315789475,13626.0
2020-01-24,4730.0,4750.0,4680.0,4740.0,4.991071428571429,2.8176315789473683,13632.0
2020-01-27,4700.0,4700.0,4640.0,4650.0,4.964285714285714,2.8111184210526314,13612.0
2020-01-28,4580.0,4640.0,4570.0,4620.0,4.955357142857143,2.8089473684210526,13647.0
2020-01-29,4620.0,4660.0,4600.0,4620.0,4.946428571428571,2.806776315789474,13634.0
2020-01-30,4700.0,4700.0,4580.0,4580.0,4.9375,2.8046052631578946,13652.0
2020-01-31,4570.0,4580.0,4460.0,4460.0,4.928571428571429,2.802434210526316,13662.0
2020-02-03,4460.0,4490.0,4450.0,4460.0,4.901785714285714,2.795921052631579,13726.0
2020-02-04,4690.0,4690.0,4520.0,4560.0,4.892857142857143,2.79375,13760.0
2020-02-05,4570.0,4580.0,4510.0,4560.0,4.883928571428571,2.791578947368421,13717.0
2020-02-06,4590.0,4590.0,4530.0,4550.0,4.875,2.789407894736842,13662.0
2020-02-07,4580.0,4580.0,4540.0,4550.0,4.866071428571429,2.787236842105263,13647.0
2020-02-10,4500.0,4530.0,4400.0,4500.0,4.839285714285714,2.780723684210526,13708.0
2020-02-11,4540.0,4540.0,4480.0,4510.0,4.830357142857143,2.7785526315789473,13686.0
2020-02-12,4520.0,4560.0,4520.0,4530.0,4.821428571428571,2.7763815789473685,13659.0
2020-02-13,4580.0,4590.0,4540.0,4570.0,4.8125,2.7742105263157892,13679.0
2020-02-14,4530.0,4590.0,4530.0,4550.0,4.803571428571429,2.7720394736842104,13707.0
2020-02-17,4480.0,4540.0,4470.0,4470.0,4.776785714285714,2.7655263157894736,13693.0
2020-02-18,4470.0,4500.0,4400.0,4400.0,4.767857142857143,2.763355263157895,13676.0
2020-02-19,4460.0,4480.0,4450.0,4480.0,4.758928571428571,2.7611842105263156,13717.0
2020-02-20,4520.0,4580.0,4510.0,4560.0,4.75,2.759013157894737,13735.0
2020-02-21,4560.0,4560.0,4510.0,4510.0,4.741071428571429,2.756842105263158,13777.0
2020-02-24,4540.0,4540.0,4470.0,4490.0,4.714285714285714,2.750328947368421,13863.0
2020-02-25,4460.0,4550.0,4460.0,4500.0,4.705357142857143,2.748157894736842,13893.0
2020-02-26,4500.0,4510.0,4470.0,4480.0,4.696428571428571,2.745986842105263,13966.0
2020-02-27,4380.0,4380.0,4120.0,4130.0,4.6875,2.7438157894736843,14018.0
2020-02-28,3990.0,4190.0,3910.0,4190.0,4.678571428571429,2.741644736842105,14234.0
2020-03-02,4190.0,4200.0,3980.0,3980.0,4.651785714285714,2.7351315789473682,14413.0
2020-03-03,4050.0,4180.0,4000.0,4100.0,4.642857142857143,2.7329605263157895,14222.0
2020-03-04,4140.0,4240.0,4130.0,4220.0,4.633928571428571,2.7307894736842107,14171.0
2020-03-05,4290.0,4300.0,4130.0,4150.0,4.625,2.7286184210526314,14168.0
2020-03-06,4040.0,4050.0,4000.0,4010.0,4.616071428571429,2.7264473684210526,14267.0
2020-03-09,3900.0,3950.0,3750.0,3750.0,4.589285714285714,2.719934210526316,14342.0
2020-03-10,3780.0,4030.0,3780.0,3910.0,4.580357142857143,2.717763157894737,14411.0
2020-03-11,3950.0,4030.0,3880.0,3910.0,4.571428571428571,2.7155921052631578,14323.0
2020-03-12,3820.0,3840.0,3600.0,3610.0,4.5625,2.713421052631579,14490.0
2020-03-13,3610.0,3770.0,3360.0,3720.0,4.553571428571429,2.7112499999999997,14815.0
2020-03-16,3750.0,3750.0,3460.0,3500.0,4.526785714285714,2.7047368421052633,14818.0
2020-03-17,3500.0,3570.0,3260.0,3260.0,4.517857142857143,2.702565789473684,15083.0
2020-03-18,3270.0,3440.0,3090.0,3140.0,4.508928571428571,2.7003947368421053,15223.0
2020-03-19,3130.0,3140.0,2930.0,2930.0,4.5,2.698223684210526,15712.0
2020-03-20,2930.0,2970.0,2730.0,2810.0,4.5,2.6960526315789473,16273.0
2020-03-23,2650.0,2700.0,2620.0,2620.0,4.5,2.6895394736842104,16608.0
2020-03-24,2580.0,2750.0,2440.0,2440.0,4.5,2.6873684210526316,16486.0
2020-03-26,2500.0,3000.0,2500.0,2940.0,4.5,2.6830263157894736,16328.0
2020-03-27,3000.0,3670.0,3000.0,3230.0,4.5,2.680855263157895,16230.0
2020-03-30,3150.0,3150.0,3010.0,3010.0,4.5,2.674342105263158,16336.0
2020-03-31,3100.0,3200.0,2970.0,3020.0,4.5,2.6721710526315787,16367.0
2020-04-01,3010.0,3080.0,2900.0,2930.0,4.5,2.67,16413.0
2020-04-02,2850.0,2900.0,2800.0,2870.0,4.5,2.6575824175824176,16741.0
2020-04-03,2930.0,2950.0,2830.0,2890.0,4.5,2.645164835164835,16464.0
2020-04-06,2950.0,3030.0,2910.0,3020.0,4.5,2.607912087912088,16556.0
2020-04-07,3100.0,3240.0,2950.0,3030.0,4.5,2.5954945054945053,16410.0
2020-04-08,3000.0,3040.0,2820.0,2820.0,4.5,2.583076923076923,16245.0
2020-04-09,2860.0,2910.0,2750.0,2790.0,4.5,2.5706593406593408,16241.0
2020-04-13,2790.0,2840.0,2700.0,2770.0,4.5,2.5209890109890107,15840.0
2020-04-14,2790.0,2900.0,2770.0,2900.0,4.5,2.5085714285714285,15722.0
2020-04-15,2900.0,2990.0,2730.0,2760.0,4.5,2.496153846153846,15707.0
2020-04-16,2770.0,2770.0,2580.0,2610.0,4.5,2.483736263736264,15787.0
2020-04-17,2670.0,2840.0,2660.0,2830.0,4.5,2.471318681318681,15503.0
2020-04-20,2880.0,2900.0,2760.0,2780.0,4.5,2.434065934065934,15543.0
2020-04-21,2750.0,2790.0,2690.0,2720.0,4.5,2.4216483516483516,15643.0
2020-04-22,2700.0,2830.0,2650.0,2790.0,4.5,2.4092307692307693,15567.0
2020-04-23,2830.0,2880.0,2790.0,2800.0,4.5,2.396813186813187,15630.0
2020-04-24,2800.0,2800.0,2630.0,2630.0,4.5,2.3843956043956043,15553.0
2020-04-27,2680.0,2700.0,2610.0,2660.0,4.5,2.347142857142857,15591.0
2020-04-28,2680.0,2690.0,2570.0,2590.0,4.5,2.3347252747252747,15488.0
2020-04-29,2600.0,2620.0,2560.0,2580.0,4.5,2.3223076923076924,15415.0
2020-04-30,2620.0,2740.0,2610.0,2730.0,4.5,2.3098901098901097,15157.0
2020-05-04,2670.0,2680.0,2600.0,2630.0,4.5,2.26021978021978,15073.0
2020-05-05,2630.0,2680.0,2610.0,2630.0,4.5,2.247802197802198,15104.0
2020-05-06,2630.0,2650.0,2600.0,2620.0,4.5,2.2353846153846155,15127.0
2020-05-08,2640.0,2660.0,2580.0,2590.0,4.5,2.2105494505494505,15009.0
2020-05-11,2630.0,2640.0,2600.0,2620.0,4.5,2.173296703296703,14936.0
2020-05-12,2620.0,2630.0,2470.0,2490.0,4.5,2.160879120879121,14978.0
2020-05-13,2460.0,2520.0,2440.0,2470.0,4.5,2.1484615384615386,14887.0
2020-05-14,2440.0,2480.0,2330.0,2350.0,4.5,2.136043956043956,14946.0
2020-05-15,2380.0,2400.0,2210.0,2240.0,4.5,2.1236263736263736,14909.0
2020-05-18,2250.0,2270.0,2160.0,2170.0,4.5,2.0863736263736263,14885.0
2020-05-19,2250.0,2420.0,2250.0,2370.0,4.5,2.073956043956044,14823.0
2020-05-20,2360.0,2500.0,2320.0,2480.0,4.491666666666666,2.0615384615384613,14785.0
2020-05-26,2550.0,2550.0,2470.0,2520.0,4.441666666666666,1.9870329670329672,14774.0
2020-05-27,2540.0,2630.0,2520.0,2630.0,4.433333333333334,1.9746153846153844,14761.0
2020-05-28,2640.0,2780.0,2640.0,2730.0,4.425,1.9621978021978022,14769.0
2020-05-29,2700.0,2950.0,2700.0,2950.0,4.416666666666667,1.9497802197802199,14733.0
2020-06-02,2950.0,3290.0,2950.0,3180.0,4.383333333333334,1.90010989010989,14502.0
2020-06-03,3200.0,3280.0,3010.0,3100.0,4.375,1.8876923076923076,14245.0
2020-06-04,3120.0,3200.0,3030.0,3060.0,4.366666666666666,1.8752747252747253,14165.0
2020-06-05,3070.0,3130.0,2960.0,3110.0,4.358333333333333,1.862857142857143,14100.0
2020-06-08,3180.0,3370.0,3170.0,3300.0,4.333333333333333,1.8256043956043957,13956.0
2020-06-09,3350.0,3360.0,3210.0,3210.0,4.325,1.8131868131868132,13973.0
2020-06-10,3180.0,3180.0,3000.0,3030.0,4.316666666666666,1.8007692307692307,14083.0
2020-06-11,3130.0,3130.0,2900.0,2970.0,4.308333333333334,1.7883516483516484,14014.0
2020-06-12,2900.0,3040.0,2800.0,3030.0,4.3,1.7759340659340659,14257.0
2020-06-15,3040.0,3050.0,2890.0,2900.0,4.275,1.7386813186813188,14228.0
2020-06-16,2970.0,3150.0,2960.0,3130.0,4.266666666666667,1.7262637362637363,14155.0
2020-06-17,3200.0,3200.0,3080.0,3100.0,4.258333333333334,1.7138461538461538,14234.0
2020-06-18,3050.0,3120.0,3040.0,3050.0,4.25,1.7014285714285715,14186.0
2020-06-19,3080.0,3110.0,3060.0,3100.0,4.241071428571429,1.689010989010989,14242.0
2020-06-22,3100.0,3110.0,3030.0,3060.0,4.214285714285714,1.6517582417582417,14209.0
2020-06-23,3020.0,3060.0,2980.0,3010.0,4.205357142857143,1.6393406593406594,14265.0
2020-06-24,3050.0,3140.0,3010.0,3120.0,4.196428571428571,1.626923076923077,14160.0
2020-06-25,3100.0,3110.0,3040.0,3060.0,4.1875,1.6145054945054944,14231.0
2020-06-26,3100.0,3120.0,3020.0,3030.0,4.178571428571429,1.6020879120879121,14239.0
2020-06-29,3040.0,3060.0,2980.0,3040.0,4.151785714285714,1.5648351648351648,14369.0
2020-06-30,3070.0,3110.0,3030.0,3030.0,4.142857142857143,1.5524175824175823,14302.0
2020-07-01,3040.0,3070.0,3030.0,3060.0,4.133928571428571,1.54,14341.0
2020-07-02,3090.0,3090.0,3040.0,3060.0,4.125,1.5380645161290323,14516.0
2020-07-03,3060.0,3090.0,3040.0,3050.0,4.116071428571429,1.5361290322580645,14566.0
2020-07-06,3070.0,3100.0,3030.0,3040.0,4.089285714285714,1.5303225806451612,14547.0
2020-07-07,3070.0,3080.0,3030.0,3030.0,4.080357142857143,1.5283870967741935,14456.0
2020-07-08,3040.0,3200.0,3030.0,3190.0,4.071428571428571,1.5264516129032257,14460.0
2020-07-09,3190.0,3230.0,3140.0,3140.0,4.0625,1.5245161290322582,14446.0
2020-07-10,3130.0,3150.0,3100.0,3110.0,4.053571428571429,1.5225806451612904,14501.0
2020-07-13,3130.0,3180.0,3050.0,3160.0,4.026785714285714,1.5167741935483872,14486.0
2020-07-14,3160.0,3250.0,3130.0,3170.0,4.017857142857143,1.5148387096774194,14512.0
2020-07-15,3200.0,3240.0,3130.0,3130.0,4.008928571428571,1.5129032258064516,14616.0
2020-07-16,3130.0,3160.0,3130.0,3140.0,4.0,1.5109677419354839,14632.0
2020-07-17,3140.0,3150.0,3100.0,3100.0,4.0,1.5090322580645161,14780.0
2020-07-20,3100.0,3130.0,3030.0,3050.0,4.0,1.5032258064516129,14832.0
2020-07-21,3050.0,3180.0,3050.0,3150.0,4.0,1.501290322580645,14813.0
2020-07-22,3160.0,3170.0,3090.0,3100.0,4.0,1.4993548387096773,14655.0
2020-07-23,3120.0,3160.0,3100.0,3140.0,4.0,1.4974193548387096,14669.0
2020-07-24,3130.0,3140.0,3090.0,3090.0,4.0,1.4954838709677418,14614.0
2020-07-27,3090.0,3150.0,3090.0,3150.0,4.0,1.4896774193548388,14605.0
2020-07-28,3160.0,3170.0,3100.0,3140.0,4.0,1.487741935483871,14543.0
2020-07-29,3140.0,3150.0,3100.0,3120.0,4.0,1.4858064516129033,14570.0
2020-07-30,3130.0,3170.0,3110.0,3160.0,4.0,1.4838709677419355,14653.0
2020-08-03,3170.0,3180.0,2970.0,2990.0,4.0,1.4761290322580645,14713.0
2020-08-04,3000.0,3080.0,3000.0,3080.0,4.0,1.4741935483870967,14697.0
2020-08-05,3100.0,3110.0,3040.0,3080.0,4.0,1.472258064516129,14623.0
2020-08-06,3100.0,3130.0,3090.0,3110.0,4.0,1.4703225806451612,14587.0
2020-08-07,3110.0,3130.0,3060.0,3110.0,4.0,1.4683870967741934,14647.0
2020-08-10,3110.0,3150.0,3100.0,3130.0,4.0,1.4625806451612904,14750.0
2020-08-11,3130.0,3220.0,3130.0,3190.0,4.0,1.4606451612903226,14728.0
2020-08-12,3190.0,3370.0,3190.0,3350.0,4.0,1.4587096774193549,14777.0
2020-08-13,3350.0,3450.0,3300.0,3330.0,4.0,1.456774193548387,14877.0
2020-08-14,3330.0,3350.0,3280.0,3340.0,4.0,1.4548387096774194,14917.0
2020-08-18,3340.0,3530.0,3340.0,3520.0,4.0,1.4470967741935483,14907.0
2020-08-19,3520.0,3640.0,3520.0,3560.0,4.0,1.4451612903225806,14786.0
2020-08-24,3530.0,3650.0,3520.0,3640.0,4.0,1.4354838709677418,14794.0
2020-08-25,3670.0,3800.0,3640.0,3800.0,4.0,1.4335483870967742,14632.0
2020-08-26,3800.0,3820.0,3700.0,3740.0,4.0,1.4316129032258065,14636.0
2020-08-27,3740.0,3780.0,3660.0,3700.0,4.0,1.4296774193548387,14714.0
2020-08-28,3710.0,3740.0,3650.0,3690.0,4.0,1.427741935483871,14702.0
2020-08-31,3700.0,3740.0,3500.0,3510.0,4.0,1.4219354838709677,14554.0
2020-09-01,3550.0,3630.0,3480.0,3610.0,4.0,1.42,14615.0
2020-09-02,3620.0,3660.0,3590.0,3660.0,4.0,1.4206666666666665,14804.0
2020-09-03,3660.0,3690.0,3550.0,3580.0,4.0,1.4213333333333333,14818.0
2020-09-04,3610.0,3610.0,3480.0,3550.0,4.0,1.422,14792.0
2020-09-07,3550.0,3570.0,3500.0,3510.0,4.0,1.424,14754.0
2020-09-08,3510.0,3570.0,3510.0,3520.0,4.0,1.4246666666666665,14798.0
2020-09-09,3480.0,3490.0,3380.0,3410.0,4.0,1.4253333333333333,14853.0
2020-09-10,3300.0,3300.0,3180.0,3180.0,4.0,1.426,14871.0
2020-09-11,3020.0,3310.0,3010.0,3250.0,4.0,1.4266666666666665,14979.0
2020-09-14,3300.0,3450.0,3300.0,3440.0,4.0,1.4286666666666665,14974.0
2020-09-15,3440.0,3460.0,3310.0,3330.0,4.0,1.4293333333333333,14870.0
2020-09-16,3370.0,3390.0,3240.0,3260.0,4.0,1.43,14844.0
2020-09-17,3270.0,3310.0,3170.0,3200.0,4.0,1.4306666666666665,14878.0
2020-09-18,3200.0,3270.0,3190.0,3220.0,4.0,1.4313333333333333,14768.0
2020-09-21,3200.0,3250.0,3150.0,3190.0,4.0,1.4333333333333333,14723.0
2020-09-22,3110.0,3190.0,3100.0,3130.0,4.0,1.434,14782.0
2020-09-23,3170.0,3180.0,3050.0,3080.0,4.0,1.4346666666666665,14835.0
2020-09-24,3030.0,3080.0,3010.0,3030.0,4.0,1.4353333333333333,14949.0
2020-09-25,3060.0,3180.0,3040.0,3160.0,4.0,1.436,14951.0
2020-09-28,3180.0,3230.0,3080.0,3090.0,4.0,1.438,14959.0
2020-09-29,3120.0,3160.0,3020.0,3040.0,4.0,1.4386666666666665,14920.0
2020-09-30,3060.0,3080.0,3000.0,3040.0,4.0,1.4393333333333334,14918.0
2020-10-01,3090.0,3170.0,3060.0,3160.0,4.0,1.44,14876.0
2020-10-02,3180.0,3210.0,3060.0,3100.0,4.0,1.4439344262295082,14890.0
2020-10-05,3160.0,3170.0,3110.0,3160.0,4.0,1.4557377049180327,14867.0
2020-10-06,3220.0,3240.0,3180.0,3190.0,4.0,1.459672131147541,14712.0
2020-10-07,3160.0,3170.0,3080.0,3120.0,4.0,1.4636065573770491,14784.0
2020-10-08,3150.0,3170.0,3110.0,3150.0,4.0,1.4675409836065574,14750.0
2020-10-09,3150.0,3170.0,3120.0,3150.0,4.0,1.4714754098360656,14737.0
2020-10-12,3160.0,3210.0,3150.0,3190.0,4.0,1.48327868852459,14746.0
2020-10-13,3190.0,3300.0,3150.0,3280.0,4.0,1.4872131147540983,14793.0
2020-10-14,3300.0,3380.0,3290.0,3360.0,3.9932432432432434,1.4911475409836066,14780.0
2020-10-15,3360.0,3380.0,3310.0,3310.0,3.9864864864864864,1.4950819672131148,14760.0
2020-10-16,3340.0,3360.0,3210.0,3250.0,3.97972972972973,1.4990163934426228,14766.0
2020-10-19,3260.0,3290.0,3230.0,3280.0,3.9594594594594597,1.5108196721311475,14741.0
2020-10-20,3280.0,3290.0,3210.0,3250.0,3.9527027027027026,1.5147540983606558,14729.0
2020-10-21,3280.0,3310.0,3230.0,3240.0,3.945945945945946,1.5186885245901638,14658.0
2020-10-22,3220.0,3300.0,3200.0,3300.0,3.939189189189189,1.522622950819672,14697.0
2020-10-23,3350.0,3350.0,3270.0,3290.0,3.9324324324324325,1.5265573770491803,14738.0
2020-10-26,3300.0,3360.0,3290.0,3340.0,3.9121621621621623,1.538360655737705,14697.0
2020-10-27,3340.0,3400.0,3330.0,3360.0,3.9054054054054053,1.542295081967213,14690.0
2020-11-02,3360.0,3390.0,3300.0,3380.0,3.864864864864865,1.5659016393442622,14718.0
2020-11-03,3390.0,3400.0,3360.0,3380.0,3.858108108108108,1.5698360655737704,14609.0
2020-11-04,3420.0,3420.0,3290.0,3290.0,3.8513513513513513,1.5737704918032787,14557.0
2020-11-05,3370.0,3490.0,3360.0,3490.0,3.8445945945945947,1.577704918032787,14439.0
2020-11-06,3510.0,3600.0,3470.0,3560.0,3.8378378378378377,1.5816393442622951,14321.0
2020-11-09,3680.0,3690.0,3580.0,3690.0,3.8175675675675675,1.5934426229508196,14172.0
2020-11-10,3800.0,4010.0,3770.0,4000.0,3.810810810810811,1.5973770491803279,14015.0
2020-11-11,3970.0,4190.0,3950.0,4120.0,3.804054054054054,1.601311475409836,14076.0
2020-11-12,4100.0,4100.0,3920.0,3950.0,3.7972972972972974,1.605245901639344,14187.0
2020-11-13,3970.0,4080.0,3960.0,4000.0,3.7905405405405403,1.6091803278688523,14222.0
2020-11-16,4050.0,4070.0,3930.0,3960.0,3.77027027027027,1.620983606557377,14139.0
2020-11-17,4000.0,4020.0,3930.0,3960.0,3.7635135135135136,1.6249180327868853,14073.0
2020-11-18,3980.0,4050.0,3970.0,4040.0,3.7567567567567566,1.6288524590163933,14118.0
2020-11-19,4010.0,4130.0,3980.0,4040.0,3.75,1.6327868852459015,14167.0
2020-11-20,4040.0,4080.0,3990.0,4020.0,3.75,1.6367213114754098,14228.0
2020-11-23,4010.0,4100.0,4010.0,4080.0,3.75,1.6485245901639343,14164.0
2020-11-24,4120.0,4230.0,4080.0,4200.0,3.75,1.6524590163934425,14196.0
2020-11-25,4320.0,4390.0,4250.0,4320.0,3.75,1.6563934426229507,14169.0
2020-11-26,4220.0,4320.0,4220.0,4290.0,3.75,1.660327868852459,14130.0
2020-11-27,4330.0,4370.0,4270.0,4270.0,3.75,1.6642622950819672,14145.0
2020-11-30,4250.0,4280.0,3990.0,4090.0,3.75,1.6760655737704917,14128.0
2020-12-01,4130.0,4260.0,4070.0,4240.0,3.75,1.68,14178.0
2020-12-02,4320.0,4340.0,4250.0,4300.0,3.75,1.68,14164.0
2020-12-03,4350.0,4400.0,4300.0,4400.0,3.75,1.68,14177.0
2020-12-04,4400.0,4400.0,4270.0,4300.0,3.75,1.68,14182.0
2020-12-07,4350.0,4420.0,4350.0,4400.0,3.75,1.68,14135.0
2020-12-08,4400.0,4400.0,4340.0,4400.0,3.75,1.68,14164.0
2020-12-10,4450.0,4450.0,4330.0,4330.0,3.75,1.68,14130.0
2020-12-11,4400.0,4400.0,4260.0,4280.0,3.75,1.68,14102.0
2020-12-14,4300.0,4310.0,4270.0,4280.0,3.75,1.68,14158.0
2020-12-15,4280.0,4290.0,4240.0,4280.0,3.75,1.68,14171.0
2020-12-16,4340.0,4350.0,4300.0,4320.0,3.75,1.68,14151.0
2020-12-17,4360.0,4360.0,4310.0,4330.0,3.75,1.68,14152.0
2020-12-18,4270.0,4300.0,4270.0,4280.0,3.75,1.68,14146.0
2020-12-21,4330.0,4340.0,4210.0,4210.0,3.75,1.68,14180.0
2020-12-22,4240.0,4280.0,4120.0,4130.0,3.75,1.68,14218.0
2020-12-23,4150.0,4180.0,3950.0,4160.0,3.75,1.68,14282.0
2020-12-28,4250.0,4260.0,4160.0,4250.0,3.75,1.68,14184.0
2020-12-29,4250.0,4280.0,4170.0,4180.0,3.75,1.68,14169.0
2020-12-30,4190.0,4210.0,4130.0,4170.0,3.75,1.68,14105.0
