Date,Close,BI-7Day-RR,Data Inflasi,Kurs,OpenV,HighV,LowV,CloseV
2017-04-20,2550.0,4.75,4.0230434782608695,13328.0,14.59,14.81,13.83,14.15
2017-04-21,2585.0,4.75,4.031304347826087,13320.0,13.85,15.33,13.85,14.63
2017-04-25,2625.0,4.75,4.064347826086957,13296.0,10.81,11.15,10.22,10.76
2017-04-26,2645.0,4.75,4.072608695652174,13278.0,10.61,10.89,10.39,10.85
2017-04-27,2600.0,4.75,4.080869565217391,13299.0,10.72,11.08,10.33,10.36
2017-04-28,2580.0,4.75,4.089130434782609,13327.0,10.39,11.16,10.29,10.82
2017-05-02,2610.0,4.75,4.122173913043478,13316.0,10.15,10.59,10.04,10.59
2017-05-03,2640.0,4.75,4.130434782608695,13297.0,10.56,11.15,10.4,10.68
2017-05-04,2785.0,4.75,4.138695652173913,13330.0,10.71,11.24,10.27,10.46
2017-05-05,2785.0,4.75,4.14695652173913,13339.0,10.51,10.98,9.99,10.57
2017-05-08,2820.0,4.75,4.171739130434783,13324.0,10.53,10.55,9.67,9.77
2017-05-09,2800.0,4.75,4.18,13317.0,9.87,10.14,9.56,9.96
2017-05-10,2795.0,4.75,4.188260869565218,13355.0,9.75,10.24,9.62,10.21
2017-05-12,2805.0,4.75,4.204782608695652,13340.0,10.72,10.87,10.28,10.4
2017-05-15,2860.0,4.75,4.229565217391304,13319.0,10.54,10.88,10.25,10.42
2017-05-16,2805.0,4.75,4.237826086956522,13298.0,10.46,10.67,10.18,10.65
2017-05-17,2820.0,4.75,4.246086956521739,13306.0,11.89,15.59,11.53,15.59
2017-05-18,2820.0,4.75,4.254347826086956,13343.0,14.06,16.299999,14.03,14.66
2017-05-19,2900.0,4.75,4.262608695652174,13410.0,14.23,14.23,11.72,12.04
2017-05-22,2925.0,4.75,4.2873913043478264,13297.0,12.29,12.52,10.89,10.93
2017-05-23,2895.0,4.75,4.2956521739130435,13296.0,11.0,11.0,10.56,10.72
2017-05-24,2830.0,4.75,4.303913043478261,13316.0,10.61,10.9,9.88,10.02
2017-05-26,2845.0,4.75,4.320434782608696,13295.0,9.93,10.48,9.65,9.81
2017-05-29,2840.0,4.75,4.345217391304348,13312.0,10.44,10.75,10.0175,10.2375
2017-05-30,2840.0,4.75,4.353478260869565,13336.0,10.61,10.84,10.14,10.38
2017-05-31,2895.0,4.75,4.361739130434783,13321.0,10.1,11.3,9.93,10.41
2017-06-01,2895.0,4.75,4.37,13316.0,10.42,10.54,9.69,9.89
2017-06-02,2950.0,4.75,4.360983606557377,13311.0,10.08,10.3,9.58,9.75
2017-06-05,3005.0,4.75,4.333934426229508,13287.0,10.08,10.28,9.6,10.07
2017-06-06,2935.0,4.75,4.3249180327868855,13285.0,10.19,10.77,9.86,10.45
2017-06-07,2985.0,4.75,4.315901639344262,13307.0,10.48,10.93,10.12,10.39
2017-06-08,2930.0,4.75,4.30688524590164,13316.0,10.27,10.53,9.73,10.16
2017-06-09,2875.0,4.75,4.2978688524590165,13292.0,9.93,12.11,9.37,10.7
2017-06-12,2925.0,4.75,4.2708196721311475,13292.0,11.19,12.37,11.19,11.46
2017-06-13,2895.0,4.75,4.261803278688524,13294.0,11.12,11.14,10.26,10.42
2017-06-14,2970.0,4.75,4.252786885245902,13286.0,10.33,11.26,10.01,10.64
2017-06-15,2935.0,4.75,4.243770491803279,13282.0,11.06,12.01,10.74,10.9
2017-06-16,2935.0,4.75,4.234754098360656,13298.0,10.63,11.35,10.26,10.38
2017-06-19,2960.0,4.75,4.207704918032787,13286.0,10.57,10.6,10.01,10.37
2017-06-20,2995.0,4.75,4.198688524590164,13297.0,10.28,11.15,10.24,10.86
2017-06-21,3060.0,4.75,4.189672131147541,13301.0,11.03,11.4,10.4,10.75
2017-06-22,3050.0,4.75,4.180655737704918,13319.0,10.81,11.01,10.24,10.48
2017-06-23,3050.0,4.75,4.171639344262295,13319.545454545454,10.25,10.69,9.85,10.02
2017-06-26,3050.0,4.75,4.144590163934426,13321.181818181818,10.13,10.44,9.68,9.9
2017-06-27,3050.0,4.75,4.135573770491804,13321.727272727272,10.04,11.31,9.8,11.06
2017-06-28,3050.0,4.75,4.12655737704918,13322.272727272728,11.17,11.49,9.76,10.03
2017-06-29,3050.0,4.75,4.117540983606557,13322.818181818182,9.79,15.16,9.73,11.44
2017-06-30,3050.0,4.75,4.108524590163935,13323.363636363636,11.74,11.85,10.4,11.18
2017-07-03,3100.0,4.75,4.081475409836066,13325.0,11.07,11.45,10.28,11.22
2017-07-04,3060.0,4.75,4.072459016393442,13386.0,11.135,11.739999999999998,10.535,11.145
2017-07-05,3040.0,4.75,4.06344262295082,13349.0,11.2,12.03,10.79,11.07
2017-07-06,3010.0,4.75,4.054426229508197,13364.0,11.2,13.05,11.18,12.54
2017-07-07,3010.0,4.75,4.0454098360655735,13397.0,12.48,12.57,10.98,11.19
2017-07-10,2945.0,4.75,4.0183606557377045,13408.0,11.26,11.73,10.61,11.11
2017-07-11,2925.0,4.75,4.009344262295082,13387.0,10.79,12.14,10.68,10.89
2017-07-12,2965.0,4.75,4.000327868852459,13368.0,10.85,10.85,10.08,10.3
2017-07-13,2980.0,4.75,3.991311475409836,13342.0,10.07,10.4,9.9,9.9
2017-07-14,2960.0,4.75,3.982295081967213,13347.0,10.09,10.14,9.5,9.51
2017-07-17,3000.0,4.75,3.955245901639344,13313.0,9.77,10.03,9.71,9.82
2017-07-18,2980.0,4.75,3.9462295081967214,13314.0,9.86,10.35,9.66,9.89
2017-07-19,2945.0,4.75,3.937213114754098,13304.0,9.69,9.94,9.58,9.79
2017-07-20,2945.0,4.75,3.9281967213114752,13320.0,9.66,10.28,9.5,9.58
2017-07-21,2935.0,4.742424242424242,3.9191803278688524,13323.0,9.52,9.98,9.3,9.36
2017-07-24,2935.0,4.71969696969697,3.8921311475409834,13319.0,9.94,9.97,9.26,9.43
2017-07-25,2960.0,4.712121212121212,3.8831147540983606,13320.0,9.4,9.52,9.04,9.43
2017-07-26,2955.0,4.704545454545454,3.8740983606557378,13334.0,9.25,9.66,8.84,9.6
2017-07-27,2940.0,4.696969696969697,3.8650819672131145,13315.0,9.33,11.5,9.16,10.11
2017-07-28,2900.0,4.6893939393939394,3.8560655737704916,13326.0,10.62,11.3,10.26,10.29
2017-07-31,2955.0,4.666666666666667,3.8290163934426227,13323.0,10.53,10.84,10.23,10.26
2017-08-01,2960.0,4.659090909090909,3.82,13318.0,10.19,10.56,9.95,10.09
2017-08-02,2990.0,4.651515151515151,3.8167741935483868,13331.0,10.08,10.81,9.8,10.28
2017-08-03,2970.0,4.643939393939394,3.813548387096774,13330.0,10.47,10.6,9.9,10.44
2017-08-04,2985.0,4.636363636363637,3.810322580645161,13324.0,10.48,10.5,9.68,10.03
2017-08-07,2980.0,4.613636363636363,3.8006451612903227,13319.0,10.19,10.32,9.76,9.93
2017-08-08,2990.0,4.606060606060606,3.7974193548387096,13319.0,10.04,11.52,9.52,10.96
2017-08-09,3005.0,4.598484848484849,3.7941935483870965,13324.0,11.49,12.63,11.11,11.11
2017-08-10,3000.0,4.590909090909091,3.790967741935484,13338.0,11.57,16.17,11.56,16.040001
2017-08-11,3000.0,4.583333333333333,3.787741935483871,13370.0,16.17,17.280001,14.5,15.51
2017-08-14,3015.0,4.5606060606060606,3.778064516129032,13344.0,14.05,14.05,12.06,12.33
2017-08-15,3010.0,4.553030303030303,3.7748387096774194,13344.0,11.78,12.37,11.45,12.04
2017-08-16,3050.0,4.545454545454546,3.7716129032258063,13374.0,11.59,12.54,11.25,11.74
2017-08-17,3050.0,4.537878787878788,3.7683870967741937,13371.0,11.81,15.77,11.54,15.55
2017-08-18,3030.0,4.53030303030303,3.7651612903225806,13368.0,15.38,16.040001,13.32,14.26
2017-08-21,3055.0,4.507575757575758,3.755483870967742,13355.0,14.59,14.74,13.07,13.19
2017-08-22,3060.0,4.5,3.752258064516129,13338.0,12.6,12.94,11.35,11.35
2017-08-23,3060.0,4.491935483870968,3.749032258064516,13342.0,11.51,12.59,11.39,12.25
2017-08-24,3045.0,4.483870967741935,3.7458064516129035,13354.0,12.06,12.83,11.55,12.23
2017-08-25,3060.0,4.475806451612903,3.7425806451612904,13348.0,12.2,12.45,11.1,11.28
2017-08-28,3045.0,4.451612903225806,3.7329032258064516,13338.0,12.09,12.11,11.23,11.32
2017-08-29,2995.0,4.443548387096774,3.729677419354839,13348.0,13.33,14.34,11.48,11.7
2017-08-30,3015.0,4.435483870967742,3.726451612903226,13343.0,11.4,11.98,10.96,11.22
2017-08-31,3025.0,4.42741935483871,3.7232258064516133,13351.0,11.07,11.22,10.34,10.59
2017-09-01,3025.0,4.419354838709677,3.72,13349.5,10.33,10.46,10.02,10.13
2017-09-04,2975.0,4.395161290322581,3.699344262295082,13345.0,11.395,13.16,11.0625,11.705
2017-09-05,3000.0,4.387096774193548,3.692459016393443,13336.0,11.75,14.06,11.41,12.23
2017-09-06,2970.0,4.379032258064516,3.6855737704918035,13337.0,12.27,12.59,11.35,11.63
2017-09-07,3000.0,4.370967741935484,3.678688524590164,13331.0,11.93,12.07,11.32,11.55
2017-09-08,3000.0,4.362903225806452,3.671803278688525,13284.0,11.87,12.6,11.84,12.12
2017-09-11,2990.0,4.338709677419355,3.6511475409836067,13154.0,11.38,11.39,10.51,10.73
2017-09-12,2985.0,4.330645161290323,3.644262295081967,13186.0,10.66,10.95,10.29,10.58
2017-09-13,2980.0,4.32258064516129,3.637377049180328,13209.0,10.72,10.86,10.33,10.5
2017-09-14,2965.0,4.314516129032258,3.6304918032786886,13239.0,10.57,11.04,10.28,10.44
2017-09-15,2970.0,4.306451612903226,3.623606557377049,13261.0,10.51,10.74,10.0,10.17
2017-09-18,3000.0,4.282258064516129,3.6029508196721314,13238.0,10.18,10.42,9.88,10.15
2017-09-19,3005.0,4.274193548387097,3.596065573770492,13258.0,10.16,10.3,9.85,10.18
2017-09-20,3005.0,4.266129032258064,3.5891803278688528,13270.0,10.04,10.67,9.67,9.78
2017-09-21,3005.0,4.258064516129032,3.5822950819672132,13297.5,9.74,10.21,9.54,9.67
2017-09-22,3135.0,4.25,3.5754098360655737,13325.0,9.9,10.2,9.5,9.59
2017-09-25,3135.0,4.25,3.5547540983606556,13305.0,10.08,11.21,9.79,10.21
2017-09-26,3110.0,4.25,3.5478688524590165,13348.0,10.42,10.68,9.94,10.17
2017-09-27,3050.0,4.25,3.540983606557377,13384.0,9.9,10.42,9.63,9.87
2017-09-28,2940.0,4.25,3.534098360655738,13464.0,9.74,10.13,9.55,9.55
2017-09-29,3055.0,4.25,3.5272131147540984,13492.0,9.59,9.83,9.36,9.51
2017-10-02,3050.0,4.25,3.5065573770491802,13499.0,9.59,10.04,9.37,9.45
2017-10-03,3065.0,4.25,3.499672131147541,13582.0,9.3,9.75,9.3,9.51
2017-10-04,3055.0,4.25,3.4927868852459016,13489.0,9.53,9.88,9.53,9.63
2017-10-05,3065.0,4.25,3.485901639344262,13483.0,9.48,9.62,9.13,9.19
2017-10-06,3075.0,4.25,3.479016393442623,13485.0,9.23,10.27,9.11,9.65
2017-10-09,3075.0,4.25,3.458360655737705,13504.0,9.92,10.53,9.88,10.33
2017-10-10,3055.0,4.25,3.4514754098360654,13491.0,10.15,10.66,9.94,10.08
2017-10-11,3055.0,4.25,3.4445901639344263,13509.0,9.95,10.38,9.72,9.85
2017-10-12,3075.0,4.25,3.4377049180327868,13521.0,9.94,10.33,9.65,9.91
2017-10-13,3070.0,4.25,3.4308196721311477,13508.0,9.95,9.98,9.44,9.61
2017-10-16,3070.0,4.25,3.4101639344262296,13483.0,9.95,10.02,9.75,9.91
2017-10-17,3080.0,4.25,3.40327868852459,13490.0,9.85,10.46,9.78,10.31
2017-10-18,3080.0,4.25,3.3963934426229505,13514.0,10.34,10.41,9.87,10.07
2017-10-19,3100.0,4.25,3.3895081967213114,13521.0,10.22,11.77,9.99,10.05
2017-10-20,3125.0,4.25,3.382622950819672,13517.0,9.92,10.04,9.29,9.97
2017-10-23,3125.0,4.25,3.361967213114754,13535.0,10.25,11.08,9.94,11.07
2017-10-24,3095.0,4.25,3.3550819672131147,13529.0,10.89,11.16,10.39,11.16
2017-10-25,3120.0,4.25,3.348196721311475,13570.0,11.34,13.2,10.99,11.23
2017-10-26,3125.0,4.25,3.341311475409836,13560.0,11.17,11.81,10.6,11.3
2017-10-27,3120.0,4.25,3.3344262295081966,13630.0,11.12,11.12,9.74,9.8
2017-10-30,3110.0,4.25,3.3137704918032784,13580.0,10.28,10.89,10.1,10.5
2017-10-31,3120.0,4.25,3.3068852459016393,13572.0,10.34,10.37,9.9,10.18
2017-11-01,3140.0,4.25,3.3,13592.0,9.79,10.49,9.74,10.2
2017-11-02,3190.0,4.25,3.3103333333333333,13562.0,10.44,10.89,9.67,9.93
2017-11-03,3200.0,4.25,3.3206666666666664,13500.0,9.83,9.91,8.99,9.14
2017-11-06,3250.0,4.25,3.3516666666666666,13529.0,9.63,9.74,9.38,9.4
2017-11-07,3240.0,4.25,3.3619999999999997,13504.0,9.31,10.31,9.29,9.89
2017-11-08,3290.0,4.25,3.372333333333333,13524.0,9.79,10.27,9.5,9.78
2017-11-09,3290.0,4.25,3.3826666666666667,13514.0,9.94,12.19,9.79,10.5
2017-11-10,3280.0,4.25,3.393,13514.0,10.78,11.58,10.5,11.29
2017-11-13,3260.0,4.25,3.424,13555.0,11.43,12.18,11.0,11.5
2017-11-14,3170.0,4.25,3.434333333333333,13542.0,11.53,12.61,11.45,11.59
2017-11-15,3140.0,4.25,3.4446666666666665,13539.0,12.52,14.51,12.33,13.13
2017-11-16,3210.0,4.25,3.455,13538.0,12.47,12.52,11.38,11.76
2017-11-17,3290.0,4.25,3.465333333333333,13517.0,11.75,12.01,11.16,11.43
2017-11-20,3340.0,4.25,3.4963333333333333,13529.0,11.96,12.08,10.44,10.65
2017-11-21,3280.0,4.25,3.5066666666666664,13544.0,10.74,10.78,9.67,9.73
2017-11-22,3400.0,4.25,3.517,13523.0,9.6,9.88,9.32,9.88
2017-11-23,3360.0,4.25,3.527333333333333,13503.0,9.71,9.92,8.940000000000001,9.775
2017-11-24,3350.0,4.25,3.5376666666666665,13506.0,9.82,9.96,8.56,9.67
2017-11-27,3300.0,4.25,3.5686666666666667,13511.0,10.07,10.26,9.79,9.87
2017-11-28,3380.0,4.25,3.5789999999999997,13527.0,9.72,10.31,9.53,10.03
2017-11-29,3300.0,4.25,3.5893333333333333,13515.0,9.91,10.93,9.81,10.7
2017-11-30,3210.0,4.25,3.599666666666667,13514.0,10.49,12.05,10.25,11.28
2017-12-01,3210.0,4.25,3.61,13517.25,11.19,14.58,10.54,11.43
2017-12-04,3300.0,4.25,3.5751612903225807,13527.0,11.05,11.86,10.26,11.68
2017-12-05,3350.0,4.25,3.563548387096774,13515.0,11.38,11.67,10.65,11.33
2017-12-06,3460.0,4.25,3.5519354838709676,13524.0,11.63,11.68,10.86,11.02
2017-12-07,3380.0,4.25,3.540322580645161,13552.0,10.9,11.32,10.12,10.16
2017-12-08,3370.0,4.25,3.528709677419355,13556.0,10.0,10.06,9.43,9.58
2017-12-11,3440.0,4.25,3.4938709677419353,13546.0,9.74,10.08,9.28,9.34
2017-12-12,3450.0,4.25,3.482258064516129,13550.0,9.36,9.92,9.21,9.92
2017-12-13,3450.0,4.25,3.4706451612903226,13589.0,9.78,10.21,9.65,10.18
2017-12-14,3460.0,4.25,3.459032258064516,13565.0,9.98,10.54,9.78,10.49
2017-12-15,3390.0,4.25,3.4474193548387095,13573.0,10.12,10.2,9.22,9.42
2017-12-18,3390.0,4.25,3.4125806451612903,13584.0,9.46,9.89,9.24,9.53
2017-12-19,3440.0,4.25,3.400967741935484,13587.0,9.4,10.15,9.18,10.03
2017-12-20,3400.0,4.25,3.3893548387096772,13579.0,9.69,9.85,8.9,9.72
2017-12-21,3420.0,4.25,3.377741935483871,13545.0,9.59,9.86,9.2,9.62
2017-12-22,3460.0,4.25,3.3661290322580646,13558.0,9.37,10.18,9.35,9.9
2017-12-25,3460.0,4.25,3.331290322580645,13560.4,9.985,10.39,9.935,10.1625
2017-12-26,3460.0,4.25,3.319677419354839,13561.2,10.19,10.46,10.13,10.25
2017-12-27,3550.0,4.25,3.3080645161290323,13562.0,10.04,10.79,9.71,10.47
2017-12-28,3630.0,4.25,3.2964516129032257,13560.0,10.29,10.44,10.07,10.18
2017-12-29,3640.0,4.25,3.284838709677419,13548.0,10.03,11.06,9.95,11.04
2018-01-01,3640.0,4.25,3.25,13543.5,10.719999999999999,11.0675,9.6275,10.087499999999999
2018-01-02,3630.0,4.25,3.247741935483871,13542.0,10.95,11.07,9.52,9.77
2018-01-03,3610.0,4.25,3.245483870967742,13498.0,9.56,9.65,8.94,9.15
2018-01-04,3550.0,4.25,3.243225806451613,13474.0,9.01,9.31,8.92,9.22
2018-01-05,3590.0,4.25,3.240967741935484,13405.0,9.1,9.54,9.0,9.22
2018-01-08,3590.0,4.25,3.234193548387097,13397.0,9.61,9.89,9.32,9.52
2018-01-09,3570.0,4.25,3.2319354838709677,13428.0,9.41,10.09,9.37,10.08
2018-01-10,3530.0,4.25,3.2296774193548385,13449.0,10.11,10.85,9.82,9.82
2018-01-11,3540.0,4.25,3.22741935483871,13427.0,9.69,10.02,9.62,9.88
2018-01-12,3540.0,4.25,3.2251612903225806,13362.0,9.74,10.31,9.54,10.16
2018-01-15,3550.0,4.25,3.2183870967741934,13330.0,10.25,11.885,10.185,11.285
2018-01-16,3610.0,4.25,3.2161290322580647,13333.0,10.42,12.41,10.4,11.66
2018-01-17,3630.0,4.25,3.2138709677419355,13323.0,11.35,12.81,11.18,11.91
2018-01-18,3620.0,4.25,3.2116129032258067,13365.0,12.01,12.4,11.62,12.22
2018-01-19,3620.0,4.25,3.2093548387096775,13331.0,12.3,12.33,11.18,11.27
2018-01-22,3650.0,4.25,3.2025806451612904,13334.0,11.59,11.62,10.84,11.03
2018-01-23,3920.0,4.25,3.2003225806451616,13318.0,10.77,11.57,10.76,11.1
2018-01-24,3830.0,4.25,3.1980645161290324,13321.0,11.0,12.19,10.89,11.47
2018-01-25,3770.0,4.25,3.195806451612903,13290.0,11.27,12.01,11.2,11.58
2018-01-26,3850.0,4.25,3.1935483870967745,13303.0,11.4,11.6,11.08,11.08
2018-01-29,3800.0,4.25,3.1867741935483873,13327.0,11.71,13.84,11.68,13.84
2018-01-30,3720.0,4.25,3.184516129032258,13398.0,13.93,15.42,13.88,14.79
2018-01-31,3700.0,4.25,3.1822580645161294,13413.0,14.23,14.44,13.41,13.54
2018-02-01,3700.0,4.25,3.18,13402.0,13.05,14.3,12.5,13.47
2018-02-02,3740.0,4.25,3.187857142857143,13428.0,13.64,17.860001,13.64,17.309999
2018-02-05,3780.0,4.25,3.2114285714285717,13498.0,18.440001,38.799999,16.799999,37.32
2018-02-06,3680.0,4.25,3.2192857142857143,13578.0,37.32,50.299999,22.42,29.98
2018-02-07,3700.0,4.25,3.2271428571428573,13533.0,31.379999,31.639999,21.17,27.73
2018-02-08,3720.0,4.25,3.2350000000000003,13602.0,27.290001,36.169998,24.41,33.459999
2018-02-09,3710.0,4.25,3.242857142857143,13643.0,32.18,41.060001,27.73,29.059999
2018-02-12,3800.0,4.25,3.2664285714285715,13609.0,27.25,29.700001,24.42,25.610001
2018-02-13,3880.0,4.25,3.2742857142857145,13644.0,26.940001,27.82,24.469999,24.969999
2018-02-14,3860.0,4.25,3.282142857142857,13657.0,23.48,25.719999,18.99,19.26
2018-02-15,3840.0,4.25,3.29,13570.0,18.389999,20.66,17.6,19.129999
2018-02-16,3840.0,4.25,3.297857142857143,13562.75,18.74,20.99,17.440001,19.459999
2018-02-19,3860.0,4.25,3.3214285714285716,13541.0,20.082500749999998,21.45500075,19.17250025,20.314999750000002
2018-02-20,3800.0,4.25,3.329285714285714,13573.0,20.530001,21.610001,19.75,20.6
2018-02-21,3800.0,4.25,3.337142857142857,13582.0,20.76,21.040001,16.969999,20.02
2018-02-22,3770.0,4.25,3.3449999999999998,13665.0,20.57,20.610001,18.07,18.719999
2018-02-23,3790.0,4.25,3.3528571428571428,13670.0,17.959999,18.799999,16.469999,16.49
2018-02-26,3740.0,4.25,3.3764285714285713,13659.0,16.530001,16.940001,15.8,15.8
2018-02-27,3770.0,4.25,3.3842857142857143,13650.0,15.83,18.98,15.29,18.59
2018-02-28,3780.0,4.25,3.392142857142857,13707.0,18.08,20.440001,15.65,19.85
2018-03-01,3790.0,4.25,3.4,13793.0,19.959999,25.299999,19.57,22.469999
2018-03-02,3790.0,4.25,3.3972131147540985,13746.0,22.469999,26.219999,19.360001,19.59
2018-03-05,3770.0,4.25,3.3888524590163933,13740.0,21.549999,21.57,17.940001,18.73
2018-03-06,3730.0,4.25,3.386065573770492,13750.0,18.25,19.639999,17.68,18.360001
2018-03-07,3660.0,4.25,3.38327868852459,13763.0,20.110001,20.49,17.52,17.76
2018-03-08,3770.0,4.25,3.3804918032786886,13774.0,17.559999,17.68,14.91,16.540001
2018-03-09,3690.0,4.25,3.3777049180327867,13794.0,16.41,16.75,13.31,14.64
2018-03-12,3760.0,4.25,3.369344262295082,13768.0,15.28,16.35,15.18,15.78
2018-03-13,3760.0,4.25,3.36655737704918,13757.0,15.7,16.98,15.03,16.35
2018-03-14,3750.0,4.25,3.3637704918032787,13739.0,16.59,17.59,14.94,17.23
2018-03-15,3640.0,4.25,3.360983606557377,13748.0,16.99,17.41,15.96,16.59
2018-03-16,3680.0,4.25,3.3581967213114754,13765.0,16.6,16.719999,15.23,15.8
2018-03-19,3690.0,4.25,3.3498360655737702,13765.0,16.629999,21.870001,16.559999,19.02
2018-03-20,3740.0,4.25,3.347049180327869,13761.0,18.379999,19.309999,18.09,18.200001
2018-03-21,3810.0,4.25,3.3442622950819674,13759.0,17.76,18.370001,16.26,17.860001
2018-03-22,3670.0,4.25,3.3414754098360655,13737.0,18.129999,23.809999,18.120001,23.34
2018-03-23,3600.0,4.25,3.338688524590164,13780.0,24.02,26.01,21.629999,24.870001
2018-03-26,3600.0,4.25,3.330327868852459,13776.0,23.41,24.540001,20.709999,21.030001
2018-03-27,3600.0,4.25,3.3275409836065575,13708.0,20.33,24.059999,19.84,22.5
2018-03-28,3550.0,4.25,3.3247540983606556,13745.0,22.52,24.940001,21.709999,22.870001
2018-03-29,3600.0,4.25,3.321967213114754,13756.0,22.870001,23.049999,19.6,19.969999
2018-03-30,3600.0,4.25,3.3191803278688523,13754.5,22.42000075,23.717499,19.81000025,20.8824995
2018-04-02,3600.0,4.25,3.3108196721311476,13750.0,21.07,25.719999,20.440001,23.620001
2018-04-03,3600.0,4.25,3.3080327868852457,13765.0,23.030001,23.379999,20.92,21.1
2018-04-04,3490.0,4.25,3.3052459016393443,13760.0,21.68,24.51,19.860001,20.059999
