Date,Close,BI-7Day-RR,Data Inflasi,Kurs,OpenV,HighV,LowV,CloseV
2018-04-05,3470.0,4.25,3.3024590163934424,13767.0,19.76,20.209999,18.57,18.940001
2018-04-06,3480.0,4.25,3.299672131147541,13771.0,20.33,23.120001,18.6,21.49
2018-04-09,3530.0,4.25,3.291311475409836,13771.0,21.27,22.02,20.34,21.77
2018-04-10,3580.0,4.25,3.2885245901639344,13759.0,20.51,21.68,20.24,20.469999
2018-04-11,3650.0,4.25,3.285737704918033,13747.0,20.950001,21.66,19.639999,20.24
2018-04-12,3590.0,4.25,3.282950819672131,13763.0,19.83,19.92,18.16,18.49
2018-04-13,3550.0,4.25,3.2801639344262297,13753.0,18.27,18.450001,17.26,17.41
2018-04-16,3550.0,4.25,3.2718032786885245,13766.0,17.59,17.66,16.379999,16.559999
2018-04-17,3550.0,4.25,3.269016393442623,13770.0,16.16,16.27,14.57,15.25
2018-04-18,3660.0,4.25,3.266229508196721,13770.0,15.3,16.9,14.95,15.6
2018-04-19,3660.0,4.25,3.2634426229508198,13778.0,15.55,16.92,15.16,15.96
2018-04-20,3660.0,4.258928571428571,3.260655737704918,13804.0,16.16,17.5,15.19,16.879999
2018-04-23,3580.0,4.285714285714286,3.252295081967213,13894.0,17.290001,17.559999,15.79,16.34
2018-04-24,3490.0,4.294642857142857,3.2495081967213113,13900.0,16.16,19.66,15.37,18.02
2018-04-25,3490.0,4.303571428571429,3.24672131147541,13888.0,18.139999,19.84,17.75,17.84
2018-04-26,3490.0,4.3125,3.243934426229508,13930.0,18.07,18.120001,16.24,16.24
2018-04-27,3490.0,4.321428571428571,3.2411475409836066,13879.0,16.219999,16.77,15.25,15.41
2018-04-30,3220.0,4.348214285714286,3.2327868852459014,13877.0,15.31,16.35,15.13,15.93
2018-05-01,3220.0,4.357142857142857,3.23,13906.5,16.0,16.82,15.42,15.49
2018-05-02,3230.0,4.366071428571429,3.226451612903226,13936.0,15.48,15.97,14.75,15.97
2018-05-03,3150.0,4.375,3.2229032258064514,13965.0,15.78,18.66,15.43,15.9
2018-05-04,3030.0,4.383928571428571,3.2193548387096773,13943.0,15.94,16.92,10.91,14.77
2018-05-07,3050.0,4.410714285714286,3.2087096774193546,13956.0,15.05,15.27,14.51,14.75
2018-05-08,3070.0,4.419642857142857,3.2051612903225806,14036.0,14.53,15.56,14.52,14.71
2018-05-09,3210.0,4.428571428571429,3.2016129032258065,14074.0,14.54,14.63,13.38,13.42
2018-05-10,3210.0,4.4375,3.1980645161290324,14061.0,13.36,13.63,12.92,13.23
2018-05-11,3160.0,4.446428571428571,3.194516129032258,14048.0,13.22,13.44,12.65,12.65
2018-05-14,3190.0,4.473214285714286,3.1838709677419357,13976.0,13.09,13.28,12.81,12.93
2018-05-15,3070.0,4.482142857142857,3.180322580645161,14020.0,13.13,15.01,12.5,14.63
2018-05-16,3070.0,4.491071428571429,3.176774193548387,14094.0,14.38,14.91,13.21,13.42
2018-05-17,2990.0,4.5,3.173225806451613,14074.0,13.54,13.86,12.65,13.43
2018-05-18,2940.0,4.519230769230769,3.169677419354839,14107.0,13.18,13.87,13.06,13.42
2018-05-21,2760.0,4.576923076923077,3.1590322580645163,14176.0,12.99,13.59,12.78,13.08
2018-05-22,2720.0,4.596153846153846,3.155483870967742,14178.0,13.03,13.42,12.77,13.22
2018-05-23,2880.0,4.615384615384615,3.1519354838709677,14192.0,13.5,14.6,12.49,12.58
2018-05-24,3060.0,4.634615384615385,3.1483870967741936,14205.0,12.73,14.24,12.53,12.53
2018-05-25,3120.0,4.653846153846154,3.1448387096774195,14166.0,12.44,13.52,12.29,13.22
2018-05-28,3250.0,4.711538461538462,3.134193548387097,14065.0,13.9025,17.465000749999998,13.865,16.07
2018-05-29,3250.0,4.730769230769231,3.1306451612903228,14048.5,14.39,18.780001,14.39,17.02
2018-05-30,3140.0,4.75,3.1270967741935487,14032.0,16.6,16.639999,14.65,14.94
2018-05-31,3080.0,4.766666666666667,3.123548387096774,13951.0,14.93,16.290001,14.2,15.43
2018-06-01,3080.0,4.783333333333333,3.12,13931.25,14.92,14.93,13.37,13.46
2018-06-04,3130.0,4.833333333333333,3.1239344262295083,13872.0,13.91,13.91,12.69,12.74
2018-06-05,3110.0,4.85,3.1252459016393446,13887.0,12.91,13.34,12.3,12.4
2018-06-06,3150.0,4.866666666666666,3.1265573770491804,13875.0,12.1,12.56,11.62,11.64
2018-06-07,3270.0,4.883333333333334,3.1278688524590166,13868.0,11.66,13.28,11.22,12.13
2018-06-08,3140.0,4.9,3.1291803278688524,13902.0,12.54,13.31,12.09,12.18
2018-06-11,3140.0,4.95,3.1331147540983606,13945.384615384615,12.52,12.69,12.14,12.35
2018-06-12,3140.0,4.966666666666667,3.134426229508197,13959.846153846154,12.29,12.6,11.88,12.34
2018-06-13,3140.0,4.983333333333333,3.135737704918033,13974.307692307691,12.13,12.95,11.98,12.94
2018-06-14,3140.0,5.0,3.137049180327869,13988.76923076923,12.98,13.07,11.88,12.12
2018-06-15,3140.0,5.016666666666667,3.138360655737705,14003.23076923077,12.19,13.16,11.93,11.98
2018-06-18,3140.0,5.066666666666666,3.1422950819672133,14046.615384615385,12.79,13.74,12.28,12.31
2018-06-19,3140.0,5.083333333333333,3.1436065573770495,14061.076923076924,14.61,14.68,13.21,13.35
2018-06-20,2960.0,5.1,3.1449180327868853,14075.538461538461,12.9,13.02,12.25,12.79
2018-06-21,2910.0,5.116666666666666,3.1462295081967215,14090.0,12.54,15.18,12.18,14.64
2018-06-22,2980.0,5.133333333333333,3.1475409836065573,14102.0,14.6,14.6,13.11,13.77
2018-06-25,2890.0,5.183333333333334,3.1514754098360656,14105.0,15.07,19.610001,14.56,17.33
2018-06-26,2820.0,5.2,3.152786885245902,14163.0,16.709999,17.540001,15.1,15.92
2018-06-27,2840.0,5.216666666666667,3.154098360655738,14217.0,16.52,18.190001,14.76,17.91
2018-06-28,2750.0,5.233333333333333,3.155409836065574,14271.0,17.540001,18.99,16.4,16.85
2018-06-29,2840.0,5.25,3.15672131147541,14404.0,15.73,16.51,14.66,16.09
2018-07-02,2850.0,5.25,3.1606557377049183,14331.0,17.700001,18.08,15.54,15.6
2018-07-03,2830.0,5.25,3.161967213114754,14418.0,15.37,16.450001,14.68,16.139999
2018-07-04,2930.0,5.25,3.1632786885245903,14343.0,15.495,16.335,14.575,15.554999500000001
2018-07-05,2910.0,5.25,3.1645901639344265,14387.0,15.62,16.219999,14.47,14.97
2018-07-06,2840.0,5.25,3.1659016393442623,14409.0,14.99,15.45,13.34,13.37
2018-07-09,3010.0,5.25,3.1698360655737705,14332.0,13.02,13.22,12.6,12.69
2018-07-10,3050.0,5.25,3.1711475409836067,14326.0,12.52,13.21,11.93,12.64
2018-07-11,2990.0,5.25,3.172459016393443,14391.0,14.05,14.15,13.09,13.63
2018-07-12,2970.0,5.25,3.1737704918032787,14435.0,13.07,13.33,12.42,12.58
2018-07-13,2970.0,5.25,3.175081967213115,14358.0,12.39,12.97,11.62,12.18
2018-07-16,2970.0,5.25,3.179016393442623,14396.0,12.77,12.97,12.46,12.83
2018-07-17,2870.0,5.25,3.180327868852459,14391.0,12.91,13.18,11.85,12.06
2018-07-18,2850.0,5.25,3.181639344262295,14406.0,11.87,12.47,11.44,12.1
2018-07-19,2890.0,5.25,3.1829508196721314,14418.0,12.2,13.09,11.79,12.87
2018-07-20,2980.0,5.2592592592592595,3.1842622950819672,14520.0,13.0,13.58,12.49,12.86
2018-07-23,3040.0,5.287037037037037,3.1881967213114755,14454.0,13.47,13.55,12.58,12.62
2018-07-24,3010.0,5.296296296296297,3.1895081967213117,14541.0,12.61,13.21,11.66,12.41
2018-07-25,2990.0,5.305555555555555,3.1908196721311475,14515.0,12.37,12.82,11.8,12.29
2018-07-26,3040.0,5.314814814814815,3.1921311475409837,14443.0,12.45,12.53,11.78,12.14
2018-07-27,3090.0,5.324074074074074,3.19344262295082,14483.0,12.17,14.26,11.6,13.03
2018-07-30,3080.0,5.351851851851852,3.197377049180328,14409.0,13.63,14.46,12.98,14.26
2018-07-31,3070.0,5.361111111111111,3.198688524590164,14413.0,13.98,14.12,12.81,12.83
2018-08-01,3190.0,5.37037037037037,3.2,14442.0,13.09,13.63,12.45,13.15
2018-08-02,3250.0,5.37962962962963,3.199344262295082,14446.0,13.57,14.53,12.17,12.19
2018-08-03,3330.0,5.388888888888889,3.198688524590164,14503.0,12.43,12.46,11.07,11.64
2018-08-06,3410.0,5.416666666666667,3.19672131147541,14481.0,11.91,12.15,11.17,11.27
2018-08-07,3350.0,5.425925925925926,3.196065573770492,14485.0,11.12,11.24,10.52,10.93
2018-08-08,3330.0,5.435185185185185,3.195409836065574,14439.0,10.93,11.18,10.52,10.85
2018-08-09,3330.0,5.444444444444445,3.1947540983606557,14422.0,10.94,11.31,10.17,11.27
2018-08-10,3390.0,5.453703703703703,3.194098360655738,14437.0,12.34,13.82,12.3,13.16
2018-08-13,3140.0,5.481481481481482,3.1921311475409837,14583.0,14.5,15.02,12.95,14.78
2018-08-14,3130.0,5.4907407407407405,3.1914754098360656,14625.0,13.93,14.22,13.11,13.31
2018-08-15,3210.0,5.5,3.190819672131148,14621.0,13.52,16.860001,13.44,14.64
2018-08-16,3050.0,5.505813953488372,3.19016393442623,14619.0,14.18,14.36,12.82,13.45
2018-08-17,3050.0,5.511627906976744,3.1895081967213117,14608.75,13.18,13.96,12.4,12.64
2018-08-20,3180.0,5.52906976744186,3.1875409836065574,14578.0,12.57,12.79,12.26,12.49
2018-08-21,3150.0,5.534883720930233,3.1868852459016397,14568.0,12.47,12.89,12.09,12.86
2018-08-22,3150.0,5.540697674418604,3.1862295081967216,14594.0,13.09,13.29,11.97,12.25
2018-08-23,3270.0,5.546511627906977,3.1855737704918035,14620.0,12.03,12.68,11.65,12.41
2018-08-24,3270.0,5.5523255813953485,3.1849180327868853,14655.0,12.13,12.17,11.83,11.99
2018-08-27,3380.0,5.569767441860465,3.1829508196721314,14610.0,12.37,12.48,12.02,12.16
2018-08-28,3330.0,5.575581395348837,3.1822950819672133,14614.0,12.01,12.5,11.87,12.5
2018-08-29,3290.0,5.5813953488372094,3.181639344262295,14643.0,12.34,12.55,12.09,12.25
2018-08-30,3190.0,5.587209302325581,3.180983606557377,14655.0,12.25,13.95,12.24,13.53
2018-08-31,3180.0,5.593023255813954,3.180327868852459,14711.0,13.54,14.03,12.82,12.86
2018-09-03,3170.0,5.6104651162790695,3.178360655737705,14767.0,13.2325,14.27,13.045,13.085
2018-09-04,3110.0,5.616279069767442,3.177704918032787,14840.0,13.13,14.35,13.12,13.16
2018-09-05,2930.0,5.622093023255814,3.177049180327869,14927.0,13.69,14.3,13.23,13.91
2018-09-06,2960.0,5.627906976744186,3.1763934426229508,14891.0,14.21,15.41,13.72,14.65
2018-09-07,3030.0,5.633720930232558,3.175737704918033,14884.0,14.72,15.63,14.31,14.88
2018-09-10,2970.0,5.651162790697675,3.1737704918032787,14835.0,15.09,15.2,13.93,14.16
2018-09-11,2970.0,5.656976744186046,3.1731147540983606,14849.0,13.96,14.92,13.21,13.22
2018-09-12,2910.0,5.662790697674419,3.172459016393443,14863.0,13.07,13.86,12.91,13.14
2018-09-13,3000.0,5.6686046511627906,3.171803278688525,14794.0,12.91,12.91,12.3,12.37
2018-09-14,3070.0,5.674418604651163,3.1711475409836067,14835.0,12.13,13.15,11.93,12.07
2018-09-17,2970.0,5.691860465116279,3.1691803278688524,14859.0,12.72,13.75,12.32,13.68
2018-09-18,2940.0,5.6976744186046515,3.1685245901639347,14908.0,13.48,13.48,12.56,12.79
2018-09-19,3000.0,5.703488372093023,3.1678688524590166,14896.0,12.61,12.77,11.66,11.75
2018-09-20,3090.0,5.709302325581396,3.1672131147540985,14839.0,11.82,11.96,11.31,11.8
2018-09-21,3120.0,5.715116279069767,3.1665573770491804,14824.0,11.76,12.03,11.1,11.68
2018-09-24,3010.0,5.732558139534884,3.1645901639344265,14865.0,12.46,12.92,12.18,12.2
2018-09-25,3030.0,5.738372093023256,3.1639344262295084,14893.0,12.28,12.6,11.8,12.42
2018-09-26,2990.0,5.744186046511628,3.1632786885245903,14938.0,12.21,13.13,11.55,12.89
2018-09-27,3070.0,5.75,3.162622950819672,14919.0,12.77,13.0,11.94,12.41
2018-09-28,3150.0,5.75,3.161967213114754,14929.0,12.59,13.22,12.09,12.12
2018-10-01,3180.0,5.75,3.16,14905.0,11.99,12.4,11.57,12.0
2018-10-02,3110.0,5.75,3.1622580645161293,14988.0,12.47,12.69,11.61,12.05
2018-10-03,3100.0,5.75,3.164516129032258,15088.0,11.66,12.14,11.34,11.61
2018-10-04,3000.0,5.75,3.1667741935483873,15133.0,12.84,15.84,12.42,14.22
2018-10-05,2980.0,5.75,3.169032258064516,15182.0,14.29,17.360001,11.72,14.82
2018-10-08,2970.0,5.75,3.175806451612903,15193.0,16.049999,18.379999,15.69,15.69
2018-10-09,3020.0,5.75,3.1780645161290324,15233.0,16.120001,17.49,15.27,15.95
2018-10-10,3010.0,5.75,3.1803225806451616,15215.0,16.030001,22.959999,15.83,22.959999
2018-10-11,2910.0,5.75,3.1825806451612904,15253.0,23.07,28.84,20.65,24.98
2018-10-12,2950.0,5.75,3.1848387096774196,15194.0,21.629999,26.799999,20.879999,21.309999
2018-10-15,3000.0,5.75,3.1916129032258067,15246.0,21.969999,22.889999,19.469999,21.299999
2018-10-16,3000.0,5.75,3.1938709677419355,15206.0,20.280001,20.559999,17.549999,17.620001
2018-10-17,3070.0,5.75,3.1961290322580647,15178.0,17.059999,19.549999,17.059999,17.4
2018-10-18,3090.0,5.75,3.1983870967741934,15187.0,18.02,21.57,17.51,20.059999
2018-10-19,3020.0,5.75,3.2006451612903226,15221.0,19.24,21.08,18.389999,19.889999
2018-10-22,3050.0,5.75,3.2074193548387098,15192.0,19.379999,20.889999,18.82,19.639999
2018-10-23,3020.0,5.75,3.2096774193548385,15208.0,22.18,24.66,20.18,20.709999
2018-10-24,2950.0,5.760869565217392,3.2119354838709677,15193.0,21.6,26.379999,20.4,25.23
2018-10-25,3000.0,5.771739130434782,3.214193548387097,15210.0,24.780001,24.780001,22.059999,24.219999
2018-10-26,2990.0,5.782608695652174,3.2164516129032257,15207.0,24.51,27.52,23.33,24.16
2018-10-29,2950.0,5.815217391304348,3.223225806451613,15218.0,24.48,27.860001,22.01,24.700001
2018-10-30,3030.0,5.826086956521739,3.225483870967742,15237.0,23.940001,25.549999,23.110001,23.35
2018-10-31,3150.0,5.836956521739131,3.227741935483871,15227.0,22.719999,22.799999,20.389999,21.23
2018-11-01,3200.0,5.8478260869565215,3.23,15195.0,20.959999,21.209999,19.030001,19.34
2018-11-02,3280.0,5.858695652173913,3.2232786885245903,15089.0,18.52,21.610001,18.049999,19.51
2018-11-05,3270.0,5.891304347826087,3.2031147540983604,14972.0,20.58,20.870001,19.639999,19.959999
2018-11-06,3330.0,5.9021739130434785,3.1963934426229508,14891.0,19.84,20.6,19.690001,19.91
2018-11-07,3370.0,5.913043478260869,3.189672131147541,14764.0,18.030001,18.049999,16.33,16.360001
2018-11-08,3450.0,5.923913043478261,3.182950819672131,14651.0,16.18,17.200001,16.09,16.719999
2018-11-09,3340.0,5.934782608695652,3.1762295081967213,14632.0,16.870001,18.41,16.84,17.360001
2018-11-12,3280.0,5.967391304347826,3.156065573770492,14747.0,17.26,20.709999,17.25,20.450001
2018-11-13,3350.0,5.978260869565218,3.149344262295082,14895.0,19.450001,21.25,19.110001,20.02
2018-11-14,3350.0,5.989130434782608,3.142622950819672,14755.0,20.52,22.360001,19.299999,21.25
2018-11-15,3410.0,6.0,3.1359016393442625,14764.0,20.41,22.969999,19.940001,19.98
2018-11-16,3490.0,6.0,3.1291803278688524,14594.0,20.040001,21.360001,18.1,18.139999
2018-11-19,3520.0,6.0,3.109016393442623,14586.0,18.780001,20.99,18.52,20.1
2018-11-20,3520.0,6.0,3.1022950819672133,14602.0,20.76,23.809999,20.370001,22.48
2018-11-21,3430.0,6.0,3.095573770491803,14618.0,21.66,22.309999,20.110001,20.799999
2018-11-22,3550.0,6.0,3.0888524590163935,14592.0,21.445,22.479999499999998,20.3800005,21.1599995
2018-11-23,3480.0,6.0,3.0821311475409834,14552.0,21.23,22.65,20.65,21.52
2018-11-26,3540.0,6.0,3.061967213114754,14551.0,20.780001,20.799999,18.67,18.9
2018-11-27,3600.0,6.0,3.0552459016393443,14504.0,19.41,19.93,18.700001,19.02
2018-11-28,3650.0,6.0,3.048524590163934,14535.0,18.870001,19.379999,18.18,18.49
2018-11-29,3710.0,6.0,3.0418032786885245,14408.0,18.65,20.48,18.59,18.790001
2018-11-30,3620.0,6.0,3.035081967213115,14339.0,19.18,19.91,18.030001,18.07
2018-12-03,3690.0,6.0,3.014918032786885,14252.0,16.040001,17.280001,15.94,16.440001
2018-12-04,3710.0,6.0,3.0081967213114753,14293.0,16.84,21.940001,16.26,20.74
2018-12-05,3650.0,6.0,3.0014754098360656,14383.0,20.185000499999997,23.940001,18.6000005,20.9650005
2018-12-06,3650.0,6.0,2.9947540983606555,14507.0,23.530001,25.940001,20.940001,21.190001
2018-12-07,3620.0,6.0,2.988032786885246,14539.0,22.42,24.709999,19.9,23.23
2018-12-10,3610.0,6.0,2.9678688524590164,14517.0,23.950001,25.940001,22.5,22.639999
2018-12-11,3620.0,6.0,2.9611475409836063,14613.0,22.959999,23.6,21.389999,21.76
2018-12-12,3620.0,6.0,2.9544262295081967,14577.0,21.91,21.91,20.5,21.459999
2018-12-13,3680.0,6.0,2.9477049180327866,14536.0,21.0,21.57,20.34,20.65
2018-12-14,3680.0,6.0,2.940983606557377,14538.0,21.57,22.469999,20.950001,21.629999
2018-12-17,3600.0,6.0,2.9208196721311475,14617.0,22.360001,25.879999,21.969999,24.52
2018-12-18,3630.0,6.0,2.9140983606557374,14523.0,24.68,26.139999,23.639999,25.58
2018-12-19,3670.0,6.0,2.9073770491803277,14380.0,25.15,26.639999,22.5,25.58
2018-12-20,3650.0,6.0,2.900655737704918,14499.0,26.09,30.299999,24.68,28.379999
2018-12-21,3620.0,6.0,2.893934426229508,14480.0,28.24,31.35,25.709999,30.110001
2018-12-24,3620.0,6.0,2.8737704918032785,14553.2,29.290001,36.099998,29.16,36.07
2018-12-25,3620.0,6.0,2.867049180327869,14577.6,32.3950005,36.1499995,29.375,33.24
2018-12-26,3600.0,6.0,2.8603278688524587,14602.0,35.5,36.200001,29.59,30.41
2018-12-27,3660.0,6.0,2.853606557377049,14563.0,31.200001,33.799999,29.66,29.959999
2018-12-28,3660.0,6.0,2.846885245901639,14542.0,29.969999,31.049999,27.43,28.34
2018-12-31,3660.0,6.0,2.8267213114754095,14481.0,27.59,27.639999,25.33,25.42
2019-01-01,3660.0,6.0,2.82,14473.0,27.5650005,28.085,24.1899995,24.3199995
2019-01-02,3610.0,6.0,2.8119354838709674,14465.0,27.540001,28.530001,23.049999,23.219999
2019-01-03,3620.0,6.0,2.8038709677419353,14474.0,25.68,26.6,24.049999,25.450001
2019-01-04,3660.0,6.0,2.795806451612903,14350.0,24.360001,24.48,21.190001,21.379999
2019-01-07,3660.0,6.0,2.7716129032258063,14105.0,22.059999,22.709999,20.91,21.4
2019-01-08,3680.0,6.0,2.763548387096774,14031.0,20.959999,22.030001,20.09,20.469999
2019-01-09,3720.0,6.0,2.755483870967742,14120.0,20.440001,22.799999,19.48,19.98
2019-01-10,3750.0,6.0,2.7474193548387094,14093.0,20.98,21.32,19.290001,19.5
2019-01-11,3730.0,6.0,2.7393548387096773,14076.0,19.68,20.16,18.120001,18.190001
2019-01-14,3790.0,6.0,2.7151612903225804,14052.0,19.84,20.27,18.700001,19.07
2019-01-15,3780.0,6.0,2.7070967741935483,14084.0,18.530001,19.200001,17.98,18.6
2019-01-16,3780.0,6.0,2.699032258064516,14154.0,18.08,19.040001,17.76,19.040001
2019-01-17,3810.0,6.0,2.690967741935484,14158.0,19.51,19.719999,17.85,18.059999
2019-01-18,3820.0,6.0,2.6829032258064514,14182.0,17.799999,18.18,17.17,17.799999
2019-01-21,3800.0,6.0,2.658709677419355,14212.0,18.3475005,20.4075,17.94250075,20.049999
2019-01-22,3770.0,6.0,2.6506451612903223,14221.0,18.530001,21.15,18.200001,20.799999
2019-01-23,3770.0,6.0,2.6425806451612903,14188.0,20.85,22.02,19.469999,19.52
2019-01-24,3790.0,6.0,2.634516129032258,14141.0,19.690001,20.25,18.629999,18.889999
2019-01-25,3780.0,6.0,2.626451612903226,14163.0,18.43,18.459999,17.309999,17.42
2019-01-28,3780.0,6.0,2.602258064516129,14038.0,18.559999,20.42,18.42,18.870001
2019-01-29,3690.0,6.0,2.5941935483870964,14098.0,19.450001,19.93,18.42,19.129999
2019-01-30,3750.0,6.0,2.5861290322580643,14112.0,19.15,19.309999,17.540001,17.66
2019-01-31,3850.0,6.0,2.5780645161290323,14072.0,17.389999,17.719999,16.540001,16.57
2019-02-01,3920.0,6.0,2.57,13978.0,16.629999,16.83,16.08,16.139999
2019-02-04,3900.0,6.0,2.5603571428571428,13976.0,16.719999,16.73,15.6,15.73
2019-02-05,3900.0,6.0,2.557142857142857,13961.5,15.79,15.94,15.04,15.57
2019-02-06,3920.0,6.0,2.553928571428571,13947.0,15.44,15.87,15.09,15.38
2019-02-07,3930.0,6.0,2.5507142857142857,13978.0,15.66,17.889999,15.51,16.370001
2019-02-08,3890.0,6.0,2.5475,13992.0,16.809999,17.629999,15.62,15.72
2019-02-11,3870.0,6.0,2.537857142857143,13995.0,16.17,16.5,15.34,15.97
2019-02-12,3850.0,6.0,2.534642857142857,14088.0,15.23,15.65,14.95,15.43
2019-02-13,3790.0,6.0,2.531428571428571,14027.0,15.46,15.91,15.0,15.65
