Date,Close,BI-7Day-RR,Data Inflasi,Kurs,OpenV,HighV,LowV,CloseV
2019-02-14,3800.0,6.0,2.5282142857142857,14093.0,15.61,17.27,15.3,16.219999
2019-02-15,3770.0,6.0,2.525,14116.0,16.82,16.82,14.79,14.91
2019-02-18,3840.0,6.0,2.515357142857143,14106.0,15.9425,16.325,14.6775,14.887500000000001
2019-02-19,3910.0,6.0,2.512142857142857,14119.0,15.65,16.16,14.64,14.88
2019-02-20,3890.0,6.0,2.508928571428571,14055.0,14.92,15.19,13.99,14.02
2019-02-21,3910.0,6.0,2.505714285714286,14057.0,14.0,15.17,13.85,14.46
2019-02-22,3900.0,6.0,2.5025,14079.0,14.46,14.47,13.51,13.51
2019-02-25,3960.0,6.0,2.492857142857143,14007.0,13.91,14.9,13.44,14.85
2019-02-26,3940.0,6.0,2.489642857142857,13990.0,15.16,15.28,14.52,15.17
2019-02-27,3870.0,6.0,2.486428571428571,14004.0,15.53,16.17,14.7,14.7
2019-02-28,3850.0,6.0,2.483214285714286,14062.0,15.17,15.24,14.39,14.78
2019-03-01,3870.0,6.0,2.48,14111.0,14.57,14.84,13.41,13.57
2019-03-04,3880.0,6.0,2.5138709677419353,14149.0,13.77,16.98,13.38,14.63
2019-03-05,3860.0,6.0,2.525161290322581,14146.0,14.52,15.39,14.26,14.74
2019-03-06,3900.0,6.0,2.536451612903226,14129.0,14.91,16.110001,14.74,15.74
2019-03-07,3900.0,6.0,2.547741935483871,14176.0,16.33,17.809999,15.54,16.59
2019-03-08,3850.0,6.0,2.559032258064516,14223.0,17.379999,18.33,16.02,16.049999
2019-03-11,3860.0,6.0,2.5929032258064515,14324.0,16.280001,16.43,14.33,14.33
2019-03-12,3840.0,6.0,2.6041935483870966,14251.0,13.97,14.7,13.61,13.77
2019-03-13,3790.0,6.0,2.6154838709677417,14269.0,14.0,14.05,13.25,13.41
2019-03-14,3840.0,6.0,2.6267741935483873,14253.0,13.35,13.84,13.16,13.5
2019-03-15,3950.0,6.0,2.6380645161290324,14310.0,13.21,13.28,12.5,12.88
2019-03-18,4000.0,6.0,2.6719354838709677,14242.0,13.13,13.8,13.0,13.1
2019-03-19,3980.0,6.0,2.683225806451613,14228.0,12.89,13.77,12.37,13.56
2019-03-20,3990.0,6.0,2.694516129032258,14231.0,13.54,14.3,13.05,13.91
2019-03-21,3990.0,6.0,2.7058064516129035,14102.0,14.11,14.56,13.26,13.63
2019-03-22,4050.0,6.0,2.7170967741935486,14157.0,13.77,17.52,13.62,16.48
2019-03-25,4010.0,6.0,2.750967741935484,14223.0,17.76,17.85,16.26,16.33
2019-03-26,4060.0,6.0,2.762258064516129,14171.0,16.219999,16.299999,14.67,14.68
2019-03-27,4050.0,6.0,2.773548387096774,14202.0,14.52,16.709999,14.51,15.15
2019-03-28,4070.0,6.0,2.7848387096774196,14255.0,15.38,15.62,14.41,14.43
2019-03-29,4110.0,6.0,2.7961290322580648,14244.0,14.19,14.43,13.64,13.71
2019-04-01,4150.0,6.0,2.83,14231.0,13.9,14.01,13.32,13.4
2019-04-02,4150.0,6.0,2.8463333333333334,14237.0,13.62,13.68,13.13,13.36
2019-04-03,4150.0,6.0,2.8626666666666667,14209.5,13.06,14.27,12.85,13.74
2019-04-04,4220.0,6.0,2.879,14182.0,13.84,14.03,13.4,13.58
2019-04-05,4270.0,6.0,2.8953333333333333,14158.0,13.46,13.47,12.17,12.82
2019-04-08,4250.0,6.0,2.9443333333333332,14145.0,13.55,13.77,13.1,13.18
2019-04-09,4300.0,6.0,2.9606666666666666,14150.0,13.46,14.39,13.31,14.28
2019-04-10,4310.0,6.0,2.977,14155.0,14.09,14.29,13.27,13.3
2019-04-11,4300.0,6.0,2.993333333333333,14156.0,13.37,13.58,12.91,13.02
2019-04-12,4310.0,6.0,3.0096666666666665,14153.0,12.96,12.96,11.95,12.01
2019-04-15,4350.0,6.0,3.0586666666666664,14067.0,12.46,13.14,12.24,12.32
2019-04-16,4340.0,6.0,3.075,14066.0,12.26,12.47,11.85,12.18
2019-04-17,4340.0,6.0,3.091333333333333,14041.0,12.12,13.02,11.03,12.6
2019-04-18,4460.0,6.0,3.107666666666667,14016.0,12.8,13.12,12.02,12.09
2019-04-19,4460.0,6.0,3.124,14026.0,12.9025,13.18,12.11,12.1725
2019-04-22,4440.0,6.0,3.173,14056.0,13.21,13.36,12.38,12.42
2019-04-23,4430.0,6.0,3.1893333333333334,14080.0,12.66,12.69,12.08,12.28
2019-04-24,4400.0,6.0,3.2056666666666667,14112.0,12.53,13.23,12.26,13.14
2019-04-25,4330.0,6.0,3.222,14154.0,13.29,14.3,12.81,13.25
2019-04-26,4330.0,6.0,3.2383333333333333,14188.0,13.44,13.62,12.49,12.73
2019-04-29,4340.0,6.0,3.287333333333333,14188.0,13.04,13.27,12.65,13.11
2019-04-30,4370.0,6.0,3.3036666666666665,14215.0,13.11,14.05,12.88,13.12
2019-05-01,4370.0,6.0,3.32,14230.0,12.86,14.83,12.74,14.8
2019-05-02,4370.0,6.0,3.32,14245.0,14.35,15.92,13.8,14.42
2019-05-03,4380.0,6.0,3.32,14282.0,14.11,14.15,12.8,12.87
2019-05-06,4230.0,6.0,3.32,14308.0,12.89,18.799999,12.89,15.44
2019-05-07,4250.0,6.0,3.32,14309.0,15.9,21.84,15.8,19.32
2019-05-08,4220.0,6.0,3.32,14305.0,18.950001,21.74,18.290001,19.4
2019-05-09,4120.0,6.0,3.32,14338.0,21.4,23.379999,18.870001,19.1
2019-05-10,4120.0,6.0,3.32,14347.0,18.790001,20.190001,15.57,16.040001
2019-05-13,4100.0,6.0,3.32,14362.0,18.620001,21.32,18.35,20.549999
2019-05-14,4050.0,6.0,3.32,14444.0,19.4,19.65,17.450001,18.059999
2019-05-15,3890.0,6.0,3.32,14448.0,17.57,19.15,16.41,16.440001
2019-05-16,3860.0,6.0,3.32,14458.0,16.690001,17.129999,15.16,15.29
2019-05-17,3790.0,6.0,3.32,14469.0,15.89,16.809999,14.86,15.96
2019-05-20,3750.0,6.0,3.32,14478.0,15.88,17.629999,15.46,16.309999
2019-05-21,3750.0,6.0,3.32,14462.0,15.86,16.219999,14.79,14.95
2019-05-22,3770.0,6.0,3.32,14488.0,15.06,15.44,14.42,14.75
2019-05-23,3850.0,6.0,3.32,14513.0,15.93,18.049999,15.28,16.92
2019-05-24,3850.0,6.0,3.32,14451.0,16.34,16.52,15.52,15.85
2019-05-27,3920.0,6.0,3.32,14360.0,16.49749925,17.40500075,15.805,17.0875
2019-05-28,3810.0,6.0,3.32,14380.0,16.549999,17.700001,15.9,17.5
2019-05-29,3940.0,6.0,3.32,14417.0,18.549999,19.040001,17.620001,17.9
2019-05-30,3940.0,6.0,3.32,14401.0,17.469999,18.110001,16.719999,17.299999
2019-05-31,4100.0,6.0,3.32,14385.0,19.049999,19.719999,18.01,18.709999
2019-06-03,4100.0,6.0,3.32,14338.8,19.41,19.75,18.16,18.860001
2019-06-04,4100.0,6.0,3.32,14323.4,18.74,18.74,16.969999,16.969999
2019-06-05,4100.0,6.0,3.32,14308.0,17.059999,17.49,16.040001,16.09
2019-06-06,4100.0,6.0,3.32,14292.6,16.25,16.540001,15.36,15.93
2019-06-07,4100.0,6.0,3.32,14277.2,15.65,16.440001,15.33,16.299999
2019-06-10,4230.0,6.0,3.32,14231.0,16.299999,16.469999,15.84,15.94
2019-06-11,4230.0,6.0,3.32,14258.0,15.84,16.700001,15.5,15.99
2019-06-12,4210.0,6.0,3.32,14234.0,16.26,16.43,15.78,15.91
2019-06-13,4200.0,6.0,3.32,14270.0,16.16,16.209999,15.61,15.82
2019-06-14,4230.0,6.0,3.32,14304.0,16.0,16.4,15.21,15.28
2019-06-17,4200.0,6.0,3.32,14346.0,15.65,15.76,15.24,15.35
2019-06-18,4260.0,6.0,3.32,14334.0,14.89,15.54,14.62,15.15
2019-06-19,4285.0,6.0,3.32,14271.0,15.05,15.71,14.15,14.33
2019-06-20,4310.0,6.0,3.32,14236.0,14.04,16.030001,13.19,14.75
2019-06-21,4360.0,5.991071428571429,3.32,14116.0,14.74,15.48,14.42,15.4
2019-06-24,4310.0,5.964285714285714,3.32,14165.0,15.46,15.56,15.23,15.26
2019-06-25,4330.0,5.955357142857143,3.32,14138.0,15.43,16.68,15.1,16.280001
2019-06-26,4360.0,5.946428571428571,3.32,14174.0,16.1,16.6,15.47,16.209999
2019-06-27,4380.0,5.9375,3.32,14180.0,15.66,16.4,15.66,15.82
2019-06-28,4360.0,5.928571428571429,3.32,14141.0,15.7,16.129999,15.08,15.08
2019-07-01,4420.0,5.901785714285714,3.32,14117.0,13.85,14.64,13.8,14.06
2019-07-02,4410.0,5.892857142857143,3.3254838709677417,14140.0,14.16,14.3,12.9,12.93
2019-07-03,4400.0,5.883928571428571,3.330967741935484,14160.0,13.18,13.19,12.56,12.57
2019-07-04,4390.0,5.875,3.336451612903226,14106.0,13.09,13.83,12.3,12.925
2019-07-05,4400.0,5.866071428571429,3.3419354838709676,14148.0,13.0,14.47,12.04,13.28
2019-07-08,4400.0,5.839285714285714,3.3583870967741936,14147.0,13.73,14.44,13.64,13.96
2019-07-09,4410.0,5.830357142857143,3.3638709677419354,14129.0,14.47,14.71,13.99,14.09
2019-07-10,4470.0,5.821428571428571,3.3693548387096772,14152.0,14.38,14.69,12.98,13.03
2019-07-11,4510.0,5.8125,3.3748387096774195,14089.0,13.01,13.33,12.39,12.93
2019-07-12,4510.0,5.803571428571429,3.3803225806451613,14085.0,12.76,12.82,12.28,12.39
2019-07-15,4530.0,5.776785714285714,3.3967741935483873,13970.0,12.58,13.02,12.49,12.68
2019-07-16,4550.0,5.767857142857143,3.402258064516129,13925.0,12.61,13.14,12.28,12.86
2019-07-17,4520.0,5.758928571428571,3.407741935483871,13949.0,12.62,13.97,12.24,13.97
2019-07-18,4450.0,5.75,3.4132258064516128,13976.0,14.45,14.5,13.19,13.53
2019-07-19,4480.0,5.742857142857143,3.418709677419355,13913.0,13.31,14.45,13.09,14.45
2019-07-22,4500.0,5.7214285714285715,3.4351612903225806,13963.0,14.55,14.7,13.42,13.53
2019-07-23,4490.0,5.714285714285714,3.440645161290323,13973.0,13.42,13.52,12.55,12.61
2019-07-24,4450.0,5.707142857142857,3.4461290322580647,14011.0,12.8,13.1,11.98,12.07
2019-07-25,4460.0,5.7,3.4516129032258065,13986.0,12.24,13.54,11.69,12.74
2019-07-26,4440.0,5.692857142857143,3.4570967741935483,14001.0,12.58,12.72,12.01,12.16
2019-07-29,4460.0,5.671428571428572,3.4735483870967743,14010.0,12.15,13.17,12.15,12.83
2019-07-30,4500.0,5.664285714285715,3.4790322580645165,14034.0,12.87,14.18,12.87,13.94
2019-07-31,4480.0,5.6571428571428575,3.4845161290322584,14026.0,13.83,16.549999,13.46,16.120001
2019-08-01,4450.0,5.65,3.49,14098.0,15.41,19.459999,13.73,17.870001
2019-08-02,4450.0,5.642857142857143,3.484098360655738,14203.0,17.690001,20.110001,17.040001,17.610001
2019-08-05,4270.0,5.621428571428571,3.466393442622951,14231.0,19.959999,24.809999,19.91,24.59
2019-08-06,4100.0,5.614285714285714,3.4604918032786887,14344.0,22.290001,22.870001,19.77,20.17
2019-08-07,4250.0,5.607142857142857,3.4545901639344265,14275.0,20.700001,23.67,18.940001,19.49
2019-08-08,4290.0,5.6,3.448688524590164,14231.0,19.360001,19.889999,16.82,16.91
2019-08-09,4330.0,5.5928571428571425,3.442786885245902,14195.0,18.139999,19.440001,17.309999,17.969999
2019-08-12,4300.0,5.571428571428571,3.425081967213115,14220.0,17.870001,21.26,17.77,21.09
2019-08-13,4280.0,5.564285714285714,3.4191803278688524,14283.0,21.280001,21.639999,17.52,17.52
2019-08-14,4330.0,5.557142857142857,3.4132786885245903,14234.0,17.809999,22.709999,17.75,22.1
2019-08-15,4250.0,5.55,3.407377049180328,14296.0,21.58,24.1,20.780001,21.18
2019-08-16,4210.0,5.542857142857143,3.4014754098360656,14258.0,20.48,20.5,18.41,18.469999
2019-08-19,4180.0,5.521428571428571,3.3837704918032787,14203.0,17.93,18.219999,16.52,16.879999
2019-08-20,4100.0,5.514285714285714,3.3778688524590166,14262.0,16.780001,17.700001,16.450001,17.5
2019-08-21,4050.0,5.507142857142857,3.371967213114754,14259.0,17.01,17.040001,15.51,15.8
2019-08-22,4070.0,5.5,3.366065573770492,14234.0,16.120001,17.68,15.63,16.68
2019-08-23,4080.0,5.491071428571429,3.3601639344262297,14249.0,16.15,21.07,16.040001,19.870001
2019-08-26,4070.0,5.464285714285714,3.342459016393443,14261.0,20.34,21.33,19.059999,19.32
2019-08-27,4200.0,5.455357142857143,3.3365573770491803,14235.0,20.18,21.040001,18.49,20.309999
2019-08-28,4190.0,5.446428571428571,3.330655737704918,14263.0,20.549999,21.639999,19.1,19.35
2019-08-29,4200.0,5.4375,3.3247540983606556,14254.0,19.02,19.200001,17.6,17.879999
2019-08-30,4270.0,5.428571428571429,3.3188524590163935,14237.0,17.940001,19.18,17.09,18.98
2019-09-02,4220.0,5.401785714285714,3.3011475409836066,14190.0,20.2049995,20.6575,18.83,19.490000000000002
2019-09-03,4150.0,5.392857142857143,3.2952459016393445,14217.0,20.959999,21.15,19.41,19.66
2019-09-04,4160.0,5.383928571428571,3.289344262295082,14218.0,18.23,18.83,17.26,17.33
2019-09-05,4220.0,5.375,3.28344262295082,14153.0,16.92,17.049999,15.45,16.27
2019-09-06,4270.0,5.366071428571429,3.277540983606557,14140.0,15.92,16.059999,14.91,15.0
2019-09-09,4170.0,5.339285714285714,3.2598360655737704,14092.0,15.26,16.129999,14.95,15.27
2019-09-10,4190.0,5.330357142857143,3.2539344262295082,14031.0,15.53,16.52,15.11,15.2
2019-09-11,4250.0,5.321428571428571,3.248032786885246,14063.0,15.33,15.52,14.55,14.61
2019-09-12,4280.0,5.3125,3.2421311475409835,14052.0,14.69,14.94,13.85,14.22
2019-09-13,4310.0,5.303571428571429,3.2362295081967214,13950.0,14.16,14.31,13.51,13.74
2019-09-16,4190.0,5.276785714285714,3.2185245901639346,14020.0,14.89,15.29,14.5,14.67
2019-09-17,4250.0,5.267857142857143,3.212622950819672,14100.0,14.92,15.03,14.4,14.44
2019-09-18,4240.0,5.258928571428571,3.20672131147541,14080.0,14.61,15.8,13.8,13.95
2019-09-19,4220.0,5.25,3.2008196721311473,14099.0,14.66,14.66,13.31,14.05
2019-09-20,4160.0,5.242857142857143,3.194918032786885,14085.0,13.94,15.84,13.35,15.32
2019-09-23,4180.0,5.2214285714285715,3.1772131147540983,14077.0,15.35,16.0,14.71,14.91
2019-09-24,4110.0,5.214285714285714,3.171311475409836,14099.0,14.77,17.620001,14.33,17.049999
2019-09-25,4080.0,5.207142857142857,3.1654098360655736,14134.0,17.049999,18.450001,15.69,15.96
2019-09-26,4210.0,5.2,3.1595081967213114,14162.0,16.23,17.09,15.35,16.07
2019-09-27,4180.0,5.192857142857143,3.1536065573770493,14197.0,15.77,18.690001,15.15,17.219999
2019-09-30,4120.0,5.171428571428572,3.135901639344262,14174.0,17.23,17.35,16.200001,16.24
2019-10-01,4070.0,5.164285714285715,3.13,14196.0,16.02,18.620001,15.79,18.559999
2019-10-02,3930.0,5.1571428571428575,3.125806451612903,14207.0,18.75,21.459999,18.75,20.559999
2019-10-03,3810.0,5.15,3.1216129032258064,14193.0,20.110001,21.440001,19.030001,19.120001
2019-10-04,3950.0,5.142857142857143,3.1174193548387095,14135.0,19.42,19.969999,16.969999,17.040001
2019-10-07,3900.0,5.121428571428571,3.1048387096774195,14156.0,18.27,18.52,16.440001,17.860001
2019-10-08,3930.0,5.114285714285714,3.1006451612903225,14170.0,17.610001,20.379999,17.42,20.280001
2019-10-09,3960.0,5.107142857142857,3.0964516129032256,14182.0,19.940001,20.0,17.77,18.639999
2019-10-10,3890.0,5.1,3.092258064516129,14157.0,19.280001,19.799999,17.559999,17.57
2019-10-11,3920.0,5.0928571428571425,3.088064516129032,14139.0,17.35,17.440001,15.11,15.58
2019-10-14,3920.0,5.071428571428571,3.0754838709677417,14126.0,15.66,16.5,14.51,14.57
2019-10-15,3940.0,5.064285714285714,3.071290322580645,14140.0,13.94,14.43,13.39,13.54
2019-10-16,3990.0,5.057142857142857,3.067096774193548,14187.0,13.94,14.26,13.6,13.68
2019-10-17,4050.0,5.05,3.0629032258064517,14172.0,13.79,14.18,13.31,13.79
2019-10-18,4170.0,5.042857142857143,3.0587096774193547,14140.0,14.2,15.16,13.78,14.25
2019-10-21,4120.0,5.021428571428571,3.0461290322580643,14132.0,14.24,14.63,14.0,14.0
2019-10-22,4140.0,5.014285714285714,3.041935483870968,14058.0,13.99,14.61,13.7,14.46
2019-10-23,4180.0,5.007142857142857,3.037741935483871,14051.0,14.83,15.12,14.01,14.01
2019-10-24,4300.0,5.0,3.0335483870967743,13996.0,13.98,14.34,13.4,13.71
2019-10-25,4230.0,5.0,3.0293548387096774,14064.0,13.53,13.79,12.62,12.65
2019-10-28,4230.0,5.0,3.016774193548387,14023.0,13.01,13.14,12.66,13.11
2019-10-29,4230.0,5.0,3.0125806451612904,14028.0,13.16,13.52,13.07,13.2
2019-10-30,4250.0,5.0,3.0083870967741935,14044.0,13.08,13.37,12.27,12.33
2019-10-31,4210.0,5.0,3.004193548387097,14008.0,13.51,13.95,13.18,13.22
2019-11-01,4180.0,5.0,3.0,14066.0,12.5,12.6,12.26,12.3
2019-11-04,4160.0,5.0,2.993486842105263,14002.0,12.68,13.13,12.44,12.83
2019-11-05,4300.0,5.0,2.9913157894736844,14031.0,12.85,13.28,12.25,13.1
2019-11-06,4160.0,5.0,2.989144736842105,13992.0,13.18,13.39,12.6,12.62
2019-11-07,4000.0,5.0,2.9869736842105263,14040.0,12.59,12.89,12.26,12.73
2019-11-08,3990.0,5.0,2.9848026315789475,14020.0,12.98,13.05,12.0,12.07
2019-11-11,4000.0,5.0,2.9782894736842107,14040.0,13.15,13.49,12.66,12.69
2019-11-12,4000.0,5.0,2.9761184210526315,14059.0,12.64,13.1,12.36,12.68
2019-11-13,3960.0,5.0,2.9739473684210527,14082.0,12.91,13.9,12.88,13.0
2019-11-14,3940.0,5.0,2.971776315789474,14098.0,13.16,13.81,12.93,13.05
2019-11-15,4090.0,5.0,2.9696052631578946,14069.0,12.95,12.97,11.92,12.05
2019-11-18,4120.0,5.0,2.963092105263158,14075.0,12.39,13.1,12.32,12.46
2019-11-19,4190.0,5.0,2.960921052631579,14091.0,12.33,13.01,12.16,12.86
2019-11-20,4220.0,5.0,2.95875,14097.0,13.42,14.17,12.61,12.78
2019-11-21,4220.0,5.0,2.956578947368421,14112.0,13.35,13.86,12.49,13.13
2019-11-22,4210.0,5.0,2.954407894736842,14100.0,12.82,13.25,12.33,12.34
2019-11-25,4130.0,5.0,2.9478947368421053,14091.0,12.51,12.59,11.73,11.87
2019-11-26,4150.0,5.0,2.945723684210526,14081.0,11.88,12.04,11.42,11.54
2019-11-27,4170.0,5.0,2.9435526315789473,14096.0,11.55,11.79,11.44,11.75
2019-11-28,4050.0,5.0,2.9413815789473685,14099.0,12.025,12.309999999999999,11.78,12.184999999999999
2019-11-29,4090.0,5.0,2.9392105263157893,14102.0,12.5,12.83,12.12,12.62
2019-12-02,4210.0,5.0,2.9326973684210524,14122.0,12.69,15.27,12.55,14.91
2019-12-03,4170.0,5.0,2.9305263157894736,14130.0,14.68,17.99,14.61,15.96
2019-12-04,4130.0,5.0,2.928355263157895,14125.0,16.379999,16.4,14.12,14.8
2019-12-05,4220.0,5.0,2.9261842105263156,14094.0,14.46,15.37,14.17,14.52
2019-12-06,4170.0,5.0,2.924013157894737,14037.0,14.37,14.47,13.19,13.62
2019-12-09,4180.0,5.0,2.9175,14021.0,14.25,16.07,12.25,15.86
2019-12-10,4170.0,5.0,2.915328947368421,14004.0,15.8,16.9,14.93,15.68
2019-12-11,4210.0,5.0,2.913157894736842,14025.0,15.57,15.97,14.98,14.99
2019-12-12,4250.0,5.0,2.910986842105263,14042.0,14.94,15.55,13.6,13.94
2019-12-13,4280.0,5.0,2.9088157894736844,13982.0,13.18,14.35,12.54,12.63
2019-12-16,4330.0,5.0,2.9023026315789475,14004.0,12.47,12.53,11.71,12.14
2019-12-17,4350.0,5.0,2.9001315789473683,14018.0,12.23,12.47,11.9,12.29
2019-12-18,4400.0,5.0,2.8979605263157895,14007.0,12.24,12.7,11.93,12.58
2019-12-19,4350.0,5.0,2.8957894736842107,13983.0,12.55,12.78,12.43,12.5
2019-12-20,4360.0,5.0,2.8936184210526315,13993.0,12.55,12.61,12.04,12.51
2019-12-23,4450.0,5.0,2.8871052631578946,13978.0,12.81,12.9,12.41,12.61
2019-12-26,4410.0,5.0,2.880592105263158,13982.0,12.74,12.75,11.72,12.65
2019-12-27,4430.0,5.0,2.878421052631579,13956.0,12.61,13.72,11.89,13.43
2019-12-30,4400.0,5.0,2.871907894736842,13945.0,13.74,15.14,13.44,14.82
2020-01-02,4410.0,5.0,2.8653947368421053,13895.0,13.46,13.72,12.42,12.47
2020-01-03,4420.0,5.0,2.863223684210526,13899.0,15.01,16.200001,13.13,14.02
2020-01-06,4370.0,5.0,2.8567105263157893,13961.0,15.45,16.389999,13.54,13.85
2020-01-07,4400.0,5.0,2.8545394736842105,13919.0,13.84,14.46,13.39,13.79
2020-01-08,4380.0,5.0,2.8523684210526317,13934.0,15.16,15.24,12.83,13.45
2020-01-09,4400.0,5.0,2.8501973684210524,13860.0,12.95,13.24,12.53,12.54
2020-01-10,4410.0,5.0,2.8480263157894736,13812.0,12.42,12.87,12.09,12.56
2020-01-13,4510.0,5.0,2.841513157894737,13708.0,12.84,13.09,12.32,12.32
2020-01-14,4570.0,5.0,2.839342105263158,13654.0,12.72,13.82,12.05,12.39
2020-01-15,4580.0,5.0,2.8371710526315788,13706.0,12.79,12.83,11.95,12.42
2020-01-16,4570.0,5.0,2.835,13658.0,12.2,12.42,11.78,12.32
2020-01-17,4630.0,5.0,2.832828947368421,13648.0,12.21,12.48,11.75,12.1
2020-01-20,4660.0,5.0,2.8263157894736843,13654.0,12.975000000000001,13.1175,12.1775,12.6625
2020-01-21,4670.0,5.0,2.824144736842105,13658.0,13.23,13.33,12.32,12.85
2020-01-22,4710.0,5.0,2.8219736842105263,13678.0,12.45,13.01,12.31,12.91
2020-01-23,4740.0,5.0,2.8198026315789475,13626.0,13.26,14.15,12.94,12.98
2020-01-24,4740.0,4.991071428571429,2.8176315789473683,13632.0,12.75,15.98,12.62,14.56
2020-01-27,4650.0,4.964285714285714,2.8111184210526314,13612.0,17.42,19.02,16.82,18.23
2020-01-28,4620.0,4.955357142857143,2.8089473684210526,13647.0,16.940001,18.030001,15.69,16.280001
2020-01-29,4620.0,4.946428571428571,2.806776315789474,13634.0,15.68,16.65,14.94,16.389999
